Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000163013,FBXO41,172,2.51179,0,-5.8522,38,-0.2538,39,-0.2161,49,0.21164,4,-3.4707,11,-2.0962
ENSG00000114956,DGUOK,172,1.29210,39,-1.1026,43,-1.0451,130,0.94310,83,0.06369,66,-0.2994,11,-2.9416
ENSG00000163170,BOLA3,172,1.57842,46,-0.6227,73,0.10448,89,0.47676,38,-0.9849,19,-1.9300,50,-0.4940
ENSG00000204843,DCTN1,172,-0.0026,153,-0.1882,114,-0.7024,304,1.12691,145,-0.2967,125,-0.4987,143,-0.2963
ENSG00000115274,INO80B,172,2.11886,87,0.83015,33,-0.8027,34,-0.7557,51,-0.0571,4,-3.6797,28,-0.9925
ENSG00000239779,WBP1,172,1.08997,219,1.53275,78,-0.2532,46,-1.1276,38,-1.4383,159,0.95164,25,-1.9448
ENSG00000115307,AUP1,172,1.23412,60,-0.5141,37,-1.3155,94,0.24278,50,-0.8449,130,0.74315,101,0.32314
ENSG00000115317,HTRA2,172,2.70607,0,-7.0927,35,-0.2661,39,-0.0795,32,-0.4340,10,-2.1187,14,-1.6427
ENSG00000115350,POLE4,172,1.22119,9,-3.2669,77,-0.1408,133,0.90755,42,-1.1315,45,-0.9417,101,0.31799
ENSG00000115353,TACR1,172,2.65151,5,-3.1750,3,-3.9458,82,1.37677,34,-0.3537,0,-6.2032,0,-5.8059
ENSG00000115364,MRPL19,172,2.42668,60,0.44558,27,-0.8758,34,-0.5083,16,-1.7265,44,-0.0463,26,-0.8564
ENSG00000066032,CTNNA2,172,1.39126,172,1.39157,54,-0.5821,89,0.30148,31,-1.4839,43,-0.8717,23,-1.8111
ENSG00000163541,SUCLG1,172,0.99437,100,0.08345,101,0.11903,137,0.70087,72,-0.4832,16,-2.6857,40,-1.3319
ENSG00000034510,TMSB10,172,-2.9528,610,-1.0737,1089,-0.1986,1997,0.96452,531,-1.3859,803,-0.6540,3359,1.77633
ENSG00000176407,KCMF1,172,1.58705,34,-1.0791,49,-0.5688,91,0.54059,61,-0.1942,0,-6.9052,74,0.13319
ENSG00000152291,TGOLN2,172,-0.0029,210,0.32445,144,-0.3135,200,0.27432,211,0.37363,97,-0.8970,133,-0.4044
ENSG00000042445,RETSAT,172,2.15118,110,1.27891,24,-1.2971,23,-1.3228,24,-1.2738,87,0.86695,6,-3.2188
ENSG00000168906,MAT2A,172,0.59909,196,0.82377,107,-0.1852,102,-0.2810,87,-0.5491,116,-0.0441,116,-0.0403
ENSG00000115486,GGCX,172,2.27762,71,0.61408,31,-0.7773,44,-0.1678,21,-1.3541,29,-0.8124,22,-1.1842
ENSG00000168899,VAMP5,172,1.86134,56,-0.0824,66,0.20320,0,-6.5761,13,-2.3731,74,0.35873,132,1.34876
ENSG00000168894,RNF181,172,1.38281,17,-2.2432,65,-0.2820,96,0.43011,41,-1.0278,89,0.24182,80,0.07159
ENSG00000115525,ST3GAL5,172,1.32289,24,-1.7848,47,-0.8813,87,0.18031,92,0.28087,96,0.32061,44,-0.9002
ENSG00000132300,PTCD3,172,1.28669,220,1.75938,45,-0.9934,68,-0.3033,41,-1.1348,57,-0.5406,48,-0.7947
ENSG00000132305,IMMT,172,0.68809,75,-0.6439,48,-1.4256,181,0.91415,101,-0.1985,143,0.37814,80,-0.5326
ENSG00000132313,MRPL35,172,2.39233,59,0.39060,28,-0.8337,40,-0.2488,24,-1.0928,44,-0.0915,3,-3.7393
ENSG00000068615,REEP1,172,-0.3587,212,-0.0296,66,-1.9237,442,1.47363,344,0.90151,50,-2.2251,19,-3.6229
ENSG00000115561,CHMP3,172,0.78611,132,0.34717,75,-0.6195,84,-0.4250,138,0.47276,63,-0.8096,108,0.01994
ENSG00000239305,RNF103,172,1.48813,102,0.56372,53,-0.5155,67,-0.1227,46,-0.7482,77,0.11657,35,-1.1189
ENSG00000144115,THNSL2,172,2.28266,114,1.45359,16,-1.8377,41,-0.3149,17,-1.7240,54,0.16941,0,-6.0857
ENSG00000172005,MAL,172,0.80336,28,-2.0053,87,-0.3482,7,-4.2007,16,-2.9341,629,3.71094,9,-3.6537
ENSG00000144029,MRPS5,172,2.39098,48,0.06420,34,-0.5118,40,-0.2683,43,-0.1283,8,-2.5363,0,-6.0165
ENSG00000084090,STARD7,172,0.66532,150,0.44083,98,-0.2791,148,0.48192,97,-0.3003,73,-0.6985,65,-0.8867
ENSG00000135956,TMEM127,172,1.78081,31,-1.0476,57,-0.1352,64,0.04862,76,0.37912,16,-2.0518,6,-3.4086
ENSG00000144021,CIAO1,172,0.83535,138,0.45879,81,-0.4390,85,-0.3511,124,0.32330,30,-1.8767,119,0.22390
ENSG00000144028,SNRNP200,172,1.26259,180,1.35089,53,-0.7233,64,-0.4098,59,-0.5508,108,0.45316,0,-6.7938
ENSG00000135940,COX5B,172,-1.8647,544,-0.1086,639,0.17122,793,0.58423,417,-0.5779,914,0.74486,490,-0.2723
ENSG00000115073,ACTR1B,172,1.41681,72,-0.0661,56,-0.4941,104,0.61293,66,-0.2191,25,-1.6769,28,-1.5100
ENSG00000075568,TMEM131,172,2.64577,14,-1.6121,22,-1.0395,51,0.36859,29,-0.6075,19,-1.1715,6,-2.9309
ENSG00000040933,INPP4A,172,1.99805,62,0.17690,24,-1.3887,54,-0.0403,75,0.54960,16,-1.8993,0,-6.2295
ENSG00000183513,COA5,172,1.69065,87,0.47107,60,-0.1459,47,-0.5691,29,-1.3277,28,-1.2887,91,0.55068
ENSG00000071073,MGAT4A,172,2.71902,5,-3.0453,29,-0.5374,37,-0.1273,46,0.23652,0,-6.1638,0,-5.8167
ENSG00000185414,MRPL30,172,2.28778,14,-1.8539,32,-0.7162,35,-0.5744,41,-0.2767,71,0.60889,13,-2.0196
ENSG00000115514,TXNDC9,172,2.49961,34,-0.3934,37,-0.3235,33,-0.5215,23,-1.0986,24,-0.9327,27,-0.7555
ENSG00000158417,EIF5B,172,-0.2621,449,1.35133,199,-0.0383,79,-1.5612,223,0.17259,162,-0.3536,245,0.30398
ENSG00000170500,LONRF2,172,0.40246,26,-2.4420,104,-0.4396,249,1.23367,205,0.81007,11,-3.7204,17,-3.0859
ENSG00000071082,RPL31,172,-2.1920,532,-0.4896,1031,0.66683,536,-0.5291,357,-1.1966,1164,0.78154,1542,1.27947
ENSG00000158435,CNOT11,172,2.36778,53,0.18881,20,-1.4080,44,-0.1140,40,-0.2779,20,-1.3094,16,-1.5932
ENSG00000163162,RNF149,172,2.26106,75,0.69047,28,-0.9301,53,0.15452,40,-0.3511,0,-6.4462,0,-6.1000
ENSG00000175874,CREG2,172,1.68026,0,-7.7719,26,-1.5366,78,0.33297,53,-0.3720,27,-1.3486,140,1.29624
ENSG00000071054,MAP4K4,172,1.01052,143,0.69798,82,-0.2366,36,-1.5584,55,-0.8953,234,1.57248,41,-1.2634
ENSG00000198914,POU3F3,172,1.71372,121,1.05642,64,0.01153,11,-2.7336,20,-1.9021,136,1.27301,21,-1.6892
ENSG00000119147,ECRG4,172,1.33731,415,3.33506,35,-1.3193,1,-6.1766,11,-3.0158,52,-0.6416,48,-0.7684
ENSG00000135968,GCC2,172,0.77872,91,-0.2649,90,-0.3062,91,-0.2933,135,0.42777,39,-1.5464,139,0.41878
ENSG00000153201,RANBP2,172,1.65840,56,-0.2548,31,-1.2519,61,-0.1241,35,-1.0801,118,0.96925,59,-0.1829
ENSG00000175701,MTLN,172,1.23429,27,-1.6751,76,-0.1510,147,1.13157,33,-1.5091,86,0.05972,30,-1.5340
ENSG00000188177,ZC3H6,172,1.29704,147,1.01917,104,0.49415,26,-1.8021,62,-0.4467,8,-3.4193,87,0.14092
ENSG00000114999,TTL,172,2.07600,44,-0.2992,21,-1.5445,60,0.21437,34,-0.7663,75,0.55369,14,-2.0564
ENSG00000125611,CHCHD5,172,1.98509,85,0.67746,41,-0.5187,51,-0.1732,26,-1.2844,45,-0.3474,22,-1.4085
ENSG00000144136,SLC20A1,172,1.99896,9,-2.7171,41,-0.5187,63,0.21517,79,0.66717,6,-3.3123,3,-3.9569
ENSG00000115091,ACTR3,172,0.90047,70,-0.5555,64,-0.7714,135,0.56649,75,-0.4863,94,-0.0878,114,0.21028
ENSG00000088205,DDX18,172,1.58272,103,0.67356,44,-0.7647,39,-0.9694,98,0.67804,16,-2.1924,33,-1.1141
ENSG00000155368,DBI,172,-0.4511,443,1.11122,356,0.85335,114,-1.1723,139,-0.8498,374,0.81491,80,-1.6169
ENSG00000144118,RALB,172,1.72553,10,-2.7543,60,-0.0905,74,0.26800,63,-0.0241,0,-6.8059,61,-0.0779
ENSG00000074054,CLASP1,172,1.24596,114,0.53468,50,-0.8452,88,0.13151,98,0.31432,9,-3.2065,55,-0.6386
ENSG00000211460,TSN,172,1.08709,90,0.01048,73,-0.3655,105,0.29094,111,0.39822,27,-1.8175,30,-1.6914
ENSG00000136717,BIN1,172,0.20732,16,-3.2957,111,-0.5289,179,0.31603,147,-0.0541,428,1.82620,20,-3.0347
ENSG00000163166,IWS1,172,1.98528,73,0.43462,19,-1.7587,33,-0.8765,27,-1.2107,75,0.47295,81,0.60045
ENSG00000136709,WDR33,172,2.34205,90,1.07501,23,-1.1908,42,-0.1978,37,-0.4256,4,-3.5885,2,-4.1460
ENSG00000136720,HS6ST1,172,2.00196,54,-0.0484,42,-0.4755,52,-0.1305,58,0.08233,11,-2.3552,14,-2.0485
ENSG00000136699,SMPD4,172,2.26941,88,0.96625,28,-0.9124,25,-1.1371,35,-0.5601,22,-1.2088,30,-0.7332
ENSG00000152082,MZT2B,172,-0.7842,420,0.64239,326,0.25077,281,-0.0174,141,-1.1744,448,0.75152,304,0.10807
ENSG00000136710,CCDC115,172,2.35140,11,-2.1711,20,-1.3874,62,0.50180,31,-0.7020,62,0.43078,0,-5.8387
ENSG00000136718,IMP4,172,1.42047,21,-1.9258,55,-0.5170,83,0.19454,63,-0.2951,19,-2.0359,132,0.93833
ENSG00000136002,ARHGEF4,172,0.77253,218,1.18637,74,-0.6539,124,0.25851,54,-1.1655,96,-0.1758,88,-0.3244
ENSG00000152102,FAM168B,172,1.14173,54,-0.7362,101,0.26859,104,0.33120,74,-0.2750,58,-0.6397,28,-1.7458
ENSG00000115762,PLEKHB2,172,-0.7011,79,-1.8615,177,-0.7238,465,1.07697,406,0.78987,170,-0.7159,173,-0.6895
ENSG00000173272,MZT2A,172,0.62174,46,-1.4531,136,0.26610,161,0.59470,62,-1.0823,166,0.56789,74,-0.7304
ENSG00000150551,LYPD1,172,1.36983,323,2.69386,21,-2.0670,20,-2.1922,37,-1.2022,37,-1.1111,80,0.05630
ENSG00000152127,MGAT5,172,1.18823,111,0.43480,78,-0.1496,97,0.24196,93,0.16228,25,-1.8551,5,-4.0039
ENSG00000115839,RAB3GAP1,172,1.09194,12,-2.9230,67,-0.4911,135,0.78282,110,0.37339,57,-0.6931,30,-1.6862
ENSG00000144224,UBXN4,172,0.43124,159,0.30615,113,-0.2760,90,-0.6491,94,-0.5782,210,0.76652,182,0.52559
ENSG00000115866,DARS,172,0.72317,337,1.96830,80,-0.5635,77,-0.6300,57,-1.1187,139,0.36717,32,-1.8637
ENSG00000169554,ZEB2,172,1.34941,53,-0.5979,82,0.10107,12,-2.9429,21,-2.1106,213,1.75520,109,0.55748
ENSG00000115947,ORC4,172,1.72453,87,0.50547,44,-0.6473,66,0.06239,72,0.22529,9,-2.8274,5,-3.6196
ENSG00000168280,KIF5C,172,-0.3819,72,-1.6991,217,-0.0131,259,0.30706,354,0.93386,162,-0.4707,123,-0.9021
ENSG00000168288,MMADHC,172,1.75002,65,0.05816,26,-1.4492,76,0.35885,61,-0.0454,18,-1.9240,46,-0.4722
ENSG00000115963,RND3,172,1.63273,0,-7.8071,9,-3.0741,100,0.76776,80,0.32187,26,-1.4259,92,0.52749
ENSG00000080345,RIF1,172,2.12783,45,-0.2290,37,-0.5719,17,-1.8401,58,0.18215,23,-1.2731,59,0.18839
ENSG00000162980,ARL5A,172,2.18320,103,1.17761,31,-0.8187,27,-1.0829,33,-0.7561,23,-1.1955,30,-0.8288
ENSG00000182389,CACNB4,172,1.96771,98,0.90787,29,-1.1367,35,-0.7894,56,-0.0011,14,-2.0539,39,-0.5584
ENSG00000157827,FMNL2,172,1.01984,67,-0.5075,108,0.27671,4,-4.8203,61,-0.7322,319,2.21834,28,-1.8071
ENSG00000196504,PRPF40A,172,1.72956,87,0.50967,49,-0.4542,54,-0.2731,36,-0.9639,24,-1.4907,74,0.25105
ENSG00000162989,KCNJ3,172,2.04406,32,-0.8395,38,-0.6279,57,0.08957,68,0.40767,12,-2.3037,3,-4.0017
ENSG00000136541,ERMN,172,0.37742,0,-8.8300,59,-1.3902,0,-10.288,22,-2.8505,978,4.50383,50,-1.5368
ENSG00000144283,PKP4,172,1.12425,26,-1.8490,85,-0.0702,42,-1.2181,50,-0.9544,285,2.10303,42,-1.1286
ENSG00000123636,BAZ2B,172,1.67647,132,1.18919,80,0.36347,14,-2.4711,47,-0.5622,15,-2.2485,53,-0.3219
ENSG00000153250,RBMS1,172,1.41874,42,-0.8935,42,-0.9658,87,0.28163,59,-0.4219,17,-2.2540,141,1.05897
ENSG00000136560,TANK,172,2.56851,44,0.02475,23,-1.0510,42,-0.0500,12,-2.0410,34,-0.3769,27,-0.7267
ENSG00000115233,PSMD14,172,1.16962,17,-2.4340,58,-0.6729,155,1.18003,66,-0.4556,88,0.03443,22,-2.0367
ENSG00000144290,SLC4A10,172,2.56282,0,-7.1777,21,-1.2105,43,-0.0173,54,0.42228,20,-1.1660,4,-3.5802
ENSG00000153253,SCN3A,172,0.01366,0,-9.1529,91,-1.0577,251,0.73643,337,1.38495,86,-1.0578,88,-1.0179
ENSG00000136531,SCN2A,172,-0.0461,19,-3.3122,117,-0.7050,234,0.51978,346,1.35694,19,-3.3015,165,-0.1083
ENSG00000178662,CSRNP3,172,1.32276,25,-1.7566,55,-0.6182,107,0.58261,113,0.68640,36,-1.2218,4,-4.2385
ENSG00000144285,SCN1A,172,1.35069,97,0.35937,30,-1.5639,104,0.54405,86,0.18915,35,-1.2330,33,-1.3274
ENSG00000169432,SCN9A,172,1.17733,144,0.86548,25,-1.9569,121,0.66529,102,0.33093,11,-2.9763,28,-1.6913
ENSG00000198648,STK39,172,0.87703,21,-2.3690,68,-0.6877,116,0.24614,92,-0.1631,240,1.47711,28,-1.9663
ENSG00000172292,CERS6,172,1.36146,55,-0.5272,48,-0.8133,103,0.54935,86,0.20238,40,-1.0081,29,-1.4848
ENSG00000138398,PPIG,172,-0.0272,286,0.81351,144,-0.3357,100,-0.9488,233,0.53646,142,-0.3298,194,0.16809
ENSG00000138385,SSB,172,0.58431,262,1.32340,77,-0.7525,104,-0.2531,114,-0.0944,126,0.07267,51,-1.3178
ENSG00000138382,METTL5,172,1.93344,71,0.33650,30,-1.0629,43,-0.5137,22,-1.5626,48,-0.2872,93,0.79520
ENSG00000144357,UBR3,172,1.77676,45,-0.4992,32,-1.0924,75,0.34493,59,-0.0875,45,-0.5061,26,-1.3268
ENSG00000115806,GORASP2,172,1.70169,26,-1.4029,41,-0.7745,80,0.40095,62,-0.0581,79,0.33134,1,-5.6355
ENSG00000198586,TLK1,172,2.73957,0,-7.0736,26,-0.7000,33,-0.3417,54,0.57601,0,-6.1521,0,-5.7878
ENSG00000071967,CYBRD1,172,2.31331,92,1.09422,67,0.61452,1,-5.6972,3,-4.1669,28,-0.8418,47,-0.0195
ENSG00000077380,DYNC1I2,172,-0.3051,218,0.07382,190,-0.1627,129,-0.8166,191,-0.1523,570,1.75878,102,-1.1076
ENSG00000115840,SLC25A12,172,2.24763,16,-1.6831,28,-0.9555,73,0.73548,25,-1.1203,9,-2.5790,45,-0.1388
ENSG00000091436,MAP3K20,172,1.84097,141,1.45740,56,-0.1246,7,-3.3615,6,-3.4767,18,-1.7973,132,1.32935
ENSG00000138430,OLA1,172,0.58472,95,-0.3764,47,-1.5439,219,1.19708,123,0.04265,130,0.12091,27,-2.2755
ENSG00000138433,CIR1,172,1.34189,241,1.99904,42,-1.0456,27,-1.7336,73,-0.1242,71,-0.1414,13,-2.7131
ENSG00000163328,GPR155,172,1.17298,96,0.19096,49,-0.9532,65,-0.4783,149,1.08736,31,-1.5507,31,-1.5266
ENSG00000128656,CHN1,172,0.23245,55,-1.5344,114,-0.4690,250,1.01494,199,0.54331,87,-0.8394,49,-1.6815
ENSG00000115966,ATF2,172,1.59978,26,-1.4583,61,-0.1995,99,0.71396,79,0.26713,1,-5.8067,4,-4.1214
ENSG00000154518,ATP5MC3,172,-0.7043,73,-1.9797,212,-0.4178,535,1.39426,271,0.00699,212,-0.3762,202,-0.4554
ENSG00000144320,LNPK,172,1.61157,33,-1.1042,35,-1.1154,105,0.84873,57,-0.3089,63,-0.1132,15,-2.2776
ENSG00000128654,MTX2,172,1.61065,20,-1.8619,33,-1.2137,95,0.64190,97,0.69085,3,-4.2510,31,-1.2131
ENSG00000170144,HNRNPA3,172,0.05219,352,1.26725,163,-0.0401,125,-0.5000,117,-0.6053,119,-0.5302,212,0.39265
ENSG00000116044,NFE2L2,172,1.44220,168,1.40124,64,-0.2494,20,-2.1043,46,-0.8171,76,0.05226,63,-0.2595
ENSG00000018510,AGPS,172,2.27029,21,-1.2902,10,-2.5008,55,0.21871,53,0.13831,12,-2.0698,48,-0.0266
ENSG00000079156,OSBPL6,172,1.90351,155,1.69596,35,-0.8822,36,-0.7951,42,-0.5530,26,-1.2079,2,-4.5182
ENSG00000180228,PRKRA,172,1.86615,87,0.62146,45,-0.4665,60,0.01138,30,-1.1223,7,-3.2210,57,-0.0573
ENSG00000116095,PLEKHA3,172,1.91670,40,-0.5683,31,-1.0378,55,-0.0965,76,0.50879,1,-5.2323,41,-0.5315
ENSG00000170035,UBE2E3,172,1.31606,77,-0.0470,47,-0.8913,116,0.72755,69,-0.2310,16,-2.4003,62,-0.3842
ENSG00000138434,ITPRID2,172,1.53743,234,2.15508,61,-0.2405,10,-2.9922,30,-1.3865,54,-0.4009,38,-0.9309
ENSG00000077232,DNAJC10,172,1.44674,84,0.20582,35,-1.2572,77,0.07533,79,0.13460,5,-3.8971,94,0.40201
ENSG00000061676,NCKAP1,172,-0.0714,188,0.07574,125,-0.6282,295,0.96205,182,0.01888,66,-1.5363,169,-0.1020
ENSG00000065548,ZC3H15,172,0.17318,64,-1.3594,118,-0.4696,211,0.58666,223,0.70320,63,-1.3669,140,-0.1558
ENSG00000138448,ITGAV,172,1.44070,70,-0.0830,81,0.17450,16,-2.4603,38,-1.1218,179,1.51428,48,-0.6561
ENSG00000144369,FAM171B,172,0.71025,211,1.06252,84,-0.5023,168,0.77766,94,-0.2959,35,-1.7710,7,-3.9614
ENSG00000128699,ORMDL1,172,1.70401,57,-0.1850,35,-1.0346,69,0.11361,52,-0.3688,84,0.42725,20,-1.7805
ENSG00000151690,MFSD6,172,0.58658,54,-1.2367,56,-1.2863,177,0.73734,128,0.11575,222,1.03035,32,-2.0167
ENSG00000115419,GLS,172,0.47039,37,-1.8892,72,-0.9803,259,1.42530,159,0.39208,36,-1.9217,61,-1.1469
ENSG00000115415,STAT1,172,2.06084,48,-0.1711,46,-0.2788,62,0.24916,32,-0.8577,12,-2.1951,26,-1.1211
ENSG00000144339,TMEFF2,172,1.87318,0,-7.6177,28,-1.2391,79,0.54367,61,0.06903,82,0.52904,0,-6.3649
ENSG00000196950,SLC39A10,172,0.96318,55,-0.8562,75,-0.4262,80,-0.3239,120,0.40861,44,-1.2161,141,0.62140
ENSG00000197121,PGAP1,172,1.71651,35,-0.9301,25,-1.5439,110,1.06638,71,0.17802,19,-1.8500,2,-4.6385
ENSG00000115524,SF3B1,172,0.92107,136,0.51858,93,-0.1085,67,-0.6542,68,-0.6494,78,-0.3643,145,0.62889
ENSG00000115520,COQ10B,172,1.48072,104,0.58692,26,-1.6601,92,0.45159,49,-0.6608,87,0.30365,25,-1.6128
ENSG00000144381,HSPD1,172,-0.9561,483,0.69072,187,-0.9078,516,0.94479,367,0.26527,121,-1.4902,261,-0.3108
ENSG00000115541,HSPE1,172,-0.1534,304,0.78158,127,-0.6916,271,0.68269,108,-0.9521,275,0.60905,131,-0.5828
ENSG00000115540,MOB4,172,1.64610,76,0.20866,33,-1.1845,69,0.06098,57,-0.2760,46,-0.5568,54,-0.3364
ENSG00000115896,PLCL1,172,1.84596,11,-2.4943,14,-2.3255,57,-0.0753,82,0.59123,109,0.99231,0,-6.3766
ENSG00000178074,C2orf69,172,2.24574,30,-0.7725,21,-1.4193,35,-0.5700,59,0.31570,55,0.17569,7,-2.8299
ENSG00000196141,SPATS2L,172,0.88165,281,1.78818,56,-0.9975,107,0.10012,91,-0.1926,7,-3.8679,43,-1.3031
ENSG00000082153,BZW1,172,0.60247,196,0.82213,87,-0.5514,128,0.12855,84,-0.5949,50,-1.3188,174,0.62669
ENSG00000013441,CLK1,172,1.22943,138,0.83763,68,-0.3452,50,-0.8658,55,-0.7017,159,1.08997,15,-2.5941
ENSG00000155744,FAM126B,172,1.50164,87,0.31551,53,-0.5256,52,-0.5627,65,-0.1819,65,-0.1522,54,-0.4544
ENSG00000119013,NDUFB3,172,0.98805,104,0.15206,95,-0.0047,141,0.75148,48,-1.1546,32,-1.6721,75,-0.3696
ENSG00000115993,TRAK2,172,1.78655,53,-0.2527,53,-0.2771,35,-0.9477,43,-0.6045,120,1.11136,10,-2.6793
ENSG00000116030,SUMO1,172,1.06573,44,-1.1198,98,0.14496,124,0.58240,73,-0.3799,57,-0.7329,45,-1.0808
ENSG00000055044,NOP58,172,1.83141,72,0.28442,32,-1.0820,63,0.07611,71,0.29983,28,-1.1905,0,-6.2231
ENSG00000204217,BMPR2,172,0.67483,5,-4.4889,77,-0.6822,187,0.95801,114,-0.0038,26,-2.2438,183,0.78013
ENSG00000163596,ICA1L,172,2.39215,69,0.63948,41,-0.2313,37,-0.3900,30,-0.7171,6,-2.9114,0,-6.0034
ENSG00000138443,ABI2,172,0.52237,177,0.56819,127,0.03202,86,-0.6436,148,0.31658,84,-0.6168,93,-0.4664
ENSG00000173166,RAPH1,172,2.13413,0,-6.3751,19,-1.6289,77,0.73906,71,0.57721,14,-1.9302,0,-6.0954
ENSG00000118257,NRP2,172,1.97396,34,-0.7988,59,0.07966,42,-0.4943,37,-0.6966,3,-4.1438,77,0.50886
ENSG00000023228,NDUFS1,172,0.64898,94,-0.3222,105,-0.1638,122,0.09047,101,-0.2366,94,-0.3248,140,0.30650
ENSG00000114942,EEF1B2,172,-0.5335,304,0.37391,301,0.41290,237,-0.0296,104,-1.4057,350,0.61142,302,0.36339
ENSG00000204186,ZDBF2,172,2.46582,2,-4.3333,27,-0.8394,61,0.57290,42,-0.1152,7,-2.6844,7,-2.7733
ENSG00000114948,ADAM23,172,1.65578,23,-1.5777,42,-0.7689,98,0.75538,67,0.01928,10,-2.7752,41,-0.7503
ENSG00000118246,FASTKD2,172,1.65874,103,0.73627,32,-1.2042,35,-1.0590,84,0.45760,18,-1.9192,63,-0.0823
ENSG00000118263,KLF7,172,1.47263,27,-1.5083,48,-0.7084,74,0.02611,104,0.68757,27,-1.5150,48,-0.6380
ENSG00000178385,PLEKHM3,172,2.54937,13,-1.8449,16,-1.6358,46,0.12267,58,0.53777,8,-2.4915,0,-5.9182
ENSG00000078018,MAP2,172,-1.5342,220,-1.1605,539,0.26854,544,0.28418,748,0.91881,222,-1.1503,383,-0.3100
ENSG00000144406,UNC80,172,1.45137,90,0.31882,56,-0.4665,65,-0.2050,54,-0.5317,53,-0.4990,69,-0.1076
ENSG00000115365,LANCL1,172,1.19536,46,-0.9369,48,-0.9467,91,0.12768,54,-0.7699,223,1.68390,18,-2.3029
ENSG00000144451,SPAG16,172,1.69768,256,2.54589,53,-0.3304,16,-2.1968,15,-2.3650,13,-2.3964,37,-0.8772
ENSG00000138363,ATIC,172,2.28355,50,0.04468,31,-0.7657,47,-0.0508,27,-0.9618,40,-0.2870,12,-2.0399
ENSG00000115414,FN1,172,0.60262,134,0.19139,189,0.89806,3,-5.5000,10,-3.8190,7,-4.0549,472,2.55898
ENSG00000079246,XRCC5,172,0.37336,257,1.05902,84,-0.8299,134,-0.0328,106,-0.4375,207,0.68449,81,-0.8209
ENSG00000260804,LINC01963,172,2.27430,8,-2.5822,36,-0.5166,47,-0.0556,52,0.11274,1,-5.5637,36,-0.4671
ENSG00000197756,RPL37A,172,-3.0109,870,-0.5926,2155,1.04271,662,-1.0988,668,-1.0856,2923,1.43145,1741,0.51898
ENSG00000115461,IGFBP5,172,0.33765,453,2.10663,31,-2.4069,23,-2.8194,36,-2.1888,33,-2.1897,557,2.57439
ENSG00000079308,TNS1,172,1.45004,47,-0.6869,35,-1.2403,47,-0.7683,36,-1.2070,137,1.04098,144,1.12519
ENSG00000163466,ARPC2,172,0.36061,67,-1.1231,105,-0.4763,170,0.38643,132,-0.0737,153,0.16971,172,0.36188
ENSG00000127837,AAMP,172,1.29252,79,-0.0162,39,-1.2078,83,0.06516,68,-0.2781,113,0.56272,56,-0.5579
ENSG00000127838,PNKD,172,0.62042,170,0.60500,88,-0.5006,134,0.24354,98,-0.3279,55,-1.1773,139,0.26907
ENSG00000135926,TMBIM1,172,1.09507,175,1.12813,65,-0.5575,21,-2.3394,30,-1.7599,262,1.88944,54,-0.7961
ENSG00000144579,CTDSP1,172,1.95037,92,0.78992,54,-0.0901,1,-5.1566,10,-2.7381,79,0.53935,95,0.84251
ENSG00000074582,BCS1L,172,2.42083,41,-0.1752,21,-1.2973,45,-0.0287,47,0.05583,14,-1.7676,4,-3.4081
ENSG00000171450,CDK5R2,172,0.85445,12,-3.1474,70,-0.6639,161,0.87447,161,0.87315,54,-0.9821,2,-5.5196
ENSG00000144567,RETREG2,172,-0.4935,195,-0.2944,157,-0.6924,393,1.00306,285,0.35577,236,0.00834,78,-1.6984
ENSG00000115657,ABCB6,172,2.30020,42,-0.2042,9,-2.6110,50,0.05189,45,-0.1370,45,-0.1071,16,-1.6381
ENSG00000198925,ATG9A,172,2.08820,33,-0.7395,39,-0.5553,45,-0.2955,45,-0.2861,36,-0.6155,34,-0.6916
ENSG00000127824,TUBA4A,172,-0.5876,55,-2.2920,139,-0.9945,621,1.97768,278,0.19534,82,-1.7073,114,-1.2076
ENSG00000135924,DNAJB2,172,-0.3153,370,0.94599,127,-0.8583,248,0.30434,277,0.51729,192,-0.1411,62,-1.8662
ENSG00000054356,PTPRN,172,-0.7122,47,-2.6323,136,-1.1639,482,1.14302,487,1.16333,85,-1.7768,196,-0.5085
ENSG00000123989,CHPF,172,0.71770,229,1.22025,62,-0.9757,109,-0.0319,124,0.19662,39,-1.6116,81,-0.5006
ENSG00000124006,OBSL1,172,1.41402,141,1.05538,58,-0.4551,77,0.04260,60,-0.3865,27,-1.5317,20,-1.9787
ENSG00000114923,SLC4A3,172,0.93750,34,-1.5898,59,-0.8608,147,0.77287,174,1.14445,4,-4.7244,8,-3.6960
ENSG00000116120,FARSB,172,1.19916,46,-0.9446,35,-1.4322,168,1.40473,71,-0.2931,36,-1.2912,39,-1.1975
ENSG00000123983,ACSL3,172,-0.1331,271,0.60659,120,-0.7653,254,0.57683,198,0.10642,181,-0.0528,102,-0.9423
ENSG00000171951,SCG2,172,-2.7306,44,-4.7002,716,-0.6578,2565,1.94283,1468,0.64135,440,-1.3393,311,-1.8554
