Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000012660,ELOVL5,172,0.39570,167,0.34819,74,-0.9217,80,-0.8140,162,0.33499,170,0.38073,72,-0.9761,218,0.79645,70,-1.0079
ENSG00000151914,DST,172,-1.1450,621,0.90615,348,-0.0550,292,-0.3282,303,-0.3039,390,0.13067,357,-0.0132,369,0.03903,444,0.34141
ENSG00000151917,BEND6,172,1.87642,41,-0.5762,27,-1.2078,29,-1.1094,46,-0.4292,48,-0.3099,83,0.56102,37,-0.7194,61,0.04952
ENSG00000112200,ZNF451,172,2.07199,29,-0.9357,13,-2.1362,29,-0.9695,31,-0.9222,26,-1.1050,96,0.96111,110,1.19988,0,-6.2263
ENSG00000118482,PHF3,172,1.75172,111,0.94975,42,-0.6391,49,-0.4019,21,-1.7616,29,-1.2007,59,-0.0891,66,0.06832,58,-0.1130
ENSG00000135298,ADGRB3,172,1.93683,23,-1.3616,25,-1.2599,39,-0.6097,61,0.12743,28,-1.1021,78,0.49727,0,-6.6632,85,0.63907
ENSG00000168216,LMBRD1,172,0.46162,268,1.23156,111,-0.2474,62,-1.1424,148,0.24260,63,-1.1052,99,-0.4227,159,0.33079,65,-1.0679
ENSG00000154079,SDHAF4,172,2.03825,64,0.24961,40,-0.5026,11,-2.4411,49,-0.1764,42,-0.4256,31,-0.8487,73,0.48051,15,-1.9851
ENSG00000112305,SMAP1,172,1.56417,34,-1.1013,38,-0.9124,70,0.01417,72,0.06576,90,0.42535,27,-1.4224,17,-2.0750,100,0.59953
ENSG00000112309,B3GAT2,172,1.13438,271,2.00605,91,0.06399,59,-0.6215,38,-1.3784,42,-1.1313,96,0.14909,26,-1.8397,42,-1.1364
ENSG00000119900,OGFRL1,172,0.38969,447,2.14583,111,-0.3046,152,0.18592,97,-0.5805,108,-0.3491,93,-0.5929,59,-1.2723,16,-3.1342
ENSG00000079841,RIMS1,172,2.18310,0,-7.4187,52,0.02282,41,-0.3448,47,-0.1514,63,0.33755,64,0.37072,19,-1.5142,6,-3.1706
ENSG00000156508,EEF1A1,172,-3.5050,2678,0.67388,3251,1.00931,1522,-0.2476,890,-1.1677,573,-1.7375,1094,-0.7611,2831,0.76875,3882,1.32956
ENSG00000119899,SLC17A5,172,2.71053,14,-1.6075,12,-1.8403,22,-0.9129,45,0.20820,62,0.71084,20,-1.0760,11,-1.9501,0,-5.8225
ENSG00000112695,COX7A2,172,-0.7186,184,-0.6152,376,0.53006,224,-0.3057,410,0.78779,150,-0.9242,211,-0.4022,392,0.59657,191,-0.5577
ENSG00000112697,TMEM30A,172,-0.2284,198,-0.0009,118,-0.8155,93,-1.1645,278,0.63990,202,0.03051,268,0.49123,298,0.66460,79,-1.4254
ENSG00000112701,SENP6,172,1.62004,83,0.33937,18,-1.9572,36,-0.9466,47,-0.6318,66,-0.0327,119,0.95322,41,-0.7769,44,-0.6764
ENSG00000196586,MYO6,172,1.34873,218,1.80632,120,0.71638,66,-0.2471,7,-3.7320,13,-2.6154,17,-2.2465,83,0.09925,73,-0.0975
ENSG00000146247,PHIP,172,1.13916,192,1.34445,66,-0.4477,69,-0.3699,43,-1.1976,51,-0.8358,156,0.96581,68,-0.3819,13,-2.8610
ENSG00000118418,HMGN3,172,0.89668,338,2.19271,67,-0.6227,61,-0.7603,42,-1.4408,31,-1.7593,30,-1.8124,122,0.32334,94,-0.0977
ENSG00000198478,SH3BGRL2,172,1.54892,31,-1.2243,26,-1.5272,29,-1.3242,139,1.40544,97,0.52999,37,-0.9754,5,-3.7286,21,-1.7868
ENSG00000118402,ELOVL4,172,1.20822,13,-2.8126,49,-0.8219,30,-1.5716,125,0.75944,134,0.76632,60,-0.5305,8,-3.4819,124,0.63769
ENSG00000065833,ME1,172,2.35322,0,-7.3078,27,-0.8573,47,-0.0114,57,0.35602,43,-0.1325,45,-0.0619,7,-2.8599,16,-1.6420
ENSG00000065609,SNAP91,172,0.05605,18,-3.3438,64,-1.4642,96,-0.8506,325,1.35947,297,0.97019,234,0.55842,62,-1.5100,68,-1.3725
ENSG00000135324,MRAP2,172,1.64926,45,-0.5913,29,-1.2686,8,-3.1579,109,0.96885,55,-0.2880,48,-0.5071,33,-1.0495,54,-0.3327
ENSG00000135318,NT5E,172,2.12517,80,0.70240,33,-0.7297,44,-0.2731,27,-1.1065,10,-2.3872,30,-0.8756,67,0.38951,34,-0.6900
ENSG00000135317,SNX14,172,1.75437,121,1.09646,49,-0.3863,21,-1.6242,49,-0.4297,76,0.31191,31,-1.0788,56,-0.1820,3,-4.3814
ENSG00000135316,SYNCRIP,172,1.34260,87,0.17351,81,0.06297,49,-0.7103,43,-0.9846,49,-0.7229,61,-0.3739,111,0.58438,81,0.06606
ENSG00000203875,SNHG5,172,1.73528,60,-0.0989,81,0.38868,77,0.30677,30,-1.2582,25,-1.3912,22,-1.6170,116,1.00035,23,-1.5701
ENSG00000188994,ZNF292,172,1.62547,115,0.89618,65,-0.0444,46,-0.5964,17,-2.1550,40,-0.8157,42,-0.7139,92,0.50969,64,-0.0808
ENSG00000135336,ORC3,172,2.59885,7,-2.6547,12,-1.9289,26,-0.7677,39,-0.1485,35,-0.2901,19,-1.2105,56,0.46065,19,-1.2388
ENSG00000135334,AKIRIN2,172,1.57919,36,-0.9920,33,-1.1362,27,-1.4162,93,0.57804,42,-0.7715,75,0.14669,112,0.80762,3,-4.6114
ENSG00000146278,PNRC1,172,0.23868,184,0.35000,252,0.88006,92,-0.7391,58,-1.5597,59,-1.4139,37,-2.0942,127,-0.2496,444,1.93943
ENSG00000198833,UBE2J1,172,2.32517,25,-1.0070,36,-0.4260,20,-1.3142,45,-0.1222,27,-0.8929,22,-1.1516,48,-0.0041,38,-0.3499
ENSG00000083099,LYRM2,172,2.05103,76,0.53982,58,0.11403,37,-0.5745,49,-0.1681,46,-0.2634,47,-0.2376,3,-4.3057,5,-3.3954
ENSG00000172461,FUT9,172,2.63931,23,-0.9034,82,1.12904,47,0.20556,15,-1.6599,3,-3.5868,58,0.54979,0,-6.2103,0,-5.8643
ENSG00000123545,NDUFAF4,172,1.68277,35,-0.9698,56,-0.2477,33,-1.0337,75,0.24860,76,0.25336,53,-0.3082,47,-0.4983,29,-1.2335
ENSG00000184486,POU3F2,172,0.84145,307,1.92329,114,0.15586,79,-0.4128,38,-1.6384,14,-2.9610,176,0.88216,62,-0.7991,33,-1.7540
ENSG00000146267,FAXC,172,2.86941,0,-7.0005,33,-0.2039,13,-1.5658,33,-0.2492,47,0.32514,48,0.39103,0,-6.0779,0,-5.7324
ENSG00000132424,PNISR,172,0.66781,342,1.93352,129,0.19597,125,0.13823,32,-2.0440,47,-1.3545,157,0.51369,33,-1.8831,74,-0.6722
ENSG00000272398,CD24,172,1.06160,554,3.78913,18,-2.4391,16,-2.6281,11,-3.2515,0,-7.8698,79,-0.2333,50,-0.9316,0,-6.9855
ENSG00000112320,SOBP,172,0.65957,185,0.78604,89,-0.4073,128,0.16643,55,-1.2452,94,-0.3197,180,0.73836,90,-0.3915,104,-0.1658
ENSG00000025796,SEC63,172,1.28484,74,-0.1310,55,-0.5838,54,-0.6185,62,-0.4488,47,-0.8315,83,0.05451,43,-0.9619,151,1.05300
ENSG00000081087,OSTM1,172,1.46868,19,-2.0022,35,-1.1183,29,-1.3976,133,1.18819,103,0.56905,29,-1.3847,6,-3.6963,69,-0.0833
ENSG00000112335,SNX3,172,-0.3666,221,0.02795,288,0.46413,152,-0.5538,318,0.73106,209,-0.0613,80,-1.5327,243,0.18447,167,-0.4127
ENSG00000118689,FOXO3,172,1.17849,257,1.95235,29,-1.6350,51,-0.7974,37,-1.3723,43,-1.0559,138,0.79488,36,-1.3342,52,-0.7717
ENSG00000135535,CD164,172,0.61540,195,0.83231,81,-0.5932,33,-1.9382,139,0.30694,104,-0.1995,41,-1.6169,50,-1.3311,226,1.08652
ENSG00000155085,AK9,172,2.54756,109,1.58615,21,-1.0876,58,0.48618,10,-2.2621,23,-0.9864,26,-0.7765,0,-6.2231,2,-4.0512
ENSG00000112367,FIG4,172,2.40927,9,-2.4710,10,-2.3089,13,-1.9134,81,1.11133,34,-0.4601,13,-1.8668,0,-6.3429,47,0.03572
ENSG00000112290,WASF1,172,1.59386,0,-7.8026,13,-2.4797,31,-1.1903,93,0.58665,90,0.45723,78,0.22224,110,0.78962,0,-6.5246
ENSG00000123505,AMD1,172,0.98110,75,-0.3725,94,-0.0176,52,-0.9365,100,0.08088,64,-0.6119,129,0.49006,92,-0.0492,75,-0.3842
ENSG00000155115,GTF3C6,172,1.54615,93,0.46115,52,-0.4478,47,-0.6335,48,-0.6549,17,-2.0925,104,0.65120,109,0.72432,9,-2.9568
ENSG00000197498,RPF2,172,2.18517,36,-0.5307,42,-0.3069,20,-1.4336,52,0.03608,50,-0.0360,47,-0.1084,13,-2.0603,25,-1.0846
ENSG00000009413,REV3L,172,2.36257,82,0.93023,17,-1.5725,30,-0.6894,16,-1.7712,34,-0.5095,64,0.51074,38,-0.3119,0,-6.0343
ENSG00000010810,FYN,172,0.82636,177,0.87438,110,0.09052,80,-0.4204,95,-0.1721,82,-0.3864,168,0.78738,47,-1.2189,18,-2.6551
ENSG00000203778,FAM229B,172,1.13725,196,1.37677,29,-1.6541,50,-0.8494,87,0.00353,63,-0.5055,68,-0.3813,108,0.35058,10,-3.2161
ENSG00000277443,MARCKS,172,-1.2401,1278,2.16860,434,0.20115,406,0.09464,178,-1.2856,198,-1.0285,471,0.33386,286,-0.4600,231,-0.7899
ENSG00000196591,HDAC2,172,1.13367,72,-0.3131,96,0.15221,36,-1.3498,69,-0.4255,91,0.06635,83,-0.0745,135,0.71840,51,-0.8234
ENSG00000178425,NT5DC1,172,2.17818,70,0.50511,36,-0.5493,20,-1.4150,30,-0.8930,42,-0.3186,20,-1.4570,91,0.95059,1,-5.4768
ENSG00000187189,TSPYL4,172,-0.4256,58,-2.0703,127,-0.8865,117,-1.0105,404,1.15824,371,0.82610,468,1.23658,101,-1.2369,30,-3.0058
ENSG00000189241,TSPYL1,172,-1.1642,110,-1.8263,325,-0.1845,221,-0.7818,515,0.65511,455,0.35933,946,1.65637,180,-1.0926,206,-0.8925
ENSG00000111832,RWDD1,172,1.05522,57,-0.7303,137,0.65729,64,-0.5534,77,-0.3029,45,-1.1021,57,-0.7373,70,-0.4101,158,0.91079
ENSG00000196911,KPNA5,172,1.90954,50,-0.2431,63,0.12505,49,-0.2546,53,-0.1514,46,-0.3801,68,0.24621,2,-4.8775,25,-1.2782
ENSG00000047932,GOPC,172,1.93065,60,0.07905,59,0.03227,36,-0.7152,50,-0.2414,64,0.16576,45,-0.3981,27,-1.1784,12,-2.3011
ENSG00000153989,NUS1,172,2.22550,47,-0.0916,43,-0.2318,18,-1.5701,54,0.15336,25,-1.0837,31,-0.7175,13,-1.9976,42,-0.2884
ENSG00000111875,ASF1A,172,2.62030,43,0.05281,30,-0.5106,29,-0.5763,46,0.14986,24,-0.8408,21,-1.0682,7,-2.5733,2,-4.5066
ENSG00000152661,GJA1,172,-1.5720,2813,3.68260,454,-0.0819,772,0.79261,47,-3.6325,34,-3.9332,75,-2.7892,221,-1.1933,146,-1.8195
ENSG00000025156,HSF2,172,2.44101,54,0.28215,14,-1.7229,15,-1.6713,43,-0.0792,46,0.03615,48,0.07960,13,-1.8445,4,-3.5082
ENSG00000111897,SERINC1,172,-1.0800,106,-1.8065,413,0.29225,251,-0.5012,663,1.32150,225,-0.6715,379,0.15054,322,-0.1103,255,-0.4783
ENSG00000164434,FABP7,172,1.90674,170,1.88234,49,-0.2718,26,-1.2299,38,-0.7161,51,-0.2085,34,-0.8301,3,-4.2473,0,-6.3411
ENSG00000146352,CLVS2,172,2.15892,9,-2.6122,39,-0.4240,16,-1.7631,72,0.62365,71,0.51183,61,0.27073,3,-4.0293,1,-5.4501
ENSG00000111907,TPD52L1,172,1.32805,17,-2.3193,42,-0.9712,13,-2.6348,157,1.41200,170,1.31177,53,-0.6232,2,-5.1400,2,-5.3145
ENSG00000111906,HDDC2,172,0.45220,48,-1.5379,164,0.37634,85,-0.6635,180,0.61157,75,-0.8657,115,-0.1921,256,1.13461,27,-2.3746
ENSG00000111912,NCOA7,172,0.31412,18,-3.0537,151,0.10460,49,-1.6118,258,1.19494,254,0.97523,121,-0.2535,89,-0.7322,46,-1.7308
ENSG00000111911,HINT3,172,0.93872,78,-0.3461,120,0.33697,67,-0.5920,108,0.17653,143,0.61787,103,0.08960,40,-1.3582,38,-1.4504
ENSG00000118518,RNF146,172,1.56194,45,-0.6606,29,-1.3183,46,-0.6270,104,0.77116,59,-0.2601,65,-0.1118,66,-0.0677,3,-4.6239
ENSG00000093144,ECHDC1,172,1.74693,115,1.00803,36,-0.8458,46,-0.5002,62,-0.0234,47,-0.4716,29,-1.2131,44,-0.5507,17,-2.0105
ENSG00000189367,KIAA0408,172,0.82681,1,-6.3633,75,-0.5159,66,-0.7212,113,0.14997,192,1.02213,169,0.79637,114,0.13814,28,-2.0124
ENSG00000152894,PTPRK,172,2.41077,10,-2.2822,31,-0.6016,18,-1.4237,34,-0.5378,53,0.22827,43,-0.1033,35,-0.4211,30,-0.6567
ENSG00000079819,EPB41L2,172,1.36833,87,0.20251,54,-0.5461,83,0.13297,6,-3.9123,9,-3.1440,22,-1.8584,216,1.80530,113,0.62415
ENSG00000118523,CCN2,172,0.98753,253,1.69976,63,-0.6450,9,-3.4370,3,-4.9649,23,-2.1195,0,-7.6155,27,-1.9132,396,2.67854
ENSG00000079950,STX7,172,0.89753,71,-0.5376,92,-0.1329,47,-1.1540,150,0.77928,138,0.52507,85,-0.2569,92,-0.1387,3,-5.2006
ENSG00000146409,SLC18B1,172,2.04025,184,2.18168,51,-0.0900,36,-0.6382,5,-3.5320,7,-2.9888,19,-1.6167,56,0.04392,9,-2.6545
ENSG00000112306,RPS12,172,-2.5510,484,-1.0098,1751,1.06901,1073,0.23856,309,-1.8023,204,-2.2994,645,-0.5691,2752,1.92724,1560,0.86674
ENSG00000028839,TBPL1,172,2.76515,0,-7.0588,34,-0.2233,17,-1.2630,51,0.48163,17,-1.3086,44,0.16577,9,-2.2341,0,-5.7079
ENSG00000112339,HBS1L,172,1.65389,42,-0.6978,49,-0.4768,20,-1.7874,73,0.18939,32,-1.1110,62,-0.0943,101,0.69407,36,-0.9520
ENSG00000135541,AHI1,172,0.72776,151,0.50523,53,-1.1443,69,-0.7379,146,0.51652,210,1.07906,84,-0.4332,48,-1.2838,27,-2.1249
ENSG00000029363,BCLAF1,172,0.72411,215,1.11278,87,-0.3876,93,-0.2809,95,-0.2664,81,-0.4944,180,0.80019,35,-1.7371,55,-1.0913
ENSG00000135525,MAP7,172,2.01765,47,-0.2533,16,-1.8643,52,-0.0945,40,-0.5708,25,-1.2114,19,-1.6188,140,1.60582,1,-5.1686
ENSG00000027697,IFNGR1,172,1.19252,74,-0.2193,111,0.44321,27,-1.7521,63,-0.5096,53,-0.7254,51,-0.7839,75,-0.1883,157,1.03430
ENSG00000112378,PERP,172,1.70510,56,-0.2265,72,0.17710,18,-1.9312,46,-0.5777,56,-0.2201,5,-3.5881,68,0.08031,105,0.80525
ENSG00000112379,ARFGEF3,172,0.76971,31,-1.8826,60,-0.9116,65,-0.7864,144,0.54619,229,1.27702,109,0.01135,64,-0.8061,59,-0.9283
ENSG00000051620,HEBP2,172,1.84103,106,0.94962,61,0.03620,28,-1.1486,50,-0.3231,30,-1.0520,50,-0.2819,6,-3.3226,46,-0.4246
ENSG00000024862,CCDC28A,172,1.29576,67,-0.2745,30,-1.4738,30,-1.5096,106,0.53598,91,0.21396,119,0.65609,22,-1.9241,54,-0.6096
ENSG00000135597,REPS1,172,2.29677,16,-1.6480,34,-0.5674,12,-2.1264,59,0.36028,40,-0.2965,18,-1.5169,16,-1.6898,59,0.31544
ENSG00000112406,HECA,172,2.78319,47,0.29965,41,0.06058,17,-1.2729,26,-0.7096,46,0.25487,0,-6.4411,16,-1.3342,2,-4.3647
ENSG00000009844,VTA1,172,1.79135,57,-0.1253,55,-0.1759,27,-1.2784,57,-0.1402,31,-1.0647,58,-0.0951,11,-2.5169,91,0.64287
ENSG00000146416,AIG1,172,0.74056,91,-0.3011,84,-0.4270,72,-0.6522,117,0.12034,123,0.18993,110,0.00788,108,-0.0191,102,-0.1182
ENSG00000112419,PHACTR2,172,2.16878,69,0.48031,37,-0.4897,18,-1.6187,28,-0.9957,23,-1.2147,11,-2.2418,4,-3.7164,122,1.47493
ENSG00000169976,SF3B5,172,0.73534,130,0.27215,95,-0.2293,34,-1.7808,121,0.16786,85,-0.4021,97,-0.1997,140,0.38889,105,-0.0711
ENSG00000152818,UTRN,172,1.54767,209,1.93067,60,-0.2308,38,-0.9483,9,-3.2191,4,-4.1649,45,-0.6774,26,-1.4800,127,0.98972
ENSG00000164506,STXBP5,172,1.94856,14,-2.0942,25,-1.2355,33,-0.8525,69,0.34974,31,-0.9268,99,0.90674,14,-2.1136,44,-0.4093
ENSG00000203727,SAMD5,172,2.99847,12,-1.6617,25,-0.5973,10,-1.9553,41,0.20596,38,0.09710,20,-0.9195,0,-6.0089,4,-3.1654
ENSG00000111961,SASH1,172,0.75279,177,0.80213,98,-0.1682,108,-0.0082,42,-1.5643,72,-0.6356,19,-2.6278,181,0.83909,177,0.80291
ENSG00000055208,TAB2,172,1.75746,89,0.57006,21,-1.6644,29,-1.1914,50,-0.3825,35,-0.8973,58,-0.1176,48,-0.4038,74,0.26074
ENSG00000055211,GINM1,172,1.42820,97,0.42267,69,-0.1152,42,-0.9027,25,-1.7595,34,-1.1903,43,-0.8569,84,0.19073,153,1.21923
ENSG00000120265,PCMT1,172,-0.2033,85,-1.2774,189,-0.0522,77,-1.4348,385,1.37403,332,0.87908,151,-0.4016,75,-1.4701,103,-0.9930
ENSG00000120256,LRP11,172,1.22992,161,1.11690,55,-0.6462,23,-1.9340,96,0.26956,82,-0.0192,83,0.00534,46,-0.8997,14,-2.6316
ENSG00000131016,AKAP12,172,-0.2162,41,-2.3737,171,-0.2288,161,-0.3222,268,0.57930,375,1.07880,218,0.16262,108,-0.9368,189,-0.0654
ENSG00000131018,SYNE1,172,0.41106,492,2.38596,68,-1.0439,72,-0.9501,111,-0.3284,110,-0.3063,93,-0.5717,94,-0.5423,12,-3.5440
ENSG00000112031,MTRF1L,172,2.25050,6,-3.1203,40,-0.3260,21,-1.2899,57,0.27003,45,-0.1565,61,0.34035,11,-2.2233,23,-1.1463
ENSG00000153721,CNKSR3,172,2.68263,8,-2.3665,33,-0.3557,47,0.23485,39,-0.1033,17,-1.3383,26,-0.7126,24,-0.8144,5,-3.0500
ENSG00000049618,ARID1B,172,1.28677,131,0.80660,33,-1.3782,45,-0.9128,62,-0.4428,71,-0.2057,117,0.61983,98,0.31517,13,-2.7032
ENSG00000215712,TMEM242,172,2.45158,40,-0.2024,22,-1.1041,20,-1.2450,42,-0.1308,20,-1.2411,49,0.13105,30,-0.6423,15,-1.6460
ENSG00000175048,ZDHHC14,172,1.85885,157,1.68195,16,-1.9316,29,-1.0934,41,-0.6261,39,-0.6566,41,-0.5672,57,-0.0686,0,-6.3752
ENSG00000272047,GTF2H5,172,1.28445,117,0.60732,68,-0.2693,44,-0.9431,39,-1.2172,21,-2.0521,105,0.42450,121,0.66361,81,0.00914
ENSG00000130338,TULP4,172,1.75642,45,-0.5174,35,-0.9090,73,0.25175,43,-0.6569,34,-0.9518,140,1.36692,30,-1.1086,12,-2.4892
ENSG00000146433,TMEM181,172,1.64188,0,-7.7995,52,-0.3716,26,-1.4102,89,0.54134,80,0.29524,108,0.79463,35,-0.9724,13,-2.3816
ENSG00000092820,EZR,172,-0.1733,1212,3.94159,73,-1.4899,100,-1.0044,5,-5.5551,14,-3.8977,62,-1.7363,174,-0.1505,102,-0.9834
ENSG00000112096,SOD2,172,-0.3499,150,-0.5609,253,0.26368,127,-0.8202,397,1.23112,183,-0.2485,244,0.20908,70,-1.7192,152,-0.5387
ENSG00000146457,WTAP,172,2.36998,33,-0.5509,11,-2.1182,29,-0.7638,71,0.78416,36,-0.4148,14,-1.8154,32,-0.6044,0,-6.0164
ENSG00000120437,ACAT2,172,1.34609,8,-3.3532,60,-0.4095,22,-1.9386,147,1.27494,77,-0.0181,38,-1.0921,81,0.06893,26,-1.6629
ENSG00000120438,TCP1,172,0.78938,58,-0.9453,132,0.34431,71,-0.6436,173,0.94128,56,-1.0019,41,-1.4486,116,0.14127,73,-0.5813
ENSG00000112110,MRPL18,172,2.00018,21,-1.4428,40,-0.5087,26,-1.1498,62,0.19641,38,-0.5954,35,-0.7049,95,0.88092,4,-3.7761
ENSG00000026652,AGPAT4,172,1.49132,70,-0.0380,29,-1.3708,14,-2.4680,51,-0.5815,37,-1.0385,29,-1.3741,253,2.27628,13,-2.6027
ENSG00000112531,QKI,172,-1.2530,913,1.47601,534,0.52839,524,0.49548,38,-3.6245,57,-2.8914,262,-0.6131,1104,1.84567,224,-0.8498
ENSG00000060762,MPC1,172,1.11488,128,0.61173,68,-0.4194,56,-0.7083,23,-2.1614,31,-1.5750,70,-0.3749,252,1.83428,61,-0.5856
ENSG00000071242,RPS6KA2,172,0.70234,19,-2.6426,71,-0.7129,36,-1.7326,137,0.36815,162,0.60102,50,-1.2567,223,1.15537,115,0.04070
ENSG00000130396,AFDN,172,1.40891,9,-3.0679,62,-0.2990,43,-0.8645,60,-0.4033,88,0.24522,100,0.46759,86,0.21940,72,-0.0705
ENSG00000130024,PHF10,172,1.06178,125,0.51097,102,0.18272,50,-0.9270,84,-0.1467,42,-1.1869,83,-0.1427,30,-1.6719,139,0.68931
ENSG00000112584,FAM120B,172,2.18885,40,-0.3735,59,0.23196,27,-0.9946,60,0.30064,48,-0.0956,24,-1.1707,18,-1.5296,1,-5.3088
ENSG00000008018,PSMB1,172,-0.3081,253,0.30950,167,-0.3488,94,-1.2322,277,0.53050,154,-0.4773,127,-0.7723,268,0.40658,298,0.58132
ENSG00000177706,FAM20C,172,1.97237,29,-1.0077,53,-0.0936,18,-1.7261,39,-0.6096,67,0.27452,43,-0.4107,78,0.53331,24,-1.3313
ENSG00000197461,PDGFA,172,1.60980,44,-0.6739,53,-0.3757,21,-1.7436,46,-0.6491,44,-0.6737,47,-0.5634,20,-1.8121,182,1.71616
ENSG00000188191,PRKAR1B,172,-0.7474,9,-5.0788,185,-0.6329,138,-1.0866,578,1.51221,317,0.21446,576,1.23609,97,-1.6152,125,-1.2319
ENSG00000164828,SUN1,172,1.75563,214,2.21400,34,-0.9599,22,-1.5746,29,-1.2887,31,-1.0950,13,-2.3178,40,-0.6928,43,-0.5923
ENSG00000105963,ADAP1,172,0.87863,0,-8.4027,60,-0.8216,49,-1.1165,91,-0.1779,95,-0.1072,183,0.98533,240,1.47836,31,-1.7997
ENSG00000146540,C7orf50,172,0.68493,222,1.12804,156,0.51698,82,-0.5157,76,-0.6918,30,-1.9882,88,-0.3936,125,0.15496,107,-0.0917
ENSG00000178381,ZFAND2A,172,2.09715,17,-1.7286,42,-0.3518,18,-1.6364,75,0.64439,36,-0.6173,15,-1.9368,6,-3.1604,75,0.57197
ENSG00000164880,INTS1,172,0.97368,197,1.21664,75,-0.3816,70,-0.5009,94,-0.0248,89,-0.1199,116,0.30577,22,-2.2087,28,-1.8440
ENSG00000198517,MAFK,172,2.00740,7,-2.9867,59,0.11076,22,-1.4066,44,-0.3840,38,-0.5950,70,0.38800,6,-3.2941,90,0.80547
ENSG00000106263,EIF3B,172,0.92249,80,-0.3274,50,-1.0453,66,-0.6163,141,0.68036,110,0.17546,119,0.30146,70,-0.5302,36,-1.5476
ENSG00000106003,LFNG,172,2.05597,141,1.65829,50,-0.1162,84,0.71214,3,-4.1016,5,-3.4470,29,-0.9339,26,-1.1440,27,-1.0753
ENSG00000136295,TTYH3,172,2.36965,14,-1.8087,69,0.62535,19,-1.3615,28,-0.8574,13,-1.8680,84,0.96117,33,-0.5418,8,-2.6691
ENSG00000146535,GNA12,172,1.92622,60,0.07118,91,0.74227,64,0.17408,37,-0.7361,8,-2.8488,15,-2.0360,71,0.33197,20,-1.5870
ENSG00000157954,WIPI2,172,0.89007,101,0.00262,122,0.31762,68,-0.6095,157,0.85428,141,0.55532,50,-1.0651,29,-1.8830,8,-3.7369
ENSG00000164638,SLC29A4,172,2.00316,13,-2.2011,29,-0.9927,75,0.49835,41,-0.5101,106,1.08230,35,-0.7270,39,-0.5631,3,-3.9641
ENSG00000155034,FBXL18,172,2.58501,27,-0.6859,11,-2.0828,29,-0.6182,18,-1.4386,40,-0.0805,66,0.70465,0,-6.2407,46,0.12426
ENSG00000075624,ACTB,172,-3.4967,2251,0.39276,1642,-0.1183,1017,-0.8635,1743,-0.0256,1370,-0.4039,1259,-0.5357,3508,1.15520,2977,0.86529
ENSG00000075618,FSCN1,172,0.90339,3,-4.9061,127,0.39077,50,-1.0569,82,-0.3487,57,-0.8636,85,-0.2472,286,1.84804,53,-0.9774
ENSG00000011275,RNF216,172,1.93170,67,0.24204,39,-0.6004,40,-0.5454,36,-0.8024,45,-0.3779,48,-0.2861,80,0.53311,12,-2.3752
ENSG00000122674,CCZ1,172,2.27270,44,-0.1591,47,-0.0616,22,-1.2390,41,-0.2956,18,-1.4853,40,-0.3323,35,-0.5394,29,-0.8130
ENSG00000122512,PMS2,172,2.45575,29,-0.6761,16,-1.5646,32,-0.5309,55,0.37411,58,0.41034,32,-0.5153,0,-6.3220,0,-5.9756
ENSG00000086232,EIF2AK1,172,1.30772,109,0.51771,72,-0.1651,46,-0.8533,74,-0.1244,55,-0.5744,45,-0.8773,87,0.14924,60,-0.4294
ENSG00000136238,RAC1,172,-1.3972,490,0.22886,479,0.19114,237,-0.9093,416,-0.0417,468,0.15299,700,0.82416,509,0.28939,368,-0.2292
ENSG00000136240,KDELR2,172,1.36078,59,-0.4111,82,0.09053,38,-1.0802,38,-1.1947,50,-0.6626,58,-0.4374,10,-2.9726,226,1.88743
ENSG00000136247,ZDHHC4,172,2.04861,54,-0.0207,37,-0.6079,28,-1.0122,54,-0.0046,57,0.06503,60,0.17025,4,-3.7790,23,-1.2911
ENSG00000236609,ZNF853,172,2.29134,83,0.89789,36,-0.4713,31,-0.6699,15,-1.9025,9,-2.4611,45,-0.1325,71,0.61173,8,-2.6769
ENSG00000106399,RPA3,172,1.70700,99,0.70878,49,-0.4166,16,-2.0694,42,-0.7405,13,-2.3686,48,-0.4615,94,0.61603,68,0.09497
ENSG00000219545,UMAD1,172,2.23728,72,0.59642,13,-2.0472,15,-1.8369,73,0.74064,33,-0.6346,46,-0.1374,0,-6.4611,0,-6.1156
ENSG00000189043,NDUFA4,172,-1.6400,486,-0.0455,950,1.07666,438,-0.2113,715,0.67720,218,-1.2832,356,-0.5364,569,0.20880,384,-0.4184
ENSG00000106443,PHF14,172,1.19027,90,0.09829,57,-0.6194,74,-0.2080,64,-0.4764,97,0.22000,173,1.20062,19,-2.2830,37,-1.2858
ENSG00000106460,TMEM106B,172,1.06299,86,-0.0823,93,0.03379,62,-0.5918,100,0.17878,80,-0.2125,124,0.50761,52,-0.8553,39,-1.2891
ENSG00000136267,DGKB,172,2.44228,3,-3.7458,22,-1.1134,24,-0.9762,45,-0.0294,51,0.19890,48,0.09699,18,-1.3838,25,-0.9040
