Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000164068,RNF123,8,-0.7500,2,-2.2719,18,0.54009,22,1.28015,7,-0.8224,5,-1.2844,10,-0.4278
ENSG00000176095,IP6K1,118,0.98591,21,-1.6784,75,0.25623,89,0.75344,47,-0.5111,31,-1.1002,45,-0.6174
ENSG00000164076,CAMKV,70,0.62833,2,-4.1585,7,-2.7487,81,1.33842,57,0.32120,1,-4.8567,31,-0.7447
ENSG00000164077,MON1A,9,-0.8462,2,-2.6484,12,-0.4418,25,0.94713,19,0.28905,21,0.38595,10,-0.8423
ENSG00000004534,RBM6,8,-2.0324,6,-2.3854,78,1.54031,30,-0.0165,21,-0.6103,46,0.66962,32,0.07819
ENSG00000003756,RBM5,212,1.86515,64,-0.1276,143,1.15954,60,-0.3091,40,-0.8883,38,-0.9243,43,-0.8371
ENSG00000188338,SLC38A3,8,-1.4627,2,-2.9691,124,3.32814,12,-1.0026,5,-2.0653,30,0.56946,15,-0.5375
ENSG00000114353,GNAI2,402,0.79738,343,0.53862,377,0.68822,166,-0.7549,182,-0.4906,387,0.73092,215,-0.2397
ENSG00000012171,SEMA3B,9,-2.9378,70,0.11771,43,-0.6341,23,-1.8445,15,-2.3190,239,2.22795,122,1.32626
ENSG00000243477,NAA80,8,-0.4581,2,-1.9922,3,-1.7311,15,0.86284,8,-0.3843,9,-0.1926,12,0.23241
ENSG00000114383,TUSC2,106,0.58764,31,-1.2919,68,-0.1033,106,0.84834,71,-0.0550,32,-1.2515,49,-0.6928
ENSG00000004838,ZMYND10,8,-2.1108,2,-3.6073,393,7.31038,1,-5.5298,0,-6.3725,0,-8.3758,4,-3.1541
ENSG00000114388,NPRL2,59,1.37709,2,-3.2664,15,-0.7898,37,0.85672,16,-0.7375,13,-0.9788,20,-0.4248
ENSG00000114395,CYB561D2,8,-0.6833,2,-2.2113,16,0.43893,15,0.40948,9,-0.3825,35,1.76628,6,-1.1784
ENSG00000126062,TMEM115,249,3.08170,31,-0.6170,42,-0.1316,33,-0.6288,20,-1.3196,27,-0.8320,25,-1.0280
ENSG00000007402,CACNA2D2,362,3.44347,10,-2.5088,20,-1.5910,69,0.37197,15,-2.1069,6,-3.1841,17,-2.0301
ENSG00000088543,C3orf18,8,-1.6492,2,-3.1578,29,0.33144,32,0.69379,34,0.64465,6,-2.0530,21,-0.1683
ENSG00000088538,DOCK3,9,-2.3931,9,-2.3928,11,-1.9902,78,1.41735,55,0.37418,25,-0.8440,32,-0.5467
ENSG00000145050,MANF,8,-2.3845,20,-1.0053,62,0.75577,41,0.14138,54,0.56834,52,0.45091,30,-0.4750
ENSG00000259956,RBM15B,8,-1.5066,2,-3.0121,33,0.70483,22,0.11874,27,0.40321,21,-0.0266,23,0.12679
ENSG00000164081,TEX264,8,-2.4540,25,-0.7077,90,1.29140,51,0.51177,36,-0.1869,39,-0.0603,29,-0.5769
ENSG00000090097,PCBP4,8,-2.6788,59,0.23757,32,-0.7032,39,-0.5197,21,-1.3826,173,2.08413,63,0.41761
ENSG00000248487,ABHD14A,12,-2.7515,11,-2.8888,84,0.06306,138,1.31434,80,-0.0174,68,-0.2519,54,-0.7221
ENSG00000162244,RPL29,252,-1.1285,1576,1.83647,530,0.00527,322,-0.9431,492,-0.1211,696,0.43570,514,-0.0517
ENSG00000164086,DUSP7,8,-1.0712,3,-2.4960,5,-1.5169,15,-0.0552,12,-0.4335,25,0.75101,26,1.01695
ENSG00000023330,ALAS1,8,-1.7606,2,-3.2616,20,-0.3468,47,1.55032,22,-0.2342,16,-0.6911,17,-0.6835
ENSG00000247596,TWF2,8,-1.5445,3,-2.7081,21,-0.1635,40,1.34290,11,-1.1131,38,0.75801,16,-0.6619
ENSG00000164091,WDR82,331,1.42897,106,-0.4134,78,-0.8700,164,0.35569,164,0.28516,77,-0.9017,77,-1.0357
ENSG00000163930,BAP1,10,-1.6070,3,-3.2810,45,0.64056,40,0.62586,27,-0.1839,18,-0.8013,34,0.22400
ENSG00000010322,NISCH,289,1.05924,48,-1.7133,124,-0.2968,195,0.58047,167,0.18729,62,-1.3274,104,-0.6465
ENSG00000168268,NT5DC2,8,-2.2636,4,-3.0319,98,1.66752,59,1.20823,15,-1.3904,19,-0.9660,23,-0.7526
ENSG00000168273,SMIM4,8,-1.8649,38,0.53349,83,1.85058,18,-0.7811,31,0.19767,11,-1.3895,27,-0.0057
ENSG00000163939,PBRM1,8,-1.9802,3,-3.1979,56,1.03144,37,0.53489,18,-0.7652,44,0.63490,28,-0.0734
ENSG00000163938,GNL3,22,-0.4961,3,-3.2045,14,-1.1345,38,0.50551,44,0.66222,24,-0.3561,30,-0.0286
ENSG00000016864,GLT8D1,8,-1.9018,21,-0.4012,70,1.50944,28,0.02620,20,-0.5111,30,0.10517,26,-0.0881
ENSG00000114902,SPCS1,231,0.27077,79,-1.3593,287,0.62073,234,0.40822,213,0.16003,211,0.13133,118,-0.8804
ENSG00000114904,NEK4,8,-1.5109,2,-3.0164,130,3.37635,10,-1.2698,16,-0.4812,0,-5.3755,21,-0.0504
ENSG00000272573,MUSTN1,8,-1.8822,2,-3.3817,14,-1.0462,4,-3.0026,109,3.08451,14,-1.0264,28,0.01549
ENSG00000163931,TKT,495,1.64633,37,-2.3720,114,-0.7357,172,-0.1413,172,-0.1126,200,0.13405,171,-0.1344
ENSG00000272886,DCP1A,8,-0.9017,2,-2.4211,28,1.08111,20,0.80388,2,-2.6063,18,0.43432,14,-0.0473
ENSG00000016391,CHDH,8,-1.9362,124,2.57551,38,0.46883,17,-0.9287,33,0.23602,14,-1.0562,17,-0.8912
ENSG00000113812,ACTR8,8,-0.9109,2,-2.4299,14,0.03891,20,0.80414,4,-1.8548,3,-2.2780,22,0.91795
ENSG00000113811,SELENOK,8,-4.1672,155,0.23583,216,0.77213,128,-0.0838,183,0.55784,201,0.65856,91,-0.6704
ENSG00000157445,CACNA2D3,8,-1.6387,54,1.37753,0,-8.4553,44,1.62960,16,-0.5903,4,-2.3858,9,-1.5439
ENSG00000187672,ERC2,8,-2.1934,15,-1.2545,6,-2.4513,58,1.28443,51,0.70698,13,-1.4499,23,-0.7092
ENSG00000180376,CCDC66,8,-1.3393,9,-1.1116,65,2.07090,17,-0.1575,6,-1.8467,16,-0.2810,22,0.33427
ENSG00000163946,TASOR,8,-1.5960,4,-2.4128,54,1.42004,12,-1.1142,21,-0.1124,52,1.34703,28,0.41860
ENSG00000163947,ARHGEF3,8,-1.2641,25,0.55141,13,-0.5161,22,0.48838,30,0.92423,3,-2.6382,11,-0.7792
ENSG00000157500,APPL1,31,-0.8562,49,-0.1705,56,0.05493,62,0.27278,44,-0.3644,94,0.87295,48,-0.2462
ENSG00000174840,PDE12,138,2.61360,2,-3.5571,32,0.04900,22,-0.6920,23,-0.4624,10,-1.7332,29,-0.0968
ENSG00000168374,ARF4,67,-0.4080,7,-3.6692,87,-0.0016,127,0.86005,98,0.19661,100,0.21081,57,-0.7581
ENSG00000163681,SLMAP,8,-2.5908,75,0.81402,58,0.42262,36,-0.4200,85,1.17298,7,-2.6142,40,-0.2223
ENSG00000136068,FLNB,8,-1.9083,2,-3.4072,181,3.53612,8,-2.0589,4,-3.0090,56,1.11358,25,-0.1944
ENSG00000163686,ABHD6,8,-2.1828,44,0.41863,52,0.67405,27,-0.4219,17,-1.0853,89,1.60310,34,0.02896
ENSG00000163684,RPP14,75,2.31778,2,-2.8800,6,-1.7570,25,0.52738,20,0.02940,3,-2.7035,9,-1.2557
ENSG00000168297,PXK,165,0.90706,36,-1.4259,28,-1.7944,45,-1.3492,22,-2.2849,343,2.22573,141,0.82061
ENSG00000168291,PDHB,8,-3.1749,85,0.37467,61,-0.1486,87,0.57673,62,-0.1343,96,0.57138,50,-0.5251
ENSG00000168301,KCTD6,37,1.09791,2,-2.8191,21,0.21708,26,0.75730,4,-2.3249,12,-0.6318,19,0.02302
ENSG00000168309,FAM107A,406,0.85300,895,2.27810,500,1.20119,75,-2.0438,267,0.19157,110,-1.1787,120,-1.1960
ENSG00000144724,PTPRG,121,2.18607,2,-3.6733,63,1.00987,32,-0.0834,24,-0.5439,3,-3.3689,23,-0.6502
ENSG00000114405,C3orf14,8,-3.1425,131,1.07286,14,-2.3641,105,1.04134,80,0.29603,36,-0.9331,36,-1.0899
ENSG00000163618,CADPS,115,-0.0625,7,-4.1821,22,-2.5295,245,1.92304,72,-0.8392,12,-3.3453,93,-0.4575
ENSG00000163630,SYNPR,292,1.54627,3,-4.9875,12,-3.3257,179,1.05453,132,0.24764,9,-3.7171,64,-1.0114
ENSG00000163634,THOC7,261,1.65451,88,-0.1331,62,-0.6841,101,0.09491,94,-0.0373,59,-0.7562,64,-0.7336
ENSG00000163636,PSMD6,402,2.59654,79,-0.2371,72,-0.3826,87,-0.1045,54,-0.8550,75,-0.3096,36,-1.5668
ENSG00000163637,PRICKLE2,8,-1.8295,47,0.90922,35,0.42925,33,0.46163,27,0.02774,12,-1.1401,19,-0.5669
ENSG00000151276,MAGI1,8,-2.3533,2,-3.8470,56,0.60565,58,0.97884,27,-0.5755,27,-0.5208,39,0.03489
ENSG00000144741,SLC25A26,115,2.47142,2,-3.3945,24,-0.2017,21,-0.5445,17,-0.8068,34,0.34143,22,-0.3994
ENSG00000144749,LRIG1,152,1.09850,4,-4.2469,137,0.91934,53,-0.7124,129,0.91920,76,-0.0175,54,-0.6258
ENSG00000172340,SUCLG2,8,-1.3908,3,-2.5288,55,1.69832,9,-1.3774,33,0.93964,21,0.12911,22,0.18208
ENSG00000144747,TMF1,44,-0.1303,3,-4.0257,67,0.53917,56,0.33117,61,0.42515,48,-0.0058,38,-0.4054
ENSG00000144744,UBA3,11,-2.4858,107,0.85486,61,-0.0416,72,0.30440,50,-0.3724,96,0.68116,50,-0.4110
ENSG00000144746,ARL6IP5,235,-0.0693,109,-1.2381,207,-0.2722,370,0.95250,201,-0.3408,283,0.21720,161,-0.7485
ENSG00000114541,FRMD4B,8,-1.8329,32,0.31047,5,-2.3155,8,-1.9906,3,-3.1260,72,1.63812,63,1.96867
ENSG00000114861,FOXP1,32,-0.1778,2,-3.7586,55,0.69811,31,-0.2768,34,-0.0736,31,-0.1903,50,0.66545
ENSG00000163412,EIF4E3,8,-2.4334,3,-3.7642,92,1.35469,45,0.22404,46,0.22663,26,-0.6586,41,0.04011
ENSG00000170837,GPR27,8,-2.2711,4,-3.1000,89,1.49265,39,0.15615,37,0.03787,41,0.19930,32,-0.1953
ENSG00000163602,RYBP,8,-2.3422,2,-3.8354,34,-0.1652,50,0.64091,15,-1.4810,67,0.92720,49,0.52535
ENSG00000163605,PPP4R2,8,-2.4055,4,-3.3170,66,0.81508,37,-0.1298,23,-0.8543,92,1.38802,49,0.43863
ENSG00000185008,ROBO2,162,2.48105,3,-3.4193,13,-1.6712,54,0.75841,30,-0.4430,3,-3.5029,16,-1.5179
ENSG00000169855,ROBO1,8,-2.3235,14,-1.4204,10,-1.9514,62,1.24242,50,0.51309,4,-3.1444,33,-0.2234
ENSG00000114480,GBE1,8,-1.6310,13,-0.8274,25,0.12139,39,1.26932,10,-1.3329,14,-0.7948,21,-0.1274
ENSG00000175161,CADM2,10,-4.2449,33,-2.5665,85,-1.1912,274,0.90496,206,0.17948,124,-0.6215,218,0.30350
ENSG00000083937,CHMP2B,8,-3.4932,122,0.56994,90,0.08186,71,-0.3547,53,-0.7656,246,1.77239,83,-0.0440
ENSG00000163320,CGGBP1,210,1.77363,62,-0.2511,51,-0.5292,72,-0.0129,63,-0.2426,30,-1.3160,59,-0.3846
ENSG00000269028,MTRNR2L12,2925,-1.9369,20233,1.05221,5729,-0.9366,5335,-1.2722,10185,-0.0617,7530,-0.5223,19729,1.33642
ENSG00000113966,ARL6,36,0.82918,14,-0.6393,32,0.66186,27,0.54317,16,-0.4951,13,-0.7765,14,-0.7649
ENSG00000170854,RIOX2,8,-2.1462,2,-3.6353,67,1.14803,28,-0.2969,87,1.90113,5,-2.7027,19,-0.9276
ENSG00000080822,CLDND1,87,-2.9134,778,0.36778,137,-2.2609,197,-2.0237,193,-1.8410,2907,2.77120,976,0.94087
ENSG00000080819,CPOX,104,2.14195,2,-3.4809,12,-1.2952,20,-0.7373,6,-2.3689,71,1.43406,33,0.24720
ENSG00000064225,ST3GAL6,8,-1.1617,2,-2.6743,73,2.56603,16,-0.0481,11,-0.6557,8,-1.0352,13,-0.4741
ENSG00000057019,DCBLD2,89,2.13923,2,-3.2630,65,1.56308,29,0.26543,9,-1.6526,10,-1.3420,10,-1.5905
ENSG00000184220,CMSS1,8,-2.7107,4,-3.4761,178,2.22117,68,0.74581,21,-1.3610,11,-2.1419,40,-0.3690
ENSG00000036054,TBC1D23,8,-1.4687,62,1.81959,17,-0.3137,14,-0.7157,13,-0.7790,41,1.10292,20,-0.0886
ENSG00000114021,NIT2,8,-2.0709,2,-3.5678,54,0.87706,51,1.19267,33,0.09050,21,-0.6277,16,-1.0898
ENSG00000154174,TOMM70,35,-1.1021,54,-0.4678,47,-0.6869,128,1.39509,49,-0.6486,55,-0.4439,49,-0.6987
ENSG00000206535,LNP1,107,2.69792,2,-3.1438,7,-1.6616,26,0.25106,8,-1.7010,15,-0.6038,16,-0.6217
ENSG00000114354,TFG,241,1.61479,8,-3.5991,95,0.06166,102,0.25515,73,-0.3603,82,-0.1549,67,-0.5552
ENSG00000138468,SENP7,8,-1.1813,6,-1.5091,32,1.01556,14,-0.3856,14,-0.2633,29,0.85569,20,0.34201
ENSG00000174173,TRMT10C,8,-2.0528,14,-1.1904,23,-0.4257,54,1.38291,23,-0.5114,30,-0.0625,22,-0.6254
ENSG00000081154,PCNP,437,1.27603,225,0.18807,183,-0.1363,186,-0.1438,198,-0.0185,187,-0.1038,142,-0.6140
ENSG00000066422,ZBTB11,40,0.29034,7,-2.1789,25,-0.4131,45,0.69972,25,-0.4650,29,-0.2073,33,-0.0258
ENSG00000114391,RPL24,109,-2.6875,1175,0.93104,601,-0.1446,479,-0.6250,971,0.68908,885,0.46671,646,-0.0360
ENSG00000182504,CEP97,8,-1.6920,2,-3.1944,64,1.59398,20,-0.3380,3,-2.8578,63,1.56788,29,0.38954
ENSG00000144815,NXPE3,8,-2.5869,10,-2.2439,13,-1.8675,45,0.02999,25,-0.9521,102,1.33782,73,0.99797
ENSG00000170017,ALCAM,106,-1.0389,153,-0.4808,58,-1.9246,280,0.64995,266,0.41442,234,0.17673,173,-0.3437
ENSG00000242759,LINC00882,8,-1.1007,2,-2.6148,41,1.52961,13,-0.3558,13,-0.3768,32,1.10786,15,-0.0689
ENSG00000114439,BBX,8,-3.1755,6,-3.5036,95,0.54958,40,-0.9598,60,-0.1700,135,1.13127,115,1.12410
ENSG00000196776,CD47,144,0.15359,109,-0.2826,72,-0.9036,143,0.18990,130,-0.0101,245,1.01763,99,-0.5030
ENSG00000114446,IFT57,8,-2.6020,24,-0.9402,185,2.43180,62,0.67788,27,-0.8387,22,-1.0898,17,-1.6158
ENSG00000198919,DZIP3,74,-0.3873,221,1.38432,159,0.81905,109,0.28570,83,-0.2343,20,-2.3339,54,-0.9835
ENSG00000240891,PLCXD2,8,-0.8487,2,-2.3695,9,-0.5133,30,2.23822,4,-1.6591,0,-6.6421,9,-0.7388
ENSG00000144827,ABHD10,8,-2.3854,27,-0.5533,54,0.51111,62,1.11590,29,-0.4967,33,-0.2511,26,-0.7186
ENSG00000144834,TAGLN3,495,0.98706,204,-0.4256,70,-2.0236,441,1.19700,263,-0.0345,49,-2.5511,128,-1.2753
ENSG00000091972,CD200,8,-3.8321,141,0.38885,27,-2.0867,222,1.86954,103,-0.1100,20,-2.5346,47,-1.4443
ENSG00000144848,ATG3,350,1.96645,216,1.10002,68,-0.7273,57,-1.2116,57,-1.0604,127,0.23693,106,-0.0536
ENSG00000138459,SLC35A5,8,-2.7309,28,-0.8475,41,-0.2624,65,0.63435,24,-1.1605,96,1.07536,52,0.11755
ENSG00000091986,CCDC80,8,-1.8465,2,-3.3464,95,2.16022,9,-1.9153,48,1.06694,25,-0.1314,28,0.12020
ENSG00000163608,NEPRO,8,-1.5462,29,0.45382,29,0.43039,19,-0.2397,26,0.29664,33,0.64256,19,-0.2837
ENSG00000072858,SIDT1,8,-0.9071,21,0.66121,32,1.31575,18,0.58543,6,-1.3711,0,-5.1624,12,-0.2527
ENSG00000121579,NAA50,26,-0.6045,4,-3.1747,39,0.04483,47,0.46318,41,0.11449,52,0.47618,35,-0.1617
ENSG00000114573,ATP6V1A,38,-2.6753,255,0.15890,105,-1.2033,450,1.75360,168,-0.5232,91,-1.4134,124,-1.0749
ENSG00000178075,GRAMD1C,8,-0.8109,13,-0.0262,32,1.45932,9,-0.6565,21,0.84647,0,-4.3729,13,-0.0701
ENSG00000181722,ZBTB20,8,-3.1641,8,-3.0117,148,1.30017,45,-0.7378,47,-0.5720,129,1.07205,99,0.79164
ENSG00000172020,GAP43,802,0.28456,356,-0.9661,93,-2.9346,1124,1.26508,741,0.17358,135,-2.3987,447,-0.7213
ENSG00000185565,LSAMP,564,1.58545,116,-0.9488,104,-1.1094,242,0.23568,246,0.21692,119,-0.9197,151,-0.6426
ENSG00000144847,IGSF11,8,-1.5812,18,-0.3351,41,0.96091,9,-1.6285,17,-0.4325,81,2.19588,24,0.15705
ENSG00000113845,TIMMDC1,153,1.29909,20,-1.8117,66,-0.0698,74,0.14943,54,-0.4047,100,0.59524,51,-0.5471
ENSG00000138495,COX17,8,-4.3805,252,0.78546,157,0.02580,185,0.39293,159,0.04794,195,0.36645,112,-0.5663
ENSG00000082701,GSK3B,115,0.65919,10,-2.9891,61,-0.3345,118,1.04843,81,0.10813,32,-1.3152,45,-0.9291
ENSG00000163428,LRRC58,8,-2.7279,49,-0.0109,84,0.85344,23,-1.3908,35,-0.5450,134,1.65698,68,0.62620
ENSG00000163430,FSTL1,8,-2.3276,17,-1.2075,257,3.73424,26,-0.7141,26,-0.5971,17,-1.1478,10,-2.0789
ENSG00000065518,NDUFB4,73,-2.3039,996,1.80967,292,-0.2296,348,0.05759,309,-0.1558,321,-0.0826,237,-0.6398
ENSG00000144840,RABL3,8,-2.1544,3,-3.2674,49,0.63527,46,0.72959,36,0.12692,46,0.50931,23,-0.6289
ENSG00000145087,STXBP5L,8,-1.7634,83,1.99397,18,-0.5174,38,0.92757,21,-0.2807,2,-3.7590,8,-1.8380
ENSG00000173230,GOLGB1,8,-3.6816,36,-1.4433,168,0.91327,115,0.42035,73,-0.4356,127,0.45425,96,0.02804
ENSG00000163406,SLC15A2,8,-1.6138,2,-3.1168,143,3.44609,11,-1.3365,31,0.55070,7,-1.6493,10,-1.3982
ENSG00000114023,FAM162A,8,-4.0132,196,0.76843,85,-0.5454,126,0.07962,185,0.76019,148,0.31305,88,-0.5741
ENSG00000114030,KPNA1,8,-2.4274,9,-2.1294,57,0.54786,53,0.62326,28,-0.5774,60,0.65357,39,-0.0343
ENSG00000138463,SLC49A4,8,-1.3586,35,0.83756,20,-0.0155,21,0.04329,20,-0.0094,50,1.44871,9,-1.2747
ENSG00000173175,ADCY5,111,1.46034,46,-0.0032,8,-2.6207,43,-0.0997,14,-1.8807,101,1.29147,42,-0.1424
ENSG00000206527,HACD2,8,-2.0538,8,-2.0406,84,1.64658,26,-0.3306,25,-0.3691,42,0.46721,36,0.27056
ENSG00000065534,MYLK,8,-3.0445,98,0.74997,77,0.36068,9,-3.1600,20,-1.7795,317,2.97898,73,0.34743
ENSG00000175455,CCDC14,8,-0.9261,3,-2.2933,32,1.29712,11,-0.4536,18,0.40813,21,0.62734,13,-0.1070
ENSG00000082781,ITGB5,8,-2.3116,15,-1.3764,204,3.12272,10,-2.2941,43,0.24715,35,-0.0593,31,-0.2886
ENSG00000173706,HEG1,8,-1.4141,2,-2.8642,34,0.86576,4,-2.4503,15,-0.4030,52,1.55940,38,1.34949
ENSG00000163848,ZNF148,8,-2.2563,25,-0.5135,52,0.61048,42,0.35423,39,0.16199,41,0.22830,30,-0.3126
ENSG00000114520,SNX4,8,-2.3456,3,-3.6605,48,0.39270,55,0.86702,39,0.06921,67,0.92794,22,-0.9556
ENSG00000144909,OSBPL11,8,-1.0831,2,-2.5977,53,2.03271,15,-0.0476,28,0.99358,6,-1.4506,6,-1.4617
ENSG00000114544,SLC41A3,537,2.64375,51,-1.2873,91,-0.4229,129,0.15048,93,-0.4285,31,-2.0440,50,-1.4841
ENSG00000144908,ALDH1L1,8,-2.6345,3,-4.0103,99,1.17515,38,-0.4313,112,1.61166,11,-2.1932,41,-0.2605
ENSG00000163884,KLF15,16,-0.1256,2,-2.7668,35,1.08518,14,-0.4786,31,1.01493,23,0.42913,12,-0.7064
ENSG00000159685,CHCHD6,128,1.28105,11,-2.4108,49,-0.2655,81,0.75039,66,0.21086,31,-0.9651,27,-1.2980
ENSG00000114554,PLXNA1,24,0.31504,45,1.36501,18,-0.0782,26,0.68088,11,-0.8615,13,-0.5488,8,-1.5102
ENSG00000163870,TPRA1,14,-1.1516,78,1.59842,43,0.57196,24,-0.4349,26,-0.2012,16,-0.8906,29,-0.0461
ENSG00000114631,PODXL2,384,1.56460,22,-2.8233,63,-1.3088,220,0.90006,117,-0.4001,94,-0.7009,87,-0.9447
ENSG00000114626,ABTB1,112,2.10673,81,1.51643,23,-0.4983,22,-0.6990,13,-1.4543,23,-0.4979,21,-0.7119
ENSG00000074416,MGLL,23,-1.2138,4,-3.5155,15,-1.8596,45,-0.2557,72,0.59023,57,0.15246,81,0.93626
ENSG00000058262,SEC61A1,8,-2.7309,30,-0.7270,87,0.91596,56,0.27014,56,0.23474,45,-0.1351,44,-0.1912
ENSG00000175792,RUVBL1,8,-1.5038,2,-3.0087,127,3.32028,19,-0.1771,10,-1.1925,18,-0.2071,7,-1.7143
ENSG00000163902,RPN1,157,0.83542,16,-2.5625,124,0.44690,101,0.16180,75,-0.3638,109,0.24771,84,-0.1856
ENSG00000075785,RAB7A,343,0.91304,275,0.55072,196,0.00945,189,-0.0577,159,-0.3391,196,0.01316,148,-0.4929
ENSG00000177646,ACAD9,41,0.82150,2,-3.1992,30,0.33858,33,0.71489,21,-0.2299,10,-1.2531,18,-0.4750
ENSG00000240682,ISY1,8,-1.0227,28,0.97475,29,1.03625,13,-0.3351,8,-1.0547,12,-0.2901,18,0.29542
ENSG00000169714,CNBP,165,-0.0767,276,0.74274,273,0.72659,144,-0.3658,173,-0.0025,189,0.13754,142,-0.3627
ENSG00000181789,COPG1,8,-2.7505,2,-4.2426,39,-0.3778,90,1.48221,31,-0.7788,45,-0.1498,44,-0.2313
ENSG00000183624,HMCES,8,-2.4167,72,0.95362,41,0.06783,43,0.17166,58,0.67580,28,-0.5246,26,-0.7440
ENSG00000184897,H1FX,8,-3.7907,156,0.66893,199,1.07182,112,0.18766,128,0.38689,91,-0.1940,58,-0.9812
ENSG00000129071,MBD4,8,-1.5510,3,-2.9853,32,0.61656,28,0.57895,17,-0.4313,15,-0.5535,26,0.35358
ENSG00000163913,IFT122,193,3.58596,2,-3.4734,64,1.26535,20,-0.7014,8,-1.9743,0,-7.4558,8,-2.0825
ENSG00000004399,PLXND1,135,1.94225,127,1.82944,18,-1.2500,8,-2.7729,45,0.08240,60,0.55237,30,-0.6160
ENSG00000172765,TMCC1,8,-2.0346,12,-1.3762,53,0.87180,30,-0.0122,42,0.54663,52,0.83576,22,-0.5359
ENSG00000196455,PIK3R4,19,-0.2216,2,-3.0651,49,1.28971,29,0.62642,15,-0.5623,11,-0.9744,19,-0.2906
ENSG00000017260,ATP2C1,11,-3.3266,13,-3.0605,153,0.60847,150,0.83302,90,-0.2504,131,0.35653,90,-0.2787
ENSG00000114670,NEK11,8,-1.8914,2,-3.3907,247,4.65674,11,-1.5941,10,-1.6239,8,-1.8734,10,-1.6681
ENSG00000198585,NUDT16,8,-2.7808,22,-1.2549,70,0.50060,55,0.15940,65,0.42300,48,-0.0845,55,0.13848
ENSG00000114686,MRPL3,8,-2.7432,102,1.16752,29,-0.7912,61,0.46709,69,0.57298,28,-0.8494,31,-0.8062
ENSG00000196353,CPNE4,8,-0.8111,3,-2.2322,0,-7.2337,26,1.71886,14,0.15344,4,-1.6606,8,-0.7791
ENSG00000138246,DNAJC13,8,-1.5906,25,0.04536,23,-0.0546,31,0.54267,18,-0.5048,27,0.18813,24,-0.0362
ENSG00000081307,UBA5,8,-2.0212,2,-3.5180,74,1.45424,31,0.07293,40,0.46919,35,0.21225,23,-0.4597
ENSG00000144868,TMEM108,8,-0.9099,17,0.26985,32,1.30055,13,-0.0913,18,0.45554,5,-1.5456,10,-0.5077
ENSG00000091527,CDV3,394,2.45255,111,0.21548,63,-0.6535,56,-1.0197,81,-0.2803,71,-0.4741,76,-0.4350
ENSG00000163781,TOPBP1,8,-1.1132,2,-2.6271,32,1.06577,21,0.52046,15,-0.0699,9,-0.8092,15,-0.0999
ENSG00000091513,TF,489,-1.2799,999,-0.1971,194,-2.6403,191,-3.0215,383,-1.7304,6860,3.38259,1559,0.62980
ENSG00000144867,SRPRB,97,0.76859,33,-0.8793,39,-0.6302,70,0.35739,67,0.19863,39,-0.6318,50,-0.3105
ENSG00000154917,RAB6B,790,1.36497,155,-1.2124,108,-1.7510,503,0.88288,344,0.00013,105,-1.7849,203,-0.9240
ENSG00000163785,RYK,8,-0.8431,2,-2.3641,55,2.41931,8,-0.9684,8,-0.8835,24,0.90489,13,-0.0757
ENSG00000114019,AMOTL2,8,-2.3912,28,-0.5231,22,-0.8911,27,-0.6955,11,-1.9736,129,2.02248,63,0.99407
ENSG00000129055,ANAPC13,8,-3.8552,323,1.82141,64,-0.7998,135,0.47040,116,0.10438,59,-0.9321,63,-0.9473
ENSG00000182923,CEP63,8,-1.6573,2,-3.1602,56,1.42086,24,0.02297,24,0.02370,30,0.39231,22,-0.1150
ENSG00000154928,EPHB1,8,-1.1176,2,-2.6304,9,-0.7968,31,1.59449,6,-1.5329,0,-6.5707,19,0.30881
ENSG00000174579,MSL2,8,-1.4364,3,-2.8578,25,0.34195,23,0.26522,31,0.77932,19,-0.0929,18,-0.2205
ENSG00000114054,PCCB,8,-1.9843,49,0.81151,28,-0.0483,31,0.09198,20,-0.5929,56,1.02886,26,-0.2373
ENSG00000118007,STAG1,8,-0.7720,2,-2.2950,25,1.06196,10,-0.4690,9,-0.5091,21,0.80709,17,0.54870
ENSG00000168917,SLC35G2,8,-2.1987,2,-3.6941,22,-0.6274,59,1.31966,64,1.14685,13,-1.3952,12,-1.7686
ENSG00000158092,NCK1,8,-1.7671,3,-2.9080,53,1.17355,37,0.89724,24,-0.0590,21,-0.2872,15,-0.8642
ENSG00000114098,ARMC8,10,-1.8273,2,-3.7675,27,-0.4203,54,0.93544,60,0.91557,23,-0.6976,23,-0.7808
ENSG00000158186,MRAS,93,-0.1064,78,-0.3665,71,-0.5081,103,0.08335,173,1.01337,68,-0.5817,73,-0.5431
ENSG00000114107,CEP70,8,-1.4573,2,-2.9637,44,1.23213,32,1.03166,12,-0.8119,4,-2.1775,18,-0.1895
ENSG00000158234,FAIM,8,-1.8781,123,2.64398,41,0.63153,16,-1.0375,21,-0.4385,35,0.36429,15,-1.0330
ENSG00000051382,PIK3CB,14,-2.1740,57,-0.1059,37,-0.7694,87,0.80232,76,0.37853,30,-1.0620,52,-0.2884
ENSG00000175110,MRPS22,17,-0.4705,3,-3.0187,23,0.00479,29,0.50287,33,0.65394,17,-0.4126,18,-0.3723
