Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000184486,POU3F2,37,-0.1961,23,-0.8612,62,0.87882,1,-5.1122,52,0.48141
ENSG00000132424,PNISR,119,-0.5056,81,-1.0326,100,-0.8019,557,2.48514,87,-1.0377
ENSG00000112237,CCNC,29,-0.5805,96,1.57975,58,0.75989,1,-4.5309,24,-0.9001
ENSG00000112320,SOBP,75,-0.4197,61,-0.6937,82,-0.2531,235,1.66424,71,-0.5150
ENSG00000025796,SEC63,37,-0.9395,95,0.68730,51,-0.4131,41,-0.6767,97,0.89498
ENSG00000081087,OSTM1,29,-0.8516,63,0.50236,101,1.78984,20,-1.3037,16,-1.8316
ENSG00000112335,SNX3,136,-1.0464,324,0.46571,320,0.53582,295,0.30939,216,-0.2405
ENSG00000118689,FOXO3,46,-0.3373,119,1.36908,59,0.13153,44,-0.3531,34,-0.8768
ENSG00000135535,CD164,15,-3.4156,131,0.07851,123,-0.0406,110,-0.2077,243,1.49143
ENSG00000112367,FIG4,12,-2.1454,90,1.27791,94,1.79191,1,-5.2157,23,-1.1193
ENSG00000112290,WASF1,18,-2.0599,90,0.58847,47,-0.5369,106,0.88754,90,0.71268
ENSG00000123505,AMD1,67,-0.8374,90,-0.2881,90,-0.3147,188,0.97809,132,0.41086
ENSG00000155115,GTF3C6,43,0.01633,66,0.75835,38,-0.2119,1,-5.1745,55,0.53598
ENSG00000010810,FYN,54,-0.3733,127,1.14649,51,-0.4517,25,-1.4945,82,0.43643
ENSG00000203778,FAM229B,34,-1.1103,59,-0.1273,49,-0.4572,50,-0.3686,116,1.32818
ENSG00000277443,MARCKS,291,0.02777,524,1.04920,219,-0.4980,244,-0.2619,253,-0.2343
ENSG00000196591,HDAC2,38,-1.4112,131,0.69598,88,0.03459,71,-0.3280,120,0.65365
ENSG00000178425,NT5DC1,22,-1.6011,35,-0.7679,58,0.02430,57,-0.0016,102,1.26954
ENSG00000187189,TSPYL4,124,-0.4964,260,0.81288,299,1.36393,67,-1.3827,61,-1.6744
ENSG00000189241,TSPYL1,167,-0.9820,620,1.35572,562,1.49704,31,-3.3582,103,-1.7639
ENSG00000111832,RWDD1,86,0.09733,54,-0.6619,80,-0.0484,82,0.00632,94,0.25862
ENSG00000196911,KPNA5,36,-0.5199,32,-0.6313,94,1.55116,1,-5.1525,43,-0.1680
ENSG00000047932,GOPC,23,-1.1178,93,1.35750,48,0.19849,49,0.19920,31,-0.5898
ENSG00000196376,SLC35F1,16,-1.6763,137,2.19700,66,0.89507,1,-5.1922,21,-1.2462
ENSG00000152661,GJA1,236,0.48618,868,3.29623,30,-2.9598,27,-2.9480,28,-3.0561
ENSG00000111897,SERINC1,368,-1.6132,1286,0.53550,1240,0.56920,1072,0.22409,960,0.04804
ENSG00000188580,NKAIN2,13,-3.0355,1,-6.2359,22,-2.2226,154,1.04728,224,2.57058
ENSG00000111907,TPD52L1,29,-0.6442,28,-0.6231,101,2.13392,45,0.09135,2,-4.6342
ENSG00000111906,HDDC2,94,-0.4465,107,-0.1811,143,0.35438,180,0.70116,97,-0.3767
ENSG00000111912,NCOA7,91,-1.5765,181,-0.3664,348,0.89822,405,1.00150,176,-0.4686
ENSG00000111911,HINT3,63,-1.1794,63,-1.0599,132,0.12936,120,-0.0494,208,1.11396
ENSG00000118518,RNF146,21,-1.7642,103,0.95489,56,-0.0902,86,0.62787,65,0.18271
ENSG00000093144,ECHDC1,28,-1.2324,53,-0.1438,32,-1.0497,58,0.00991,115,1.56661
ENSG00000189367,KIAA0408,64,-1.2864,86,-0.6987,155,0.30178,342,1.72719,99,-0.5394
ENSG00000079819,EPB41L2,41,-2.1724,78,-1.0364,3,-5.6683,499,2.29861,270,1.27666
ENSG00000079950,STX7,71,-0.7223,191,1.03030,122,0.28468,39,-1.5508,114,0.15563
ENSG00000112306,RPS12,735,-0.5854,1157,0.22325,320,-1.9547,1180,0.25688,1823,1.29728
ENSG00000112339,HBS1L,41,-1.5007,40,-1.4239,114,0.27301,241,1.61346,100,0.02132
ENSG00000135541,AHI1,50,-1.1130,148,0.77049,89,-0.1140,180,1.13007,74,-0.4435
ENSG00000029363,BCLAF1,74,-0.7114,172,0.75660,84,-0.5071,126,0.21990,134,0.38858
ENSG00000135525,MAP7,59,-1.2368,7,-4.2473,20,-2.8864,256,1.35989,266,1.91649
ENSG00000027697,IFNGR1,27,-1.7067,57,-0.4356,52,-0.6445,73,-0.0304,154,1.66201
ENSG00000112379,ARFGEF3,78,-1.2770,103,-0.7249,152,-0.1239,417,1.72330,159,-0.0405
ENSG00000051620,HEBP2,34,-1.1772,66,-0.0167,110,1.07763,138,1.29363,20,-2.0302
ENSG00000024862,CCDC28A,37,-0.2616,64,0.65961,94,1.85001,9,-2.3422,4,-3.6929
ENSG00000009844,VTA1,24,-0.8995,50,0.37205,62,0.91039,6,-2.7772,46,0.27045
ENSG00000146416,AIG1,53,-1.1605,152,0.67145,123,0.36862,40,-1.4463,137,0.59054
ENSG00000169976,SF3B5,35,-1.4324,104,0.42029,152,1.39923,8,-3.4065,81,-0.0120
ENSG00000152818,UTRN,31,-1.0858,85,0.63666,40,-0.6815,193,2.28136,23,-1.5751
ENSG00000164506,STXBP5,25,-1.5800,106,0.89706,72,0.26034,168,1.80554,17,-2.1211
ENSG00000111961,SASH1,74,-1.4452,133,-0.3923,65,-1.6608,378,1.42774,286,1.11806
ENSG00000055211,GINM1,24,-1.1189,14,-1.8561,28,-0.8617,69,0.69094,90,1.50753
ENSG00000120265,PCMT1,91,-1.7157,195,-0.3926,550,1.89051,103,-1.3803,204,-0.3707
ENSG00000120256,LRP11,25,-1.2504,70,0.49750,101,1.51331,5,-3.5156,43,-0.3321
ENSG00000131016,AKAP12,169,-0.1912,181,-0.0521,315,1.12768,219,0.26741,63,-1.8471
ENSG00000131018,SYNE1,75,-0.8169,141,0.28822,86,-0.5924,222,1.09333,132,0.20590
ENSG00000112031,MTRF1L,38,-0.0904,64,0.78101,43,0.11847,18,-1.2495,39,-0.0615
ENSG00000049618,ARID1B,49,-0.7247,27,-1.5208,52,-0.5950,141,1.16204,105,0.76560
ENSG00000175048,ZDHHC14,24,-1.9980,5,-4.0848,34,-1.4371,73,-0.1008,215,2.72225
ENSG00000078269,SYNJ2,38,-2.8891,0,-9.4145,7,-5.3132,754,2.35434,470,1.73676
ENSG00000272047,GTF2H5,34,-0.7648,31,-0.8088,80,0.90529,19,-1.5230,68,0.55603
ENSG00000130338,TULP4,83,-0.9442,54,-1.4878,56,-1.5953,504,2.50466,144,0.05175
ENSG00000146433,TMEM181,36,-1.4034,59,-0.5242,106,0.54253,191,1.54131,57,-0.6300
ENSG00000092820,EZR,54,0.52307,154,2.58409,16,-1.5768,34,-0.3242,1,-4.8000
ENSG00000112096,SOD2,138,-1.0562,522,1.30795,404,1.02357,144,-0.8727,124,-1.2320
ENSG00000146457,WTAP,29,-0.8645,90,1.11480,66,0.67613,23,-1.1308,38,-0.4130
ENSG00000120437,ACAT2,36,-1.0139,46,-0.5180,129,1.60173,1,-5.7635,67,0.09150
ENSG00000120438,TCP1,63,-1.5605,167,0.10985,222,0.72768,238,0.72090,136,-0.2523
ENSG00000112110,MRPL18,21,-1.0739,74,1.10575,61,0.92393,26,-0.6343,24,-0.8456
ENSG00000026652,AGPAT4,35,-2.9489,60,-1.9694,54,-2.3135,682,2.18809,403,1.39004
ENSG00000112531,QKI,333,-1.7280,275,-1.8606,37,-4.9847,2525,1.89181,1872,1.66488
ENSG00000176381,PRR18,16,-2.3308,22,-1.6712,3,-4.4538,81,0.37921,187,2.97092
ENSG00000198818,SFT2D1,23,-1.4759,0,-6.1846,19,-1.8109,81,0.67395,136,2.28303
ENSG00000060762,MPC1,49,-1.5254,66,-0.9299,90,-0.5144,90,-0.4387,258,1.82743
ENSG00000071242,RPS6KA2,46,-1.8303,5,-4.7398,110,-0.3976,175,0.41584,299,1.85685
ENSG00000130396,AFDN,36,-1.8157,120,0.22726,105,-0.0060,300,1.95699,69,-0.7621
ENSG00000130024,PHF10,36,-1.3391,120,0.74827,42,-1.0915,62,-0.3666,141,1.32488
ENSG00000112584,FAM120B,13,-1.8718,93,1.48076,59,0.77097,5,-3.0437,41,0.01436
ENSG00000008018,PSMB1,60,-1.1888,176,0.69456,187,0.99571,6,-4.3024,130,0.20930
ENSG00000197461,PDGFA,25,-1.7960,36,-1.0535,45,-0.8190,185,1.73550,105,0.79701
ENSG00000188191,PRKAR1B,168,-1.1448,641,1.21920,739,2.02061,24,-3.8643,44,-3.2097
ENSG00000164828,SUN1,14,-2.4854,68,0.12666,56,-0.2082,200,2.19967,47,-0.5187
ENSG00000105963,ADAP1,60,-1.5974,54,-1.6027,134,-0.2289,134,-0.1882,316,1.71782
ENSG00000146540,C7orf50,35,-0.8192,76,0.55354,38,-0.6583,72,0.46550,72,0.55448
ENSG00000178381,ZFAND2A,23,-1.0332,53,0.40438,54,0.53757,23,-0.9124,50,0.39206
ENSG00000164880,INTS1,50,-0.5437,159,1.55825,91,0.61808,2,-4.7915,47,-0.6603
ENSG00000157778,PSMG3,22,-0.8410,75,1.28645,68,1.40065,1,-4.9351,16,-1.4029
ENSG00000106263,EIF3B,32,-1.2744,47,-0.5888,104,0.91410,63,-0.1142,78,0.29152
ENSG00000146535,GNA12,61,0.78551,24,-0.8331,20,-1.2812,7,-2.7122,70,1.11289
ENSG00000157954,WIPI2,42,-1.2153,209,1.64600,96,0.24698,97,0.22514,47,-1.0463
ENSG00000164638,SLC29A4,50,1.03041,61,1.19605,36,0.27924,1,-4.7161,6,-2.5200
ENSG00000075624,ACTB,693,-1.5040,1310,-0.3717,1384,-0.3261,1844,0.18771,2936,1.26879
ENSG00000075618,FSCN1,45,-1.3281,150,0.73726,87,-0.1977,11,-3.2325,175,1.29723
ENSG00000122674,CCZ1,26,-0.4109,60,1.03827,42,0.52196,4,-3.2014,30,-0.1281
ENSG00000122512,PMS2,32,-0.6266,88,1.13987,62,0.62512,39,-0.2385,25,-1.0892
ENSG00000086232,EIF2AK1,21,-1.9341,102,0.68573,99,0.77736,88,0.43216,56,-0.3463
ENSG00000136238,RAC1,332,-0.7497,488,-0.0445,466,-0.1389,558,0.17655,686,0.63774
ENSG00000136240,KDELR2,29,-1.2962,124,1.24723,64,0.09187,75,0.35883,51,-0.3239
ENSG00000136247,ZDHHC4,20,-1.9249,100,0.80414,55,-0.2358,206,2.28512,22,-1.7785
ENSG00000106392,C1GALT1,15,-2.0773,27,-1.0061,47,-0.1583,64,0.39472,96,1.42487
ENSG00000122584,NXPH1,26,-0.9394,54,0.34829,114,2.47379,1,-5.2198,7,-2.8260
ENSG00000189043,NDUFA4,550,-0.8337,1354,0.75168,970,0.20717,411,-1.1909,1088,0.44263
ENSG00000106443,PHF14,61,-0.3260,51,-0.5648,112,0.90715,3,-4.5954,91,0.43967
ENSG00000106460,TMEM106B,42,-1.7793,139,0.24027,131,0.17533,221,1.05925,127,0.10755
ENSG00000106537,TSPAN13,24,-1.9181,83,0.19674,193,2.48944,59,-0.3525,7,-3.6518
ENSG00000071189,SNX13,26,-1.5844,46,-0.5838,45,-0.6789,235,2.48139,52,-0.4434
ENSG00000105855,ITGB8,55,-1.5121,201,0.70263,7,-4.5682,401,2.07657,169,0.47665
ENSG00000136237,RAPGEF5,32,-3.6625,7,-5.5565,21,-4.2854,1024,2.27952,681,1.84522
ENSG00000196683,TOMM7,238,-0.7912,613,0.87846,281,-0.5001,363,-0.0237,466,0.47454
ENSG00000122550,KLHL7,24,-0.9499,73,0.98886,74,1.29646,4,-3.3276,27,-0.7257
ENSG00000156928,MALSU1,33,-0.5816,40,-0.1903,46,0.06028,88,1.18445,36,-0.3832
ENSG00000164548,TRA2A,38,-0.9088,62,-0.0417,54,-0.3138,135,1.32968,64,0.01306
ENSG00000105926,MPP6,48,0.10689,62,0.49925,72,0.95058,20,-1.2672,22,-1.2892
ENSG00000172115,CYCS,156,-0.8853,441,0.94595,442,1.19118,71,-1.9859,168,-0.7614
ENSG00000122566,HNRNPA2B1,128,-1.6089,363,0.18745,266,-0.3714,441,0.51953,502,0.91969
ENSG00000122565,CBX3,70,-1.0218,139,0.18032,125,0.00706,251,1.23444,108,-0.2648
ENSG00000086300,SNX10,135,-1.0853,268,0.12303,647,2.47349,30,-3.2086,64,-2.2588
ENSG00000005020,SKAP2,29,-0.2967,58,0.91560,66,1.44625,1,-4.8671,12,-1.6935
ENSG00000106052,TAX1BP1,129,-0.7261,261,0.50640,216,0.22067,299,0.74571,147,-0.5014
ENSG00000255690,TRIL,92,0.65506,335,3.52322,7,-3.5569,1,-5.8320,1,-6.3140
ENSG00000136193,SCRN1,106,-1.1398,211,0.06530,270,0.58337,144,-0.5454,256,0.47308
ENSG00000180354,MTURN,1060,0.22509,361,-1.5074,263,-2.1541,1686,1.00552,1434,0.87394
ENSG00000106105,GARS,37,-1.1611,71,-0.0239,160,1.88888,21,-1.8877,45,-0.8349
ENSG00000240583,AQP1,139,1.52879,198,1.90715,29,-1.5062,1,-5.7964,15,-2.5666
ENSG00000078549,ADCYAP1R1,100,0.13938,306,2.26842,103,0.19252,1,-6.3082,17,-2.7852
ENSG00000106355,LSM5,28,-1.1926,97,0.97228,46,-0.3334,127,1.48611,35,-0.8203
ENSG00000105778,AVL9,22,-1.5113,84,0.78993,93,1.20277,55,0.05717,28,-1.1111
ENSG00000170852,KBTBD2,20,-1.4985,50,0.06336,66,0.62468,39,-0.3415,63,0.52256
ENSG00000122642,FKBP9,27,-1.6019,104,0.71443,91,0.58022,64,-0.1089,71,0.08779
ENSG00000173852,DPY19L1,9,-2.8266,48,-0.2160,48,-0.2403,15,-1.9926,130,2.11528
ENSG00000122545,SEPTIN7,303,-0.7804,431,-0.1307,474,0.03015,644,0.54196,553,0.33453
ENSG00000011426,ANLN,41,-3.1107,0,-9.4308,11,-4.9558,992,2.48571,566,1.62836
ENSG00000155849,ELMO1,42,-1.6513,52,-1.1875,144,0.52170,132,0.27519,167,0.84175
ENSG00000086289,EPDR1,64,-1.9867,172,-0.3033,552,2.57119,49,-2.2145,103,-1.2321
ENSG00000010270,STARD3NL,30,-1.8830,119,0.45837,144,0.98654,95,0.08623,81,-0.2109
ENSG00000078053,AMPH,33,-1.5682,170,1.28878,147,1.27876,81,-0.0083,22,-2.1754
ENSG00000006715,VPS41,25,-2.1139,75,-0.3064,117,0.52714,138,0.73224,111,0.42156
ENSG00000006451,RALA,44,-0.2863,15,-1.9379,51,-0.0373,16,-1.8377,97,1.38727
ENSG00000065883,CDK13,32,-1.0535,31,-1.0174,46,-0.4544,153,1.74381,65,0.19675
ENSG00000106588,PSMA2,40,-1.1425,47,-0.7745,125,1.02880,28,-1.5558,105,0.63195
ENSG00000106605,BLVRA,21,-0.9952,84,1.45452,61,1.07846,20,-0.9273,13,-1.7113
ENSG00000062582,MRPS24,55,0.07326,98,1.05604,60,0.22832,1,-5.4971,48,-0.1797
ENSG00000136279,DBNL,53,-0.5714,62,-0.2523,127,1.19018,1,-5.9542,80,0.18923
ENSG00000106628,POLD2,35,-0.2145,48,0.33153,46,0.30903,2,-3.9262,51,0.51664
ENSG00000106636,YKT6,29,-1.4839,102,0.68184,107,0.94809,33,-1.1439,69,0.03790
ENSG00000058404,CAMK2B,200,-0.3420,361,0.69673,519,1.81628,3,-6.1113,59,-2.3416
ENSG00000015676,NUDCD3,81,-0.5771,107,-0.0748,219,1.52343,26,-2.2334,80,-0.6113
ENSG00000158604,TMED4,45,-0.7172,84,0.38405,70,0.08382,45,-0.6404,88,0.55862
ENSG00000105953,OGDH,54,-1.0423,144,0.64719,173,1.23748,66,-0.6421,60,-0.8734
ENSG00000122515,ZMIZ2,31,-0.8064,39,-0.3855,53,0.14792,56,0.20827,65,0.56305
ENSG00000196262,PPIA,466,-1.4536,1518,0.58582,1812,1.12939,509,-1.1815,1005,-0.1259
ENSG00000105968,H2AFV,108,-0.6250,211,0.55485,109,-0.5974,251,0.86292,159,0.09125
ENSG00000146676,PURB,30,-1.0794,68,0.33409,27,-1.2469,148,1.78020,58,0.06722
ENSG00000136280,CCM2,39,-0.9080,35,-0.9948,169,2.41673,16,-2.1877,29,-1.4080
ENSG00000136274,NACAD,30,-2.3578,69,-0.9206,169,0.66260,22,-2.6190,246,1.58868
ENSG00000136270,TBRG4,34,0.18776,40,0.40798,48,0.91456,1,-4.7364,22,-0.6594
ENSG00000122679,RAMP3,11,-3.0320,3,-4.7492,95,0.46395,3,-4.5224,192,2.38022
ENSG00000164742,ADCY1,30,-0.9186,20,-1.4544,126,2.27285,1,-5.4275,36,-0.6002
ENSG00000136205,TNS3,45,0.28773,159,2.83653,11,-2.0490,1,-5.0551,20,-1.1974
ENSG00000106070,GRB10,36,-1.0990,51,-0.4363,108,1.02364,32,-1.1702,82,0.40509
ENSG00000106078,COBL,32,-1.5623,28,-1.6393,4,-4.6902,263,2.25625,141,1.21558
ENSG00000170419,VSTM2A,12,-1.9843,119,2.10008,63,1.02181,16,-1.4014,13,-1.7969
ENSG00000132432,SEC61G,35,-1.8671,187,0.98937,124,0.31558,97,-0.1377,121,0.27348
ENSG00000132434,LANCL2,17,-1.6614,40,-0.1905,59,0.53790,83,1.06397,43,-0.0993
ENSG00000154978,VOPP1,69,-0.1420,95,0.41847,93,0.45439,28,-1.4825,73,-0.0347
ENSG00000146729,NIPSNAP2,56,-0.6213,181,1.48120,56,-0.6256,122,0.74284,52,-0.7419
ENSG00000146731,CCT6A,67,-1.2973,152,0.12037,231,1.05527,208,0.66172,86,-0.8883
ENSG00000129103,SUMF2,31,-0.7283,45,-0.0458,34,-0.5683,41,-0.1646,76,1.08574
ENSG00000106153,CHCHD2,246,-0.9516,641,0.72536,700,1.09957,68,-2.7763,377,-0.2007
ENSG00000196715,VKORC1L1,28,-1.4966,59,-0.2191,107,0.96085,90,0.48347,61,-0.1987
ENSG00000154710,RABGEF1,22,-1.2472,26,-0.8870,62,0.63890,74,0.85333,47,0.06334
ENSG00000106609,TMEM248,47,-1.0303,108,0.43559,127,0.86917,69,-0.2987,72,-0.2810
ENSG00000126524,SBDS,78,-1.4711,200,0.15861,185,0.03915,210,0.24255,258,0.72629
ENSG00000158321,AUTS2,56,0.50131,77,0.98582,35,-0.3843,59,0.50306,15,-1.8046
ENSG00000185274,GALNT17,10,-2.4677,60,0.47314,82,1.27595,94,1.27035,13,-2.0449
ENSG00000183166,CALN1,20,-1.2299,33,-0.3493,62,0.81934,43,0.05763,46,0.18607
ENSG00000009954,BAZ1B,103,0.05739,46,-1.2373,86,-0.2943,258,1.72778,60,-0.9127
ENSG00000071462,BUD23,61,-0.3945,92,0.34286,105,0.69195,1,-5.9920,88,0.30774
ENSG00000106683,LIMK1,22,-1.9103,97,0.55469,165,2.10024,8,-3.1358,39,-1.0248
ENSG00000106682,EIF4H,100,-1.5697,269,0.13121,240,-0.0640,270,0.13948,383,0.91545
ENSG00000106665,CLIP2,85,-0.8651,124,-0.1632,152,0.19569,182,0.47611,159,0.29396
ENSG00000263001,GTF2I,218,-1.0761,554,0.55341,437,0.17448,519,0.43883,407,0.03509
ENSG00000274070,CASTOR2,64,0.09633,107,0.95923,92,0.85001,15,-2.1191,27,-1.3915
ENSG00000127946,HIP1,19,-1.4643,18,-1.4116,16,-1.8047,23,-1.0779,127,2.74453
ENSG00000005486,RHBDD2,246,-1.2904,791,0.73903,1284,2.32192,16,-5.1082,120,-2.4257
ENSG00000127948,POR,23,-0.9785,76,1.11869,82,1.65455,3,-3.8651,15,-1.6372
ENSG00000189077,TMEM120A,49,-0.2563,60,0.10286,96,1.12404,49,-0.2352,27,-1.2924
ENSG00000146701,MDH2,57,-1.6908,318,1.30006,327,1.78288,21,-2.9892,57,-1.6792
ENSG00000177679,SRRM3,40,0.51382,17,-0.9165,75,2.16429,1,-4.7210,0,-6.9297
ENSG00000106211,HSPB1,120,-0.6494,239,0.55870,371,1.81456,13,-3.9032,69,-1.5573
ENSG00000170027,YWHAG,439,-1.1694,1023,0.30904,2035,2.15702,360,-1.3543,237,-2.1515
ENSG00000127947,PTPN12,14,-2.3131,41,-0.4787,29,-1.1087,123,1.42434,96,1.19678
ENSG00000187257,RSBN1L,31,-0.8011,55,0.22383,44,-0.1555,98,1.25097,41,-0.3059
ENSG00000187391,MAGI2,31,-1.3120,79,0.31417,28,-1.4372,183,1.89932,72,0.17601
ENSG00000234456,MAGI2-AS3,36,-1.2379,43,-0.8659,19,-2.2829,252,2.35311,94,0.48060
ENSG00000127955,GNAI1,17,-3.2557,60,-1.2413,57,-1.4512,311,1.53930,269,1.62675
ENSG00000153956,CACNA2D1,28,-1.7704,117,0.66058,149,1.40863,98,0.35884,32,-1.5460
ENSG00000186472,PCLO,82,-0.4585,74,-0.5626,180,1.14662,146,0.53751,51,-1.2863
ENSG00000198822,GRM3,32,-1.6737,36,-1.3793,23,-2.1930,128,0.67682,207,2.16685
ENSG00000164659,KIAA1324L,9,-3.3407,34,-1.1905,59,-0.3789,209,1.98158,100,0.65702
ENSG00000135164,DMTF1,21,-1.2589,45,0.02746,32,-0.5996,27,-0.7602,87,1.54202
ENSG00000008277,ADAM22,36,-1.6445,68,-0.5101,160,1.16233,192,1.27322,48,-1.1761
ENSG00000075142,SRI,95,-0.7445,418,1.99329,121,-0.3242,100,-0.5820,100,-0.6609
ENSG00000058091,CDK14,23,-1.5045,97,0.96490,97,1.20186,69,0.36978,19,-1.8067
ENSG00000127914,AKAP9,148,-0.3264,116,-0.6673,165,-0.1277,306,0.95385,181,0.05302
ENSG00000001630,CYP51A1,120,-1.6665,172,-0.9760,316,-0.0093,589,1.07584,454,0.73634
ENSG00000001629,ANKIB1,38,-1.0356,69,0.01834,37,-1.0630,106,0.75481,110,1.01155
ENSG00000157259,GATAD1,37,-0.1640,29,-0.5467,34,-0.3227,54,0.48869,50,0.39145
ENSG00000234545,FAM133B,69,0.12945,15,-2.1700,20,-1.9886,128,1.20596,97,0.85833
ENSG00000127995,CASD1,44,-1.2225,89,0.01170,139,0.93601,128,0.61193,64,-0.5976
ENSG00000127990,SGCE,33,-0.9411,49,-0.2031,38,-0.7129,64,0.22038,97,1.17833
ENSG00000242265,PEG10,117,-1.6843,550,0.97652,604,1.48210,223,-0.5473,144,-1.3537
ENSG00000158528,PPP1R9A,45,-0.4906,113,1.14464,45,-0.4806,38,-0.6769,69,0.31673
ENSG00000105854,PON2,80,-0.1594,319,2.54165,20,-2.4596,12,-2.9783,84,-0.0691
ENSG00000158560,DYNC1I1,76,-1.8850,205,-0.1844,505,1.86734,173,-0.4537,149,-0.7826
ENSG00000127922,SEM1,43,-1.4974,95,-0.1443,123,0.33733,129,0.36811,136,0.54972
ENSG00000006128,TAC1,185,-1.5773,398,-0.2419,1444,3.42364,1,-8.6090,18,-5.0636
ENSG00000205356,TECPR1,51,0.49698,28,-0.5836,60,0.84602,42,0.08282,14,-1.8073
ENSG00000164713,BRI3,71,-0.6491,119,0.25388,154,0.86136,10,-3.4728,118,0.28816
ENSG00000166448,TMEM130,120,-1.5739,477,0.80893,795,2.59023,1,-7.9659,37,-3.3770
ENSG00000241685,ARPC1A,57,-1.4806,235,0.97928,243,1.31865,110,-0.3112,62,-1.3404
ENSG00000106244,PDAP1,61,-0.5208,109,0.49065,117,0.73760,6,-3.7429,90,0.19727
ENSG00000106245,BUD31,14,-2.4210,92,0.63083,86,0.61725,1,-5.7452,106,1.11506
ENSG00000241468,ATP5MF,126,-0.7229,315,0.89807,301,1.01326,4,-5.5355,162,-0.2710
ENSG00000197343,ZNF655,17,-2.4659,96,0.37432,82,0.12061,188,1.61603,66,-0.2722
ENSG00000106261,ZKSCAN1,71,-0.8127,73,-0.6710,55,-1.2243,227,1.25502,169,0.87285
ENSG00000168090,COPS6,70,-0.6773,151,0.68231,131,0.52971,44,-1.3121,106,0.08898
ENSG00000188186,LAMTOR4,107,-0.8970,316,1.00372,152,-0.2867,90,-1.0632,246,0.67229
ENSG00000239521,CASTOR3,50,-0.6138,78,0.16668,66,-0.1378,120,0.90360,68,-0.0815
ENSG00000166925,TSC22D4,249,-0.7081,559,0.71186,35,-3.7591,145,-1.4597,836,1.97702
ENSG00000172354,GNB2,68,-1.1519,211,0.82197,280,1.78472,2,-5.9887,68,-1.1431
ENSG00000087085,ACHE,104,-1.2942,230,0.08645,592,2.65353,74,-1.6785,25,-3.4919
ENSG00000106367,AP1S1,16,-1.9000,41,-0.3038,104,1.69092,51,0.04694,33,-0.7300
ENSG00000128564,VGF,75,-1.2620,338,1.38441,332,1.78748,33,-2.3859,27,-2.8328
ENSG00000106400,ZNHIT1,82,-0.7380,127,0.04250,128,0.07131,12,-3.5074,215,1.19828
ENSG00000214253,FIS1,151,-1.2310,184,-0.8067,183,-0.9129,266,-0.2205,658,1.81938
ENSG00000257923,CUX1,39,-0.6216,38,-0.5881,15,-2.1765,102,1.05214,97,1.22499
ENSG00000160991,ORAI2,56,0.19772,63,0.36414,110,1.81355,1,-5.4286,5,-3.6837
ENSG00000005075,POLR2J,31,-1.6723,152,1.08841,70,-0.2876,154,1.10742,72,-0.2204
ENSG00000267368,UPK3BL1,39,-1.1231,135,1.04172,79,0.11533,6,-3.7733,108,0.78233
ENSG00000170632,ARMC10,26,-1.4297,93,0.74126,94,0.93217,17,-1.9669,66,0.17257
ENSG00000105819,PMPCB,20,-1.1424,37,-0.0677,59,0.87617,1,-4.9136,56,0.78331
ENSG00000161057,PSMC2,36,-1.4711,67,-0.3971,99,0.30588,156,1.05510,93,0.17990
ENSG00000005483,KMT2E,74,-0.4660,48,-1.0815,43,-1.4025,286,2.05292,99,0.06266
ENSG00000135250,SRPK2,151,-0.5179,152,-0.4366,298,0.83777,237,0.28761,155,-0.4709
ENSG00000008282,SYPL1,37,-2.7218,38,-2.4960,44,-2.4588,233,0.29281,565,2.95543
ENSG00000105835,NAMPT,18,-1.9723,54,-0.1231,84,0.74677,130,1.41956,40,-0.6970
ENSG00000005249,PRKAR2B,26,-1.1298,94,1.13593,96,1.50916,1,-5.3766,27,-1.0509
ENSG00000075790,BCAP29,42,-1.2228,63,-0.4767,116,0.62050,117,0.53589,93,0.16117
ENSG00000091140,DLD,53,-0.6054,143,1.17015,146,1.54854,21,-1.8974,13,-2.7764
ENSG00000091129,NRCAM,104,-0.8468,228,0.52146,257,0.89907,304,1.03690,42,-2.2982
ENSG00000135241,PNPLA8,33,-1.1934,52,-0.3667,76,0.30367,159,1.63019,45,-0.6527
ENSG00000177683,THAP5,37,-0.5513,50,-0.0005,36,-0.6105,95,1.12650,54,0.17042
ENSG00000128590,DNAJB9,37,-1.2312,132,0.96591,130,1.17601,91,0.31392,23,-1.9964
ENSG00000173114,LRRN3,25,-0.7511,61,0.82287,86,1.95468,1,-5.0086,9,-2.2655
ENSG00000128512,DOCK4,46,0.18829,39,-0.1179,15,-1.7390,121,1.95493,27,-0.7947
ENSG00000198898,CAPZA2,72,-0.9956,184,0.64695,243,1.48464,67,-0.9992,62,-1.2270
ENSG00000184408,KCND2,35,-0.7268,124,1.56014,100,1.45090,1,-5.4352,11,-2.4935
ENSG00000196937,FAM3C,51,-0.9736,198,1.46284,146,1.09754,21,-2.1572,43,-1.2224
ENSG00000106278,PTPRZ1,102,-0.7085,242,0.81053,11,-4.0998,333,1.41644,202,0.59643
ENSG00000128609,NDUFA5,133,-0.9562,408,1.01033,312,0.64066,264,0.24453,130,-0.9958
ENSG00000106299,WASL,60,-1.0421,159,0.66273,177,1.06712,73,-0.6069,77,-0.6097
