Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000163882,POLR2H,8,-1.8499,3,-3.0578,63,1.37705,32,0.35319,25,-0.1021,41,0.68080,23,-0.2420,20,-0.5331
ENSG00000177383,MAGEF1,16,-1.9276,57,-0.0189,90,0.70771,74,0.56066,78,0.49167,63,0.13659,43,-0.4474,35,-0.8770
ENSG00000156931,VPS8,56,0.67168,23,-0.7182,19,-0.9937,49,0.65743,27,-0.4538,37,0.02198,46,0.36859,23,-0.7676
ENSG00000187068,C3orf70,8,-2.3755,132,2.08258,32,-0.3016,23,-0.9319,57,0.61225,6,-2.6257,67,0.88932,35,-0.1657
ENSG00000073803,MAP3K13,113,0.85797,131,1.11307,122,0.99558,34,-1.2024,74,0.18169,16,-2.1156,89,0.47966,58,-0.2416
ENSG00000163900,TMEM41A,8,-1.0492,2,-2.5219,23,0.60005,17,0.21251,17,0.16617,15,-0.0017,26,0.82310,14,-0.2265
ENSG00000163904,SENP2,8,-2.4119,19,-1.0960,62,0.70271,49,0.45929,37,-0.1011,70,0.90855,30,-0.4380,31,-0.4211
ENSG00000136527,TRA2B,169,1.13947,20,-2.1075,121,0.58598,84,0.02498,53,-0.6813,93,0.16606,68,-0.3060,74,-0.2157
ENSG00000244405,ETV5,93,2.19678,3,-3.0893,6,-2.0427,16,-0.8941,28,0.17728,24,-0.0683,13,-1.0143,33,0.52623
ENSG00000058866,DGKG,105,2.56896,2,-3.2022,1,-4.4613,26,0.17306,25,0.07088,13,-0.9017,5,-2.3168,19,-0.4221
ENSG00000090520,DNAJB11,8,-2.1643,78,1.35488,41,0.30619,38,0.26216,25,-0.4643,12,-1.4734,33,-0.0321,30,-0.2316
ENSG00000156976,EIF4A2,371,-0.5853,482,-0.1839,367,-0.6009,826,0.98817,507,-0.1056,548,0.01751,467,-0.2309,334,-0.8529
ENSG00000073849,ST6GAL1,8,-1.5170,53,1.48898,38,0.90919,8,-1.6830,32,0.62274,6,-1.8036,16,-0.4556,31,0.72124
ENSG00000127241,MASP1,108,2.58229,2,-3.2337,70,1.70763,12,-1.2363,47,1.02077,8,-1.5878,7,-1.8748,10,-1.5691
ENSG00000157005,SST,27,-2.4151,19,-2.9360,24,-2.5556,271,1.83021,167,0.32773,373,1.67839,22,-2.6671,17,-3.3176
ENSG00000113916,BCL6,8,-1.9544,2,-3.4521,47,0.77250,24,-0.3209,47,0.78615,57,1.09128,31,0.09197,28,-0.0361
ENSG00000145012,LPP,8,-1.3517,2,-2.8600,30,0.69548,16,-0.3001,31,0.75385,16,-0.2334,30,0.71605,22,0.25108
ENSG00000152492,CCDC50,8,-2.3980,10,-2.1378,52,0.31910,49,0.32414,57,0.46999,30,-0.5300,42,-0.0150,51,0.37408
ENSG00000114279,FGF12,93,-0.2849,12,-3.2446,22,-2.3886,212,1.66557,73,-0.6535,97,-0.2128,27,-2.0996,92,-0.3541
ENSG00000127249,ATP13A4,8,-1.7639,2,-3.2650,56,1.29297,19,-0.5346,67,1.60169,58,1.33693,14,-0.9013,16,-0.8271
ENSG00000198836,OPA1,60,-0.5321,3,-4.5640,42,-1.0543,151,1.41657,83,-0.0323,53,-0.7171,46,-0.9226,72,-0.3077
ENSG00000114315,HES1,8,-1.3864,2,-2.8942,79,2.41009,10,-1.1997,36,0.98081,6,-1.7327,10,-0.9281,24,0.38361
ENSG00000133657,ATP13A3,8,-1.0978,6,-1.4898,36,1.30783,17,0.18086,9,-0.8215,2,-2.6410,12,-0.4312,22,0.59101
ENSG00000041802,LSG1,137,2.47454,62,1.02379,37,0.16671,25,-0.5691,16,-1.1002,18,-0.9348,30,-0.1362,10,-1.9330
ENSG00000114331,ACAP2,8,-2.0838,2,-3.5805,48,0.67438,28,-0.2678,38,0.29369,39,0.32422,37,0.26949,42,0.57162
ENSG00000184203,PPP1R2,8,-2.9431,81,0.56402,44,-0.3850,91,1.10754,68,0.28677,29,-1.0315,58,0.03795,29,-1.1353
ENSG00000189058,APOD,376,-0.3651,279,-0.8203,176,-1.5085,143,-2.1207,227,-1.1301,541,0.20056,1675,2.15305,781,1.02160
ENSG00000061938,TNK2,27,-0.8976,7,-2.7308,38,-0.3683,60,0.46305,63,0.40634,43,-0.1963,20,-1.2938,64,0.54274
ENSG00000072274,TFRC,8,-2.8290,116,1.27677,121,1.35971,47,-0.2242,72,0.48330,44,-0.2741,24,-1.1924,37,-0.6062
ENSG00000161217,PCYT1A,12,-1.6652,2,-3.7682,67,0.93975,45,0.44632,34,-0.1245,31,-0.2869,37,0.00826,39,0.08224
ENSG00000213123,TCTEX1D2,8,-2.6997,42,-0.1998,198,2.46022,57,0.34986,39,-0.3251,16,-1.6466,20,-1.3451,26,-1.0885
ENSG00000163960,UBXN7,39,0.19371,38,0.18555,62,0.94316,32,-0.1436,27,-0.3428,22,-0.6638,35,0.06140,31,-0.1763
ENSG00000163961,RNF168,11,-2.0051,71,0.82948,22,-0.9424,51,0.42639,37,-0.2036,47,0.16785,25,-0.7633,43,0.03659
ENSG00000174013,FBXO45,9,-1.6632,7,-1.8780,12,-1.1833,31,0.27908,43,0.74171,29,0.11845,39,0.59765,29,0.14583
ENSG00000163964,PIGX,8,-3.0389,3,-4.4014,88,0.57871,84,0.73488,32,-0.9581,108,0.90993,38,-0.7208,59,-0.0429
ENSG00000174007,CEP19,8,-0.7605,2,-2.2839,51,2.37498,16,0.52063,8,-0.6104,7,-0.9210,1,-3.7067,8,-0.8242
ENSG00000180370,PAK2,90,0.23824,206,1.61542,89,0.22199,57,-0.6078,53,-0.5809,36,-1.1600,98,0.36231,70,-0.1984
ENSG00000119231,SENP5,8,-2.7601,238,2.71613,38,-0.4519,39,-0.5520,33,-0.6727,74,0.58435,39,-0.4033,27,-1.0843
ENSG00000114503,NCBP2,21,-1.4702,14,-1.9962,85,0.68838,64,0.33106,67,0.29838,94,0.85293,53,-0.0486,42,-0.4999
ENSG00000270170,NCBP2AS2,20,-0.9185,4,-3.1726,21,-0.8214,52,0.84077,59,0.78513,33,-0.1282,33,-0.1344,30,-0.3233
ENSG00000119227,PIGZ,8,-1.3132,2,-2.8225,33,0.92726,35,1.65071,19,0.05781,6,-1.6517,0,-7.5980,10,-0.9994
ENSG00000075711,DLG1,47,-0.8413,190,1.38226,56,-0.5637,51,-0.8967,52,-0.6730,15,-2.5297,189,1.37536,102,0.44066
ENSG00000161267,BDH1,8,-1.9430,18,-0.7066,34,0.25517,41,0.84865,51,0.91045,27,-0.1044,15,-0.9757,18,-0.7976
ENSG00000145016,RUBCN,30,-0.3521,2,-3.8272,36,-0.0509,45,0.39813,37,-0.0023,84,1.31150,49,0.40925,23,-0.8671
ENSG00000122068,FYTTD1,202,1.89417,12,-2.4410,72,0.15615,71,0.16282,42,-0.6732,50,-0.4036,69,0.08841,40,-0.8716
ENSG00000186001,LRCH3,17,-0.2705,2,-2.9583,49,1.41030,25,0.46490,18,-0.2070,4,-2.3887,5,-2.0108,23,0.22783
ENSG00000114473,IQCG,8,-1.9282,2,-3.4269,274,5.04401,6,-2.6366,6,-2.1293,11,-1.3534,12,-1.2902,10,-1.6423
ENSG00000182899,RPL35A,592,-0.2156,1667,1.47800,832,0.31762,481,-0.6772,837,0.32706,440,-0.6703,743,0.13872,603,-0.2216
ENSG00000185621,LMLN,8,-0.9736,2,-2.4910,36,1.44249,14,-0.0754,10,-0.6046,37,1.51483,3,-2.0497,13,-0.2690
ENSG00000182903,ZNF721,115,2.13268,2,-3.6345,41,0.36369,25,-0.4969,19,-0.8164,49,0.62569,18,-0.8884,26,-0.3817
ENSG00000174227,PIGG,110,2.48349,2,-3.3258,35,0.43727,16,-0.9029,14,-0.9708,40,0.67556,29,0.12769,16,-0.8971
ENSG00000273238,TMEM271,87,1.97278,18,-0.6163,0,-5.4507,40,0.92402,21,-0.3695,19,-0.4946,0,-7.3993,14,-1.0619
ENSG00000169020,ATP5ME,462,-0.6138,1022,0.62838,704,0.03374,644,-0.1393,624,-0.1537,607,-0.1958,1030,0.64093,644,-0.1261
ENSG00000185619,PCGF3,9,-1.0443,2,-2.8093,14,-0.3536,26,0.76371,20,0.14572,20,0.10251,14,-0.3535,18,-0.0033
ENSG00000168993,CPLX1,714,3.35579,2,-5.4569,12,-3.3130,106,-0.2292,38,-1.7114,56,-1.1418,8,-3.8851,97,-0.3766
ENSG00000178950,GAK,248,2.65081,13,-2.1534,59,0.11508,54,-0.0342,25,-1.2023,54,-0.0193,14,-2.0131,29,-1.1175
ENSG00000127419,TMEM175,11,-1.1134,2,-3.1709,39,0.80221,32,0.70677,24,0.00674,30,0.36887,17,-0.4635,18,-0.4996
ENSG00000145214,DGKQ,236,3.79260,2,-3.6696,2,-4.0925,36,0.15238,17,-0.9947,9,-1.9387,5,-2.8309,7,-2.5390
ENSG00000159692,CTBP1,9,-3.5842,6,-3.9972,146,0.56235,156,0.99109,108,0.08425,69,-0.5999,73,-0.5147,98,-0.0816
ENSG00000090316,MAEA,50,-0.4797,2,-4.6792,62,-0.1373,126,1.57129,31,-1.1717,83,0.32453,45,-0.6351,35,-1.1410
ENSG00000163950,SLBP,68,0.59246,2,-4.1142,56,0.28432,79,1.28865,31,-0.6053,26,-0.8973,19,-1.3647,29,-0.8253
ENSG00000168936,TMEM129,8,-2.3690,93,1.45446,56,0.60537,39,0.02206,38,-0.0109,34,-0.1710,24,-0.7337,30,-0.4339
ENSG00000068078,FGFR3,352,1.06757,62,-1.6318,238,0.42252,128,-0.6852,546,1.84600,179,-0.0245,70,-1.4483,136,-0.5278
ENSG00000168924,LETM1,11,-1.2918,2,-3.3219,24,-0.1202,32,0.43201,42,0.75479,9,-1.5628,26,-0.0314,33,0.42172
ENSG00000109685,NSD2,8,-2.1522,7,-2.2565,50,0.65394,43,0.56175,31,-0.0868,54,0.78957,38,0.22756,23,-0.6041
ENSG00000243449,C4orf48,432,-0.1723,767,0.73901,584,0.29778,404,-0.3593,335,-0.5613,230,-1.1272,1018,1.21424,432,-0.2043
ENSG00000185818,NAT8L,742,2.02358,47,-2.3299,284,0.36440,191,-0.3283,277,0.32299,154,-0.5829,93,-1.3376,189,-0.3244
ENSG00000123933,MXD4,8,-2.6046,2,-4.0640,49,0.12934,61,0.69509,66,0.59548,82,0.95137,18,-1.4100,39,-0.2764
ENSG00000063978,RNF4,8,-2.1648,20,-0.7947,37,0.17990,52,1.01860,46,0.49982,23,-0.5810,18,-0.9194,25,-0.4953
ENSG00000125386,FAM193A,8,-1.3758,2,-2.8698,29,0.63113,20,0.10883,15,-0.4079,49,1.50143,22,0.19932,15,-0.4312
ENSG00000087266,SH3BP2,357,3.20668,16,-2.0093,30,-1.1315,26,-1.6066,130,1.17555,83,0.43162,16,-2.0512,27,-1.4052
ENSG00000087274,ADD1,148,-0.1127,20,-3.0394,208,0.41820,225,0.78764,166,0.06422,113,-0.5359,137,-0.2316,127,-0.4185
ENSG00000109736,MFSD10,11,-1.5441,62,1.08999,64,1.14148,25,-0.4606,21,-0.5841,78,1.48951,29,-0.1171,14,-1.3014
ENSG00000087269,NOP14,8,-1.0603,12,-0.4159,19,0.28207,18,0.33666,17,0.09997,33,1.19764,6,-1.3018,12,-0.4887
ENSG00000125388,GRK4,8,-1.1510,61,2.21153,11,-0.5975,15,-0.1318,20,0.26288,10,-0.7934,9,-0.9053,12,-0.6001
ENSG00000197386,HTT,8,-1.8299,3,-3.1248,23,-0.2333,36,0.68429,33,0.36122,13,-1.0922,40,0.63511,27,0.04141
ENSG00000159788,RGS12,8,-1.5489,2,-3.0537,71,1.97412,21,-0.0358,27,0.34332,36,0.80168,12,-0.8397,14,-0.8072
ENSG00000163956,LRPAP1,429,1.72054,71,-1.1654,228,0.63950,169,0.22146,115,-0.4324,68,-1.2293,88,-0.8416,103,-0.7032
ENSG00000132406,TMEM128,8,-1.9973,3,-3.1463,49,0.79418,39,0.62634,19,-0.6698,34,0.19229,54,0.96975,20,-0.6548
ENSG00000168824,NSG1,561,0.77257,233,-0.6118,69,-2.4168,644,1.58767,220,-0.6965,434,0.35712,34,-3.4277,125,-1.7215
ENSG00000168818,STX18,8,-1.7403,2,-3.2418,27,0.12074,30,0.38833,34,0.49809,27,0.13340,25,0.02905,27,0.14164
ENSG00000072832,CRMP1,9,-3.5832,108,0.02355,54,-1.0371,186,1.37515,114,0.10927,141,0.44464,43,-1.3841,58,-1.0677
ENSG00000152969,JAKMIP1,111,2.10253,6,-2.4841,18,-0.9058,46,0.82447,21,-0.6555,4,-2.9597,18,-0.8898,19,-0.9442
ENSG00000109501,WFS1,119,0.48416,26,-1.8167,312,2.16612,72,-0.3830,131,0.63047,34,-1.4087,68,-0.3956,54,-0.8599
ENSG00000074211,PPP2R2C,70,-0.7849,52,-1.2270,70,-0.7701,131,0.25411,116,-0.0087,135,0.22903,175,0.64182,124,0.12058
ENSG00000013288,MAN2B2,8,-1.8762,3,-2.9933,36,0.43910,39,0.83234,59,1.23908,23,-0.2498,25,-0.1403,14,-1.0834
ENSG00000179010,MRFAP1,29,-3.8877,668,0.79006,415,0.02842,488,0.39069,508,0.34737,374,-0.1330,378,-0.1176,325,-0.4104
ENSG00000170846,AC093323.1,46,-0.3225,16,-1.8588,41,-0.5004,93,1.19106,40,-0.5084,124,1.28078,12,-2.2367,28,-1.2116
ENSG00000178988,MRFAP1L1,213,1.24124,51,-1.0025,75,-0.4388,113,0.27433,97,-0.0425,50,-1.0499,106,0.09763,83,-0.3311
ENSG00000170871,KIAA0232,8,-3.1076,3,-4.4786,103,0.75943,95,0.90837,34,-0.9349,51,-0.3359,106,0.80741,49,-0.4772
ENSG00000132405,TBC1D14,8,-2.5843,2,-4.1209,83,0.94220,44,-0.0856,46,0.00020,180,2.35456,21,-1.1403,27,-0.9290
ENSG00000173011,TADA2B,8,-0.9345,2,-2.4530,33,1.32159,17,0.37273,17,0.26966,4,-1.8076,15,0.04398,13,-0.1578
ENSG00000109519,GRPEL1,21,-0.9317,5,-2.9853,26,-0.6344,64,1.17196,37,-0.0909,11,-1.9130,54,0.49595,33,-0.2897
ENSG00000184985,SORCS2,9,-1.3800,25,0.14355,51,1.31074,20,-0.2731,30,0.45689,33,0.57660,12,-0.9253,18,-0.3619
ENSG00000163995,ABLIM2,8,-1.8240,2,-3.3239,14,-0.9349,47,1.43046,32,0.32004,47,0.93419,0,-5.9092,17,-0.7770
ENSG00000071127,WDR1,8,-3.5391,5,-3.9791,149,0.87149,126,0.87892,97,0.18098,130,0.65344,58,-0.5966,56,-0.7525
ENSG00000178163,ZNF518B,8,-1.4046,11,-0.8172,37,1.00130,22,0.27712,23,0.22786,27,0.48526,22,0.16632,13,-0.7383
ENSG00000157869,RAB28,8,-1.8359,52,1.08500,58,1.25390,29,0.21273,17,-0.6331,17,-0.6801,29,0.11570,16,-0.9063
ENSG00000038219,BOD1L1,108,0.09611,76,-0.4358,105,0.05604,111,0.19988,67,-0.6242,73,-0.5076,87,-0.2428,119,0.30232
ENSG00000137449,CPEB2,8,-2.7238,2,-4.2502,51,0.02607,45,-0.2138,34,-0.5773,100,1.10780,98,1.08352,59,0.32152
ENSG00000118564,FBXL5,8,-3.6621,329,2.14056,105,0.17882,90,-0.0802,82,-0.2115,60,-0.6810,63,-0.5991,71,-0.5111
ENSG00000237765,FAM200B,8,-3.3376,202,1.44981,90,0.12817,65,-0.4861,82,-0.0184,101,0.29970,140,0.82571,66,-0.4089
ENSG00000169762,TAPT1,8,-2.0896,2,-3.5618,51,0.75078,27,-0.2800,35,0.16959,15,-1.1273,76,1.43059,38,0.35274
ENSG00000169744,LDB2,8,-0.6345,2,-2.1611,13,0.17745,16,0.63374,22,1.02480,14,0.24226,0,-4.5675,10,-0.2784
ENSG00000151552,QDPR,798,0.39932,361,-0.8278,127,-2.3764,537,-0.2886,431,-0.5609,303,-1.0925,1036,0.82419,951,0.86854
ENSG00000002549,LAP3,9,-2.2915,2,-3.9613,134,1.99636,27,-0.7989,79,1.04585,35,-0.2452,44,0.10771,41,-0.0057
ENSG00000118579,MED28,41,0.18493,2,-3.7496,68,0.97110,47,0.51687,36,-0.0238,23,-0.7408,42,0.18725,27,-0.5686
ENSG00000163257,DCAF16,149,2.46515,42,0.21859,24,-0.6332,27,-0.5886,15,-1.3095,29,-0.3311,36,-0.0092,23,-0.8086
ENSG00000145147,SLIT2,8,-1.6568,2,-3.1597,36,0.67811,43,1.48514,5,-2.2172,23,-0.0362,15,-0.6918,15,-0.7526
ENSG00000163138,PACRGL,92,2.34499,7,-1.7154,32,0.46661,18,-0.5498,28,0.26367,19,-0.2970,14,-0.8246,14,-0.8551
ENSG00000185774,KCNIP4,161,1.13570,113,0.54199,10,-3.0020,130,1.17088,44,-0.8990,52,-0.6613,20,-2.0849,39,-1.2145
ENSG00000152990,ADGRA3,61,0.38526,18,-1.4554,190,2.40539,21,-1.4875,65,0.48605,122,1.55788,9,-2.3821,23,-1.2501
ENSG00000109819,PPARGC1A,77,2.50091,2,-2.7881,41,1.33244,13,-0.6852,15,-0.3024,5,-1.8192,0,-5.5534,15,-0.3602
ENSG00000109606,DHX15,8,-2.9786,58,0.00028,81,0.51744,72,0.46926,19,-1.6370,74,0.37382,57,-0.0428,57,-0.0330
ENSG00000109610,SOD3,8,-1.5599,2,-3.0644,207,4.88908,4,-2.6779,10,-1.1654,11,-0.9814,1,-4.2968,10,-1.3482
ENSG00000153012,LGI2,28,0.20145,20,-0.3394,1,-3.7702,41,1.19205,16,-0.6472,15,-0.7763,1,-4.3069,26,0.07203
ENSG00000053900,ANAPC4,8,-1.0136,2,-2.5299,33,1.25587,22,0.81375,8,-1.0067,0,-4.4169,7,-1.1902,17,0.24759
ENSG00000250317,SMIM20,8,-2.1396,3,-3.4425,55,0.81707,35,0.13133,50,0.68530,42,0.39269,47,0.57881,27,-0.3463
ENSG00000168214,RBPJ,8,-3.6529,40,-1.3397,121,0.33679,80,-0.3882,55,-0.8647,135,0.51554,174,0.93039,138,0.68625
ENSG00000109689,STIM2,8,-1.6237,19,-0.3010,31,0.47167,32,0.76398,24,0.08939,30,0.43028,21,-0.1578,12,-1.0741
ENSG00000169851,PCDH7,289,1.96239,3,-5.0095,43,-1.1123,130,0.82982,75,-0.2854,81,-0.1674,10,-3.2040,51,-0.9828
ENSG00000047365,ARAP2,10,-1.8686,75,1.16971,21,-0.8437,18,-1.3223,43,0.26271,32,-0.1821,78,1.24440,47,0.51688
ENSG00000181826,RELL1,8,-1.9113,46,0.77547,43,0.68285,4,-3.0989,8,-1.8336,1,-4.8961,132,2.74505,37,0.52907
ENSG00000065882,TBC1D1,8,-0.7599,2,-2.2833,54,2.47872,12,-0.0787,9,-0.5528,0,-3.9825,14,0.12232,10,-0.4433
ENSG00000109787,KLF3,8,-2.0397,80,1.57874,43,0.55198,17,-1.0924,29,-0.0521,23,-0.4228,54,0.91629,31,-0.0009
ENSG00000109790,KLHL5,8,-2.2537,84,1.41786,66,0.99483,23,-0.8512,57,0.74672,22,-0.7217,15,-1.3218,40,0.20987
ENSG00000157796,WDR19,8,-1.2150,2,-2.7265,118,3.64639,15,-0.3234,14,-0.2937,0,-4.4117,3,-2.5589,7,-1.4541
ENSG00000035928,RFC1,11,-2.2709,72,0.47501,79,0.62500,49,-0.1622,36,-0.6019,23,-1.2778,113,1.22605,53,0.01533
ENSG00000163682,RPL9,565,-0.7888,1792,1.03539,860,-0.1457,712,-0.5564,1184,0.35618,1105,0.24724,1234,0.42240,897,-0.0964
ENSG00000121897,LIAS,8,-1.3419,2,-2.8507,17,-0.1637,23,0.37969,15,-0.3857,43,1.33906,33,0.88358,12,-0.7230
ENSG00000163683,SMIM14,29,-1.8314,87,-0.1836,86,-0.2146,120,0.42496,97,-0.0220,67,-0.5938,122,0.33815,104,0.10998
ENSG00000078140,UBE2K,8,-3.4470,9,-3.2256,59,-0.4869,122,0.96250,91,0.19412,192,1.41645,38,-1.1582,55,-0.6731
ENSG00000121892,PDS5A,8,-2.0838,2,-3.5582,65,1.16835,39,0.48925,19,-0.7512,22,-0.5697,40,0.39348,32,0.01613
ENSG00000163697,APBB2,8,-3.2790,194,1.59620,61,-0.3043,47,-0.8580,46,-0.7347,95,0.39886,138,1.00583,77,0.07451
ENSG00000154277,UCHL1,2049,0.13152,999,-0.9707,621,-1.6775,3564,1.64818,1195,-0.6992,1854,-0.0250,773,-1.3539,914,-1.2507
ENSG00000064042,LIMCH1,78,-1.4559,152,-0.4622,271,0.44439,115,-1.0792,326,0.74366,223,0.13245,353,0.87346,266,0.50940
ENSG00000109133,TMEM33,8,-3.3321,34,-1.2006,77,0.03358,93,0.47790,73,-0.0445,101,0.46402,106,0.55351,68,-0.1827
ENSG00000014824,SLC30A9,143,0.79214,9,-3.2620,97,0.17308,129,0.90854,68,-0.3753,45,-1.0063,71,-0.3149,61,-0.6383
ENSG00000124406,ATP8A1,8,-3.7657,81,-0.3299,32,-1.7304,134,0.63876,74,-0.4807,99,-0.0189,187,0.99207,98,-0.0578
ENSG00000183783,KCTD8,8,-1.9126,2,-3.4115,10,-1.5456,48,1.30805,18,-0.6928,64,1.33034,20,-0.4973,17,-0.8713
ENSG00000151806,GUF1,8,-1.3012,28,0.67668,23,0.36103,21,0.23765,27,0.60608,35,1.03056,3,-2.4722,11,-0.9257
ENSG00000163281,GNPDA2,15,0.10590,2,-2.3883,8,-0.8239,23,1.20997,15,0.17189,4,-1.8866,22,0.71800,7,-1.1141
ENSG00000163285,GABRG1,8,-3.8572,77,-0.5175,500,2.73544,81,-0.5620,208,1.06964,125,0.23947,14,-2.9451,47,-1.4037
ENSG00000260878,AC104072.1,8,-0.5984,2,-2.0675,0,-4.6626,25,2.20022,22,1.06533,3,-1.8705,0,-4.3859,4,-1.8063
ENSG00000151834,GABRA2,8,-1.9490,128,2.62807,14,-1.0884,32,0.23027,32,0.15926,47,0.79258,3,-3.0765,4,-2.9487
ENSG00000163288,GABRB1,8,-1.6928,2,-3.1951,13,-0.8847,51,2.06623,24,0.00660,14,-0.8266,5,-2.2680,14,-0.9672
ENSG00000260918,AC107398.3,8,-3.1983,82,0.28508,32,-1.1256,124,1.51854,81,0.26959,83,0.30543,23,-1.6233,26,-1.5846
ENSG00000169019,COMMD8,8,-1.6667,4,-2.4641,40,0.84740,33,0.72177,20,-0.2394,33,0.54412,26,0.13513,15,-0.7874
ENSG00000109171,SLAIN2,9,-1.3566,73,1.97826,59,1.58018,19,-0.2854,13,-0.8157,0,-4.9702,1,-4.2034,19,-0.2427
ENSG00000145248,SLC10A4,8,-3.4097,2,-4.8790,12,-2.7939,201,2.99959,39,-1.0594,17,-2.2757,7,-3.5782,46,-0.9453
ENSG00000075539,FRYL,127,1.32986,25,-1.1929,24,-1.2905,20,-1.8256,27,-1.0881,23,-1.3395,177,1.93033,82,0.75825
ENSG00000109180,OCIAD1,8,-5.1447,364,0.51862,190,-0.5013,394,0.94918,227,-0.2257,360,0.49897,279,0.09773,136,-1.1398
ENSG00000145247,OCIAD2,177,2.34915,2,-4.1061,21,-1.1299,55,0.42107,19,-1.3322,86,1.02256,1,-4.6353,21,-1.3207
ENSG00000109184,DCUN1D4,8,-3.0484,91,0.60153,36,-0.8461,88,0.76888,71,0.20580,61,-0.0303,30,-1.1294,55,-0.2387
ENSG00000163069,SGCB,416,2.21588,7,-4.0058,109,-0.0767,82,-0.6497,71,-0.7188,70,-0.7525,221,1.06281,88,-0.4685
ENSG00000109189,USP46,8,-3.1314,49,-0.4358,128,1.08871,62,-0.1090,113,0.87685,41,-0.6965,61,-0.0905,66,0.04181
ENSG00000226950,DANCR,8,-2.3918,107,1.66494,62,0.74972,26,-0.7637,56,0.57321,23,-0.7967,38,-0.0471,36,-0.1375
ENSG00000184178,SCFD2,8,-0.8330,4,-1.8534,12,-0.0957,21,1.05387,14,0.07262,11,-0.3499,11,-0.3176,10,-0.4909
ENSG00000145216,FIP1L1,8,-2.0019,21,-0.5317,52,0.89576,27,-0.1712,42,0.54399,34,0.21953,38,0.37372,27,-0.1430
ENSG00000072201,LNX1,8,-0.6539,2,-2.1807,3,-2.0899,22,1.59235,20,0.78546,11,-0.0864,0,-4.6702,7,-0.9043
ENSG00000134853,PDGFRA,50,0.40856,2,-3.8608,40,0.08390,25,-0.8262,49,0.38134,29,-0.4033,34,-0.1987,65,1.08091
ENSG00000157404,KIT,8,-2.9077,160,1.76037,7,-2.9198,80,0.82016,65,0.23242,57,0.02837,21,-1.4526,29,-1.1208
ENSG00000128039,SRD5A3,8,-1.6939,72,1.80863,4,-2.5428,21,-0.2984,14,-0.8256,1,-3.9952,55,1.32599,26,0.12454
ENSG00000134851,TMEM165,8,-3.4668,251,1.87827,49,-0.7708,56,-0.7317,30,-1.4923,11,-2.9878,222,1.65359,90,0.17827
ENSG00000134852,CLOCK,121,2.02475,28,-0.3952,38,0.08196,35,-0.0963,26,-0.5221,31,-0.2564,24,-0.6268,22,-0.8674
ENSG00000090989,EXOC1,8,-3.0289,286,2.59387,55,-0.2782,66,0.00482,29,-1.2240,46,-0.5352,72,0.14005,31,-1.2858
ENSG00000157426,AASDH,8,-0.9404,2,-2.4586,31,1.24613,20,0.74145,13,-0.1711,2,-2.8808,12,-0.3010,13,-0.1861
ENSG00000128050,PAICS,55,-0.2954,6,-3.4087,87,0.42606,84,0.49471,88,0.43041,69,0.06429,77,0.22507,50,-0.5202
ENSG00000174780,SRP72,110,0.11028,8,-3.7866,73,-0.5255,156,0.97565,69,-0.6008,126,0.32634,92,-0.1680,77,-0.5038
ENSG00000171476,HOPX,8,-3.1816,172,1.34729,54,-0.5038,63,-0.3702,213,1.72597,78,0.04364,10,-2.9927,65,-0.2717
ENSG00000084093,REST,8,-1.0445,2,-2.5600,64,2.43349,4,-2.1286,16,0.03030,3,-2.0878,31,1.13159,20,0.46271
ENSG00000047315,POLR2B,8,-2.9712,85,0.57785,59,-0.0167,88,0.90147,48,-0.3291,38,-0.6655,62,0.07246,40,-0.6937
ENSG00000163453,IGFBP7,350,1.05673,59,-1.6863,323,0.92118,87,-1.3640,278,0.67650,364,1.12336,78,-1.2921,189,0.06914
ENSG00000150471,ADGRL3,23,-1.9106,63,-0.4038,63,-0.4014,103,0.50706,90,0.15170,159,1.07177,80,-0.0354,58,-0.6168
ENSG00000145242,EPHA5,8,-1.8369,4,-2.8889,6,-2.1403,60,2.18490,35,0.35864,23,-0.2814,1,-4.0802,13,-1.2362
ENSG00000145241,CENPC,8,-1.6862,2,-3.1886,40,0.80896,22,-0.1658,18,-0.4492,45,0.99250,30,0.37212,27,0.20875
ENSG00000033178,UBA6,8,-1.8679,11,-1.3008,30,0.15188,30,0.23539,29,0.09275,1,-4.6226,50,0.95667,35,0.46285
ENSG00000083896,YTHDC1,9,-3.1659,169,1.27236,107,0.50602,72,-0.1508,66,-0.2386,35,-1.1922,106,0.49387,76,-0.0443
ENSG00000132467,UTP3,16,-1.1791,70,1.10577,44,0.34385,40,0.25903,31,-0.1970,14,-1.3417,49,0.51293,25,-0.6158
ENSG00000018189,RUFY3,407,0.73036,256,-0.0081,86,-1.6609,340,0.61901,131,-1.0333,272,0.08421,297,0.22188,181,-0.6362
ENSG00000132463,GRSF1,23,-2.1666,24,-2.0806,229,1.39120,147,0.94074,89,-0.1416,54,-0.9023,60,-0.7420,69,-0.6303
ENSG00000173542,MOB1B,8,-1.5828,3,-2.9764,138,3.39224,16,-0.6864,11,-1.0710,10,-1.1702,21,-0.1102,13,-0.9567
