Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000198663,C6orf89,122,0.05441,90,-0.4541,138,0.26820,111,-0.1021,190,0.87504,57,-1.1801
ENSG00000137409,MTCH1,802,-0.1433,332,-1.5617,751,-0.2540,1276,0.69041,1372,0.83022,697,-0.3789
ENSG00000124767,GLO1,134,-0.0061,60,-1.3231,195,0.66762,241,1.07869,113,-0.2965,66,-1.1665
ENSG00000146122,DAAM2,71,0.16157,117,1.11364,120,1.16693,59,-0.1391,4,-4.2071,15,-2.2325
ENSG00000214736,TOMM6,51,-1.0161,45,-1.2250,152,0.84942,66,-0.6094,151,0.84423,106,0.19413
ENSG00000112576,CCND3,73,-0.4934,36,-1.6221,134,0.54707,91,-0.1460,96,-0.0373,161,0.90365
ENSG00000146223,RPL7L1,85,0.20262,63,-0.3090,173,1.62498,40,-1.0328,41,-1.0024,51,-0.6568
ENSG00000112640,PPP2R5D,88,0.40177,19,-2.0432,53,-0.4655,120,0.98271,114,0.89367,27,-1.5480
ENSG00000124733,MEA1,59,-0.8738,31,-1.8947,103,0.04059,141,0.60478,109,0.12915,162,0.86687
ENSG00000124702,KLHDC3,73,-1.0225,47,-1.7151,138,0.01839,249,1.12478,180,0.50002,131,-0.0667
ENSG00000137207,YIPF3,81,-0.6872,33,-2.0676,180,0.69632,146,0.31000,172,0.61077,122,-0.0008
ENSG00000137216,TMEM63B,57,-0.2622,21,-1.8305,77,0.25881,93,0.60601,57,-0.2415,93,0.60045
ENSG00000096384,HSP90AB1,2701,0.22093,715,-1.9240,1700,-0.5668,3208,0.53346,3458,0.67495,2506,0.08909
ENSG00000178233,TMEM151B,66,-0.0155,37,-0.9502,46,-0.6010,76,0.25311,80,0.34352,91,0.57580
ENSG00000001561,ENPP4,20,-1.8091,69,0.17919,84,0.53172,84,0.52102,48,-0.4610,70,0.20389
ENSG00000172348,RCAN2,321,0.09523,92,-1.9113,218,-0.5520,795,1.95089,225,-0.5024,170,-0.9525
ENSG00000146072,TNFRSF21,45,-1.6600,90,-0.5640,108,-0.2686,309,1.78616,99,-0.4033,105,-0.3045
ENSG00000170915,PAQR8,40,-2.8100,315,0.47541,69,-1.9981,475,1.28656,217,-0.1830,332,0.57336
ENSG00000096092,TMEM14A,128,-0.8828,61,-2.0283,146,-0.6703,269,0.36679,424,1.25951,282,0.45326
ENSG00000170899,GSTA4,107,0.99114,4,-3.9171,109,1.03949,51,-0.3387,56,-0.1686,46,-0.5049
ENSG00000112146,FBXO9,124,0.06813,91,-0.4500,120,0.01486,101,-0.2708,152,0.43869,125,0.08887
ENSG00000012660,ELOVL5,70,-1.6779,163,-0.3392,88,-1.3228,371,1.16546,168,-0.2879,336,0.96074
ENSG00000151914,DST,491,-0.0501,795,0.82606,580,0.23886,541,0.11575,204,-1.4713,425,-0.2967
ENSG00000112200,ZNF451,83,0.65745,66,0.22717,89,0.78497,57,-0.0094,25,-1.3598,26,-1.2788
ENSG00000168216,LMBRD1,142,-0.1048,122,-0.3588,189,0.40246,198,0.49204,81,-1.0142,171,0.22590
ENSG00000112305,SMAP1,134,0.71212,39,-1.3563,62,-0.6203,91,0.01228,118,0.47287,98,0.13935
ENSG00000119900,OGFRL1,62,-1.1777,108,-0.2800,225,1.06788,123,-0.0564,116,-0.1496,128,0.01262
ENSG00000156508,EEF1A1,1511,-0.2979,2290,0.42768,3529,1.27854,1578,-0.2254,927,-1.0908,966,-1.0250
ENSG00000112695,COX7A2,279,-0.2268,167,-1.0634,337,0.09830,316,-0.0120,367,0.25187,444,0.59905
ENSG00000112697,TMEM30A,217,-0.5435,118,-1.5053,226,-0.4761,513,0.99475,499,0.94016,226,-0.4785
ENSG00000112701,SENP6,66,-0.2303,71,-0.0970,88,0.27402,148,1.26470,26,-1.6959,54,-0.5613
ENSG00000196586,MYO6,49,-0.9469,239,2.03552,192,1.51245,16,-2.6617,20,-2.3151,12,-3.0926
ENSG00000146247,PHIP,40,-0.7528,98,0.81222,172,2.06048,26,-1.4074,16,-2.1180,24,-1.5239
ENSG00000118418,HMGN3,8,-3.1089,75,0.42591,206,2.77302,6,-3.4001,31,-1.0470,29,-1.1785
ENSG00000198478,SH3BGRL2,96,-0.2015,36,-1.7503,70,-0.7268,37,-1.7106,155,0.65241,254,1.68362
ENSG00000118402,ELOVL4,111,-0.1993,23,-2.6357,112,-0.1749,106,-0.2740,163,0.47904,232,1.16799
ENSG00000065833,ME1,21,-1.9989,60,-0.3672,50,-0.6638,94,0.42715,167,1.57613,53,-0.5453
ENSG00000065609,SNAP91,169,-0.4760,40,-2.6807,173,-0.4385,392,1.04004,347,0.79610,224,-0.0041
ENSG00000135324,MRAP2,39,-0.9060,3,-4.4158,95,0.62156,66,-0.0127,92,0.57562,106,0.84213
ENSG00000135317,SNX14,79,-0.1866,14,-2.8671,103,0.27497,181,1.38220,98,0.18542,53,-0.8313
ENSG00000135316,SYNCRIP,51,-0.5412,67,-0.0836,134,1.20857,68,-0.0626,32,-1.2624,71,-0.0005
ENSG00000203875,SNHG5,73,-0.7749,179,0.78964,254,1.51035,39,-1.7250,85,-0.5287,67,-0.9019
ENSG00000188994,ZNF292,82,0.80642,50,-0.0892,151,2.18656,10,-2.5179,18,-1.7290,4,-3.6754
ENSG00000146278,PNRC1,44,-0.4158,40,-0.5757,170,2.30774,76,0.52958,6,-3.3916,3,-4.1611
ENSG00000123545,NDUFAF4,125,1.08781,21,-1.9117,50,-0.5579,67,-0.0524,47,-0.6577,108,0.79360
ENSG00000132424,PNISR,93,-0.3900,170,0.65576,380,2.53305,32,-2.0489,16,-3.0469,15,-3.1695
ENSG00000112320,SOBP,71,0.44741,64,0.25649,121,1.51220,1,-5.9949,22,-1.4628,53,-0.0828
ENSG00000025796,SEC63,34,-1.4605,104,0.36791,88,0.06137,87,0.03838,120,0.62199,75,-0.1954
ENSG00000081087,OSTM1,54,-1.0008,52,-1.0472,75,-0.4766,59,-0.8555,205,1.38250,151,0.75976
ENSG00000112335,SNX3,189,-0.6752,112,-1.4961,287,0.02532,346,0.35639,383,0.54165,381,0.52966
ENSG00000118689,FOXO3,67,0.17569,55,-0.1656,176,2.23617,41,-0.6368,8,-3.0492,15,-2.2004
ENSG00000135535,CD164,54,-1.3219,81,-0.6766,104,-0.2633,180,0.70766,131,0.13482,179,0.70312
ENSG00000112290,WASF1,67,-0.0911,40,-0.9512,101,0.64040,49,-0.6091,90,0.42082,78,0.16736
ENSG00000123505,AMD1,143,0.40720,99,-0.2335,105,-0.1368,192,0.96242,70,-0.7955,73,-0.7340
ENSG00000155115,GTF3C6,69,0.40011,12,-2.3415,80,0.67551,16,-1.9541,86,0.83441,65,0.31441
ENSG00000010810,FYN,82,-0.0698,54,-0.7615,85,-0.0134,131,0.78478,86,0.02001,74,-0.2474
ENSG00000203778,FAM229B,28,-1.5165,36,-1.1135,98,0.56232,76,0.09712,53,-0.5008,139,1.24765
ENSG00000277443,MARCKS,364,0.36472,270,-0.1565,630,1.45749,78,-2.1070,171,-0.9066,262,-0.2059
ENSG00000196591,HDAC2,92,-0.0184,77,-0.3117,154,0.93654,63,-0.6439,105,0.21211,65,-0.5808
ENSG00000187189,TSPYL4,304,0.27661,58,-2.3545,246,-0.0932,304,0.27440,395,0.75737,253,-0.0488
ENSG00000189241,TSPYL1,533,0.06201,158,-1.8843,761,0.70924,734,0.64099,530,0.04976,371,-0.5494
ENSG00000111832,RWDD1,74,-0.2105,75,-0.1860,104,0.38745,114,0.56577,67,-0.3744,67,-0.3742
ENSG00000196911,KPNA5,84,0.52311,13,-2.3933,117,1.17604,30,-1.1831,59,-0.0985,71,0.23455
ENSG00000047932,GOPC,71,0.35433,37,-0.7636,55,-0.0899,48,-0.3120,71,0.35701,66,0.23132
ENSG00000152661,GJA1,117,0.13073,66,-0.8212,432,3.28939,9,-3.7077,25,-2.3182,2,-5.8675
ENSG00000111897,SERINC1,1120,0.05557,490,-1.2956,1119,0.05306,1874,1.01470,1209,0.19019,697,-0.7367
ENSG00000146352,CLVS2,42,-0.8171,16,-2.2631,38,-0.9730,62,-0.1672,156,1.60831,97,0.62407
ENSG00000111907,TPD52L1,36,-1.2319,5,-4.1787,20,-2.1136,30,-1.5142,148,1.24330,222,2.20453
ENSG00000111906,HDDC2,176,0.09973,82,-1.1639,194,0.26998,115,-0.6100,238,0.64428,193,0.26038
ENSG00000111912,NCOA7,221,-0.3337,134,-1.1362,205,-0.4604,296,0.16632,446,0.93314,311,0.25875
ENSG00000111911,HINT3,70,-1.0362,137,0.06645,71,-1.0252,189,0.64833,161,0.35540,163,0.37640
ENSG00000189367,KIAA0408,133,0.63568,76,-0.3595,104,0.18158,45,-1.1926,59,-0.7487,144,0.78551
ENSG00000079819,EPB41L2,12,-2.7369,177,1.84166,138,1.27730,91,0.45343,4,-4.3318,0,-6.6235
ENSG00000079950,STX7,114,-0.3569,76,-1.0120,138,-0.0322,124,-0.2088,204,0.67166,187,0.51262
ENSG00000112306,RPS12,620,-0.3355,1004,0.50920,1255,0.93823,749,-0.0147,356,-1.2280,546,-0.5438
ENSG00000118515,SGK1,69,0.35545,114,1.34291,91,0.89543,48,-0.2618,5,-3.6446,10,-2.7014
ENSG00000112339,HBS1L,69,-0.5060,105,0.19478,81,-0.2471,118,0.40363,51,-1.0053,139,0.70797
ENSG00000135541,AHI1,98,-0.4589,67,-1.0804,190,0.70003,58,-1.2966,203,0.82003,159,0.36758
ENSG00000029363,BCLAF1,264,0.83556,109,-0.7060,288,1.01280,175,0.08270,109,-0.7150,57,-1.7304
ENSG00000135525,MAP7,39,-0.7654,101,0.89578,61,-0.0402,138,1.54383,3,-4.2793,30,-1.1597
ENSG00000027697,IFNGR1,55,-0.3428,75,0.19408,79,0.27564,159,1.68296,18,-2.0614,18,-2.0557
ENSG00000112379,ARFGEF3,174,0.21259,109,-0.5797,85,-0.9682,161,0.07506,193,0.40322,201,0.47817
ENSG00000051620,HEBP2,54,-0.3761,13,-2.5676,96,0.63855,64,-0.0915,87,0.44494,91,0.53251
ENSG00000024862,CCDC28A,55,-0.5468,22,-1.9489,27,-1.6431,165,1.47681,87,0.21662,103,0.52917
ENSG00000146416,AIG1,68,-1.0422,49,-1.5399,249,1.24529,141,0.15984,142,0.16378,124,-0.0722
ENSG00000169976,SF3B5,123,0.31874,55,-1.0317,140,0.54796,53,-1.0801,86,-0.3056,160,0.80768
ENSG00000111961,SASH1,26,-1.6716,132,1.06402,25,-1.7583,102,0.56764,43,-0.9119,118,0.85410
ENSG00000120265,PCMT1,327,-0.3633,112,-2.0386,223,-0.9804,486,0.32298,729,1.09880,552,0.55404
ENSG00000120256,LRP11,65,-0.3442,23,-1.9918,139,1.02769,94,0.28030,72,-0.1829,87,0.14564
ENSG00000131016,AKAP12,348,0.18407,193,-0.8032,173,-0.9760,179,-0.9208,353,0.20953,633,1.34154
ENSG00000131018,SYNE1,92,-0.4848,55,-1.2970,376,2.37235,79,-0.7345,72,-0.8791,63,-1.0956
ENSG00000175048,ZDHHC14,57,-0.2003,70,0.15222,90,0.60620,60,-0.1019,45,-0.5669,61,-0.0652
ENSG00000078269,SYNJ2,24,-1.2365,185,2.85774,5,-3.4323,89,0.99618,0,-7.1606,7,-2.9513
ENSG00000130338,TULP4,83,0.23049,142,1.27463,126,1.02574,28,-1.5261,32,-1.3251,24,-1.7633
ENSG00000146433,TMEM181,99,0.50414,10,-3.1246,57,-0.4485,111,0.72055,100,0.53246,70,-0.1078
ENSG00000092820,EZR,45,-0.8450,56,-0.4908,336,3.83108,9,-3.2880,5,-3.9835,1,-6.2298
ENSG00000112096,SOD2,312,0.12220,94,-1.8121,378,0.46551,345,0.29593,363,0.38952,255,-0.2238
ENSG00000146457,WTAP,35,-1.0094,25,-1.4893,102,0.84271,29,-1.2782,97,0.73968,98,0.75692
ENSG00000120437,ACAT2,39,-1.4108,25,-2.0830,72,-0.4660,167,1.05437,156,0.91171,109,0.24525
ENSG00000120438,TCP1,127,-0.8422,89,-1.4033,139,-0.6915,345,0.90609,281,0.51674,283,0.52978
ENSG00000026652,AGPAT4,10,-3.6194,198,1.17433,100,-0.0956,194,1.13061,22,-2.4355,111,0.08617
ENSG00000112531,QKI,160,-1.3179,691,1.24065,433,0.33447,774,1.48812,37,-3.4948,57,-2.8731
ENSG00000060762,MPC1,45,-1.1762,119,0.43654,144,0.78898,170,1.12088,39,-1.3886,42,-1.3071
ENSG00000071242,RPS6KA2,45,-1.5829,122,0.01360,60,-1.1588,116,-0.0745,141,0.26144,244,1.32779
ENSG00000130396,AFDN,101,0.46581,46,-0.8572,115,0.70471,86,0.16812,47,-0.8232,72,-0.1439
ENSG00000130024,PHF10,74,-0.1857,44,-1.0133,113,0.56897,149,1.10381,49,-0.8573,65,-0.4020
ENSG00000008018,PSMB1,172,-0.2029,53,-2.0598,141,-0.5425,266,0.56674,248,0.43438,285,0.69170
ENSG00000177706,FAM20C,46,-0.4952,15,-2.1965,68,0.17998,107,1.03164,89,0.66259,44,-0.5726
ENSG00000197461,PDGFA,68,0.07376,69,0.09211,52,-0.3657,97,0.72143,58,-0.2046,47,-0.5504
ENSG00000188191,PRKAR1B,518,0.09981,93,-2.5995,485,-0.0130,713,0.68262,677,0.58337,448,-0.1517
ENSG00000105963,ADAP1,104,-0.3043,110,-0.2133,33,-2.0816,334,2.00739,110,-0.2046,56,-1.3072
ENSG00000146540,C7orf50,72,0.15579,42,-0.7330,138,1.41475,78,0.29487,20,-1.9028,45,-0.6246
ENSG00000164880,INTS1,96,0.39242,37,-1.1682,168,1.51980,21,-2.0290,70,-0.1430,67,-0.2285
ENSG00000106263,EIF3B,63,-0.3791,42,-1.0076,40,-1.0823,106,0.53553,135,1.00115,84,0.12769
ENSG00000157954,WIPI2,71,-0.3374,69,-0.4008,100,0.24192,69,-0.3862,122,0.60065,91,0.08588
ENSG00000164638,SLC29A4,57,-0.0382,21,-1.6000,47,-0.3565,74,0.41042,82,0.59555,69,0.30311
ENSG00000075624,ACTB,829,-1.0317,1248,-0.3691,2144,0.58069,2385,0.78364,1501,-0.0576,1203,-0.4300
ENSG00000075618,FSCN1,80,-0.5096,112,0.07000,159,0.69344,138,0.42725,88,-0.3381,71,-0.6887
ENSG00000086232,EIF2AK1,25,-2.0769,42,-1.3139,146,0.78361,157,0.92599,106,0.19849,92,-0.0473
ENSG00000136238,RAC1,490,-0.1163,431,-0.3340,522,-0.0091,483,-0.1411,538,0.04485,683,0.47036
ENSG00000136240,KDELR2,66,-0.2140,30,-1.4836,80,0.11432,124,0.91368,125,0.94097,25,-1.7228
ENSG00000106399,RPA3,79,0.48811,12,-2.5076,110,1.12492,39,-0.6962,83,0.57050,37,-0.7790
ENSG00000189043,NDUFA4,964,-0.0227,599,-0.8124,1004,0.04670,1216,0.38821,1234,0.41450,845,-0.2479
ENSG00000106443,PHF14,172,1.33784,39,-1.2699,77,-0.1614,53,-0.7846,87,0.03783,82,-0.0536
ENSG00000106460,TMEM106B,139,0.46950,58,-0.9975,213,1.31673,42,-1.4920,132,0.37446,56,-1.0645
ENSG00000106537,TSPAN13,79,-0.6264,13,-3.3798,101,-0.2215,62,-1.0177,277,1.72797,161,0.59195
ENSG00000136237,RAPGEF5,30,-2.1491,235,1.33362,82,-0.5932,337,2.20710,0,-7.1491,16,-3.0776
ENSG00000196683,TOMM7,432,0.01070,347,-0.3622,586,0.55615,484,0.20810,357,-0.3146,372,-0.2471
ENSG00000164548,TRA2A,71,0.14991,43,-0.7024,159,1.75849,11,-2.7758,59,-0.1662,49,-0.4760
ENSG00000172115,CYCS,280,0.01247,135,-1.1758,288,0.06555,362,0.47434,281,0.01791,320,0.24766
ENSG00000122566,HNRNPA2B1,197,-0.6041,260,-0.1424,404,0.64495,470,0.94000,220,-0.4240,144,-1.1052
ENSG00000122565,CBX3,47,-1.7208,78,-0.9322,224,0.88494,169,0.35026,142,0.04251,169,0.35992
ENSG00000086300,SNX10,412,0.05123,67,-2.7876,220,-0.9861,374,-0.1149,623,0.80839,705,1.05248
ENSG00000005020,SKAP2,43,-0.8082,38,-0.9995,101,0.67399,66,-0.0945,48,-0.6143,122,1.03957
ENSG00000106052,TAX1BP1,208,-0.1429,158,-0.6043,212,-0.1148,347,0.77348,247,0.15073,188,-0.3207
ENSG00000136193,SCRN1,151,-0.6223,125,-0.9239,216,-0.0237,196,-0.1871,359,0.91004,266,0.34593
ENSG00000180354,MTURN,350,-0.7686,1721,2.41208,354,-0.7532,515,-0.1300,160,-1.9903,236,-1.3918
ENSG00000106105,GARS,64,-0.9666,11,-3.5951,112,-0.0533,165,0.64489,197,0.98929,143,0.38305
ENSG00000240583,AQP1,143,0.75292,63,-0.6635,237,1.83191,22,-2.2746,19,-2.5284,83,-0.2180
ENSG00000078549,ADCYAP1R1,96,-0.3819,50,-1.4319,248,1.38597,72,-0.8578,156,0.45640,101,-0.2976
ENSG00000105778,AVL9,64,0.00971,32,-1.1214,30,-1.1916,98,0.78355,52,-0.3366,105,0.92243
ENSG00000122642,FKBP9,60,-0.9488,51,-1.2098,138,0.45059,158,0.69548,119,0.17274,118,0.16598
ENSG00000122545,SEPTIN7,509,0.05123,623,0.40960,556,0.20514,462,-0.1154,420,-0.2800,397,-0.3726
ENSG00000011426,ANLN,1,-6.8801,298,2.16415,68,-0.7064,224,1.46623,8,-3.8131,29,-2.0364
ENSG00000155849,ELMO1,29,-1.3294,102,0.77449,104,0.80425,64,-0.0844,31,-1.2421,71,0.09359
ENSG00000086289,EPDR1,182,-1.2961,82,-2.5061,244,-0.8314,553,0.56674,751,1.16783,608,0.74524
ENSG00000010270,STARD3NL,107,-0.3766,59,-1.3203,161,0.32904,94,-0.5839,188,0.61287,192,0.65608
ENSG00000078053,AMPH,141,0.96347,23,-2.0413,126,0.75482,103,0.37189,76,-0.1677,32,-1.5478
ENSG00000006715,VPS41,48,-1.2992,73,-0.6466,76,-0.5720,184,0.99656,174,0.89076,88,-0.3304
ENSG00000006451,RALA,45,-0.3921,53,-0.1252,78,0.57652,33,-0.8922,59,0.07938,72,0.42216
ENSG00000106588,PSMA2,94,-0.2273,30,-1.9982,109,0.01523,151,0.61252,140,0.47314,121,0.19975
ENSG00000062582,MRPS24,65,-0.1798,20,-2.0529,84,0.26167,115,0.84363,76,0.08602,75,0.04784
ENSG00000136279,DBNL,47,-1.1540,34,-1.6468,117,0.33377,127,0.48172,126,0.47639,128,0.49761
ENSG00000106636,YKT6,48,-1.2072,47,-1.2447,71,-0.5910,66,-0.7235,246,1.75408,131,0.44810
ENSG00000058404,CAMK2B,483,0.52526,117,-1.7941,582,0.88231,378,0.08613,310,-0.2526,289,-0.3734
ENSG00000015676,NUDCD3,102,-0.7702,60,-1.5945,166,0.04616,199,0.36375,217,0.51854,228,0.61430
ENSG00000158604,TMED4,92,0.48213,56,-0.3907,89,0.42446,54,-0.4371,97,0.57917,33,-1.2232
ENSG00000105953,OGDH,77,-0.7069,55,-1.2517,176,0.72089,54,-1.2747,191,0.88551,155,0.49008
ENSG00000196262,PPIA,852,-0.8305,562,-1.4841,922,-0.7036,2049,0.68345,2226,0.84356,1817,0.45862
ENSG00000105968,H2AFV,155,0.27158,122,-0.1497,242,1.12411,95,-0.5596,31,-2.2847,152,0.23262
ENSG00000136280,CCM2,111,0.34722,29,-1.8393,25,-2.0630,69,-0.4763,145,0.85219,169,1.15146
ENSG00000136274,NACAD,117,-0.7267,111,-0.8095,165,-0.1609,260,0.65202,233,0.44812,201,0.17816
ENSG00000122679,RAMP3,4,-4.6511,66,-0.5750,23,-2.2047,36,-1.5377,178,1.20347,255,2.04622
ENSG00000132437,DDC,60,-2.1694,29,-3.2252,0,-8.3667,404,0.99250,613,1.92680,311,0.48989
ENSG00000106070,GRB10,66,-0.2910,50,-0.7189,16,-2.4238,77,-0.0224,109,0.59796,149,1.22340
ENSG00000170419,VSTM2A,80,-0.0152,32,-1.4652,151,1.17015,115,0.62741,80,-0.0275,27,-1.7312
ENSG00000132432,SEC61G,111,-0.5136,64,-1.3914,220,0.67369,144,-0.0806,186,0.36326,182,0.32872
ENSG00000154978,VOPP1,121,-0.1233,37,-1.9892,113,-0.2460,248,1.21955,93,-0.5530,168,0.45265
ENSG00000146729,NIPSNAP2,90,-0.4972,66,-0.9876,240,1.31011,114,-0.0898,112,-0.1334,101,-0.2927
ENSG00000146731,CCT6A,133,-0.6677,70,-1.6640,161,-0.3586,353,1.07511,316,0.84998,158,-0.3895
ENSG00000106153,CHCHD2,443,-0.6215,274,-1.3834,752,0.28022,978,0.76775,677,0.09420,725,0.21479
ENSG00000196715,VKORC1L1,48,-1.2424,47,-1.2766,78,-0.4642,207,1.33137,92,-0.1874,145,0.61919
ENSG00000106609,TMEM248,114,-0.2132,56,-1.3608,192,0.71599,108,-0.3045,138,0.11109,168,0.46488
ENSG00000126524,SBDS,116,-0.8052,105,-0.9629,136,-0.5467,350,1.15282,235,0.38682,191,0.02118
ENSG00000009954,BAZ1B,145,0.75041,128,0.51212,183,1.21762,42,-1.3382,63,-0.6846,14,-2.9703
ENSG00000071462,BUD23,55,-0.6423,54,-0.6969,54,-0.6990,179,1.51994,82,-0.0001,66,-0.3483
ENSG00000106683,LIMK1,74,-0.5787,26,-2.2039,66,-0.7749,134,0.44432,141,0.52657,188,1.08623
ENSG00000106682,EIF4H,192,-0.5607,150,-0.9618,332,0.37662,486,1.11027,204,-0.4610,246,-0.1478
ENSG00000106665,CLIP2,119,-0.1469,93,-0.5519,146,0.21281,175,0.53833,130,0.00279,114,-0.2174
ENSG00000263001,GTF2I,452,-0.2218,330,-0.7425,827,0.86792,616,0.31570,390,-0.4692,475,-0.1369
ENSG00000274070,CASTOR2,52,-0.1791,32,-0.9800,110,1.20445,60,0.07462,18,-1.8389,75,0.45701
ENSG00000005486,RHBDD2,691,-0.1684,125,-2.8324,864,0.21928,631,-0.3218,1432,1.18716,832,0.15292
ENSG00000189077,TMEM120A,28,-1.2262,26,-1.3755,65,0.10872,71,0.27098,95,0.82728,79,0.46169
ENSG00000146701,MDH2,231,-0.0297,59,-2.1888,141,-0.8440,303,0.45016,393,0.94651,284,0.33179
ENSG00000106211,HSPB1,173,-1.0592,52,-2.8747,294,-0.1911,162,-1.1600,650,1.29313,644,1.27247
ENSG00000170027,YWHAG,1353,-0.0940,409,-1.9942,866,-0.8307,2218,0.80341,2121,0.71677,1605,0.20347
ENSG00000127955,GNAI1,45,-1.5293,100,-0.2737,51,-1.3601,278,1.69570,96,-0.3458,135,0.24728
ENSG00000153956,CACNA2D1,146,0.74549,38,-1.4943,139,0.64374,203,1.41664,34,-1.6839,22,-2.3460
ENSG00000186472,PCLO,228,0.49055,69,-1.4754,138,-0.3858,134,-0.4254,229,0.50152,239,0.58287
ENSG00000198822,GRM3,77,0.40190,101,0.90622,61,-0.0290,121,1.27546,7,-3.3094,3,-4.5499
ENSG00000008277,ADAM22,105,0.06811,22,-2.3841,59,-0.8733,199,1.29048,113,0.19730,107,0.09786
ENSG00000075142,SRI,100,-0.8401,81,-1.1688,272,0.89788,211,0.41708,194,0.26650,142,-0.2773
ENSG00000058091,CDK14,65,-0.5909,25,-2.0746,105,0.22535,117,0.41979,65,-0.5951,178,1.23420
ENSG00000127914,AKAP9,182,0.17989,110,-0.6704,351,1.45878,86,-1.0550,77,-1.2291,180,0.15869
ENSG00000001630,CYP51A1,189,-0.5270,191,-0.5065,207,-0.3762,537,1.40594,165,-0.7449,261,0.01576
ENSG00000001629,ANKIB1,64,-0.0425,65,-0.0051,75,0.23640,80,0.35040,56,-0.2684,53,-0.3582
ENSG00000234545,FAM133B,28,-1.3055,98,0.82114,142,1.59419,88,0.61836,10,-2.8394,9,-2.9368
ENSG00000127995,CASD1,158,0.37395,30,-2.2758,139,0.13974,120,-0.1104,129,0.01432,192,0.73382
ENSG00000242265,PEG10,501,-0.3564,169,-2.0669,483,-0.4161,700,0.21750,1044,0.96967,812,0.48638
ENSG00000158528,PPP1R9A,126,0.86911,41,-1.0688,150,1.22622,27,-1.6951,57,-0.5235,69,-0.2225
ENSG00000158560,DYNC1I1,232,-0.9018,100,-2.1992,172,-1.3697,524,0.47903,764,1.21754,612,0.76984
ENSG00000127922,SEM1,96,-0.1226,56,-0.9950,91,-0.2232,44,-1.3972,180,1.02036,155,0.72284
ENSG00000006128,TAC1,181,1.21921,12,-3.1721,375,3.26096,1,-6.7048,0,-8.0051,0,-8.1877
ENSG00000205356,TECPR1,71,0.43514,38,-0.6111,64,0.25245,35,-0.7532,59,0.11326,65,0.27679
ENSG00000164713,BRI3,79,-0.6969,72,-0.8559,78,-0.7244,139,0.25283,207,0.99915,148,0.36355
ENSG00000166448,TMEM130,552,0.03044,64,-3.3150,663,0.35466,747,0.57466,645,0.30600,583,0.12728
ENSG00000241685,ARPC1A,169,-0.1728,60,-1.8191,163,-0.2430,142,-0.4719,247,0.49295,344,1.13676
ENSG00000106244,PDAP1,146,0.41954,65,-0.9409,88,-0.4509,202,1.04323,88,-0.4444,101,-0.2152
ENSG00000106245,BUD31,47,-0.6456,33,-1.2030,60,-0.2357,84,0.34112,89,0.45614,101,0.69113
ENSG00000241468,ATP5MF,174,-0.8687,116,-1.4956,307,0.07839,455,0.79977,322,0.16488,386,0.49011
ENSG00000106261,ZKSCAN1,138,0.55518,147,0.67370,124,0.36217,126,0.39632,53,-1.0403,17,-2.7179
ENSG00000168090,COPS6,123,-0.0415,53,-1.4023,125,-0.0053,226,1.08956,151,0.32476,77,-0.8171
ENSG00000188186,LAMTOR4,129,-0.4899,110,-0.7506,227,0.48786,256,0.71605,156,-0.1677,157,-0.1621
ENSG00000239521,CASTOR3,31,-1.2716,44,-0.7216,85,0.39379,76,0.18329,31,-1.2518,141,1.39515
ENSG00000166925,TSC22D4,204,0.16165,330,1.06537,277,0.71645,214,0.24351,41,-2.3871,52,-2.0353
ENSG00000172354,GNB2,125,-0.6269,56,-1.8685,203,0.19506,195,0.12296,264,0.67841,246,0.54429
ENSG00000087085,ACHE,537,0.75759,51,-3.0083,205,-0.9048,388,0.16170,594,0.95595,349,-0.0257
ENSG00000106367,AP1S1,69,0.07559,27,-1.4174,69,0.06919,67,0.01997,91,0.57074,74,0.18467
ENSG00000128564,VGF,308,0.48033,35,-2.9749,534,1.60713,216,-0.1401,235,0.00471,81,-1.7074
ENSG00000106400,ZNHIT1,86,-0.6258,104,-0.3066,138,0.17930,88,-0.5804,233,1.17363,99,-0.3884
ENSG00000214253,FIS1,170,-0.9252,345,0.26005,302,0.02709,342,0.24419,251,-0.2911,375,0.41212
ENSG00000160991,ORAI2,146,0.61197,33,-1.8177,130,0.39933,59,-0.9335,105,0.03011,149,0.65191
ENSG00000005075,POLR2J,41,-0.9004,65,-0.1641,121,0.97787,36,-1.0978,42,-0.8559,122,0.98935
ENSG00000170632,ARMC10,61,-0.3002,15,-2.4845,73,-0.0050,76,0.06761,84,0.23017,131,1.07398
ENSG00000105819,PMPCB,50,-0.2455,48,-0.3048,66,0.22597,59,0.04159,72,0.37886,52,-0.1845
ENSG00000161057,PSMC2,75,-0.5069,41,-1.4692,147,0.65783,87,-0.2747,146,0.64950,115,0.21801
ENSG00000005483,KMT2E,95,0.83411,138,1.62557,100,0.93046,0,-6.3357,26,-1.3366,1,-5.7456
ENSG00000135250,SRPK2,384,0.90842,175,-0.4903,285,0.34864,127,-1.0073,228,-0.0437,206,-0.2209
ENSG00000008282,SYPL1,10,-3.5293,146,0.65400,181,1.07853,187,1.14055,34,-1.7624,52,-1.1067
