Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000170248,PDCD6IP,16,-2.0036,96,1.05319,34,-0.8425,64,0.13584,76,0.43710,57,-0.0525,30,-1.0599
ENSG00000178567,EPM2AIP1,205,0.89162,181,0.81074,81,-0.6519,112,-0.1386,109,-0.1825,51,-1.3804,58,-1.1750
ENSG00000093167,LRRFIP2,83,0.87866,35,-0.6018,23,-1.1743,25,-1.0566,111,1.42891,57,0.23743,26,-1.0115
ENSG00000144674,GOLGA4,39,-1.0536,53,-0.6577,121,0.79211,46,-0.7933,62,-0.3324,119,0.75878,116,0.71684
ENSG00000060971,ACAA1,5,-3.7104,68,0.09535,47,-0.5112,40,-0.7618,109,0.89888,85,0.45938,95,0.65162
ENSG00000114742,WDR48,5,-3.3365,80,0.99947,27,-0.9952,60,0.30835,45,-0.1655,80,0.79456,23,-1.2302
ENSG00000114745,GORASP1,63,0.69224,26,-0.8245,21,-1.1166,39,-0.1383,51,0.31287,77,1.05769,33,-0.4040
ENSG00000144659,SLC25A38,5,-2.7197,59,1.25980,10,-1.8212,27,-0.2907,57,0.94645,39,0.27181,7,-2.2849
ENSG00000168028,RPSA,536,0.35274,383,-0.2370,378,-0.2279,249,-0.8849,550,0.39575,649,0.68365,347,-0.3644
ENSG00000168314,MOBP,379,0.37922,56,-2.7600,1345,3.12500,180,-0.8253,66,-2.3450,304,0.00692,34,-3.3195
ENSG00000170011,MYRIP,5,-2.2608,46,1.43096,5,-2.1710,23,-0.0395,19,-0.3727,17,-0.5675,30,0.38971
ENSG00000114784,EIF1B,111,-0.4900,270,1.29195,91,-0.7906,57,-1.5159,129,-0.2385,147,-0.0297,124,-0.3050
ENSG00000188846,RPL14,987,1.03639,371,-0.6993,411,-0.4529,196,-1.6002,382,-0.5714,1006,1.07115,632,0.24753
ENSG00000168036,CTNNB1,178,-0.5005,139,-0.9862,108,-1.2698,172,-0.5549,597,1.63788,368,0.71156,237,-0.0351
ENSG00000182606,TRAK1,29,-1.0797,78,0.56835,26,-1.2638,42,-0.5285,112,1.13613,57,-0.0408,46,-0.3826
ENSG00000187094,CCK,5,-4.4470,272,2.34914,16,-2.8782,10,-3.5011,179,0.87000,91,-0.2807,17,-2.7852
ENSG00000093183,SEC22C,5,-3.2419,46,-0.0496,42,-0.1675,49,0.08803,96,1.26661,44,-0.1104,47,-0.0106
ENSG00000008324,SS18L2,92,1.36734,48,0.24817,31,-0.4974,21,-1.0859,54,0.40974,28,-0.6645,17,-1.4423
ENSG00000114857,NKTR,108,1.36320,25,-1.1781,40,-0.3570,15,-1.8030,103,1.26753,36,-0.5186,47,-0.1140
ENSG00000114853,ZBTB47,5,-3.0977,18,-1.5036,52,0.33620,56,0.46821,57,0.47798,92,1.35874,43,0.01967
ENSG00000010282,HHATL,5,-4.6335,11,-3.7795,182,0.66816,63,-1.0558,379,2.13044,197,0.80697,134,0.14616
ENSG00000181061,HIGD1A,5,-5.5572,378,1.03631,160,-0.6004,200,-0.2465,184,-0.3801,293,0.38400,263,0.20396
ENSG00000144647,POMGNT2,5,-3.2550,62,0.53090,19,-1.3862,30,-0.7318,99,1.28957,69,0.62526,34,-0.5345
ENSG00000163788,SNRK,5,-3.0709,71,1.14881,36,-0.2401,31,-0.4880,37,-0.2008,22,-0.9953,60,0.62492
ENSG00000160746,ANO10,5,-2.6870,62,1.45558,17,-0.9443,34,0.11240,28,-0.2186,29,-0.1518,19,-0.8266
ENSG00000163807,KIAA1143,5,-2.9922,62,0.92486,26,-0.6826,19,-1.1362,47,0.28959,51,0.41304,45,0.23074
ENSG00000169964,TMEM42,5,-2.5230,43,0.85598,16,-0.8603,38,0.47193,49,0.92819,19,-0.6644,15,-1.0459
ENSG00000163812,ZDHHC3,5,-2.2768,30,0.39523,31,0.39186,36,0.64947,28,0.23885,24,-0.0036,11,-1.2492
ENSG00000075914,EXOSC7,5,-2.4054,40,0.86967,7,-2.0293,24,-0.1197,53,1.22115,12,-1.1715,29,0.13659
ENSG00000249992,TMEM158,5,-2.8800,37,0.04024,23,-0.7287,7,-2.3858,164,3.12217,14,-1.4837,4,-3.0641
ENSG00000211456,SACM1L,5,-3.5448,107,1.34172,37,-0.7063,71,0.33394,53,-0.1383,35,-0.7914,49,-0.2728
ENSG00000181585,TMIE,5,-2.6967,51,0.96697,15,-1.1482,21,-0.6892,65,1.22721,23,-0.5294,26,-0.3419
ENSG00000160801,PTH1R,356,3.64879,20,-2.0310,18,-2.0747,44,-0.7036,36,-1.0288,33,-1.1748,24,-1.6205
ENSG00000160799,CCDC12,122,1.56131,43,-0.3187,26,-1.0317,18,-1.6287,41,-0.3546,63,0.34781,53,0.04869
ENSG00000181555,SETD2,65,0.72002,9,-2.5501,47,0.16797,27,-0.7302,71,0.89429,58,0.53265,53,0.38255
ENSG00000088727,KIF9,5,-3.0769,16,-1.6012,5,-3.1925,21,-1.0645,208,3.48729,53,0.38525,10,-2.1064
ENSG00000076201,PTPN23,7,-2.7912,67,0.82470,33,-0.4869,36,-0.3274,40,-0.1798,54,0.32821,54,0.30229
ENSG00000114650,SCAP,116,1.36393,53,-0.0435,22,-1.3590,41,-0.4323,86,0.79070,37,-0.5967,23,-1.3287
ENSG00000163832,ELP6,5,-2.5743,32,0.11745,5,-2.5191,48,0.82062,67,1.44908,34,0.24563,14,-1.1681
ENSG00000114646,CSPG5,25,-2.0650,160,1.06792,61,-0.7289,120,0.35362,36,-1.5232,73,-0.4688,141,0.62955
ENSG00000173473,SMARCC1,5,-2.7844,24,-0.6597,41,0.28281,34,-0.0115,17,-1.0888,64,1.09321,65,1.11845
ENSG00000132153,DHX30,5,-4.4278,176,1.05623,73,-0.6183,103,-0.0671,166,0.73438,105,-0.0459,56,-1.0321
ENSG00000047849,MAP4,15,-4.8304,471,0.43161,426,0.19369,359,-0.0925,404,0.10602,433,0.22026,456,0.30863
ENSG00000164050,PLXNB1,63,-1.4657,40,-2.3099,190,0.28287,113,-0.5635,450,1.91777,176,0.16100,209,0.45066
ENSG00000232112,TMA7,492,0.14879,416,-0.1453,306,-0.6196,223,-1.1081,465,0.05775,682,0.71163,595,0.47246
ENSG00000164054,SHISA5,352,1.69434,164,0.33506,48,-1.6469,97,-0.5794,124,-0.1794,95,-0.6065,65,-1.1841
ENSG00000010256,UQCRC1,212,-0.1766,320,0.61783,164,-0.5884,252,0.10776,203,-0.2472,181,-0.4283,238,0.01065
ENSG00000213672,NCKIPSD,87,0.78908,76,0.66209,9,-2.6440,56,0.04740,59,0.10863,34,-0.7459,41,-0.4656
ENSG00000068745,IP6K2,26,-1.2971,108,1.30362,24,-1.3988,68,0.22297,70,0.27279,33,-0.9108,39,-0.6859
ENSG00000114302,PRKAR2A,5,-3.2500,77,1.05125,39,-0.3113,76,0.80930,56,0.27487,25,-0.9906,22,-1.1944
ENSG00000177479,ARIH2,5,-2.4472,45,1.07776,7,-2.0951,29,0.08062,19,-0.5473,39,0.59048,29,0.08767
ENSG00000178467,P4HTM,81,-0.5467,183,0.99913,30,-2.0369,121,0.09157,199,0.95986,57,-1.0969,59,-1.0330
ENSG00000178252,WDR6,5,-4.2822,117,0.39013,46,-1.1760,97,0.01314,262,1.84539,74,-0.4239,52,-0.9746
ENSG00000178057,NDUFAF3,5,-4.6761,171,0.61914,79,-0.7457,112,-0.1947,200,0.78687,129,0.02955,143,0.20455
ENSG00000178035,IMPDH2,133,1.12755,65,-0.1323,37,-0.9838,40,-0.8846,106,0.71998,75,0.13370,35,-1.0688
ENSG00000198218,QRICH1,10,-1.7527,42,0.57741,20,-0.7000,44,0.55271,34,0.10400,40,0.38496,21,-0.6627
ENSG00000172053,QARS,6,-2.7011,35,-0.0699,17,-1.1489,44,0.34222,74,1.24569,54,0.67347,24,-0.6203
ENSG00000172037,LAMB2,396,3.15419,1,-5.9272,33,-1.5102,23,-2.0629,147,0.88350,78,-0.1891,24,-2.0214
ENSG00000185909,KLHDC8B,5,-2.7641,56,1.08624,14,-1.3873,25,-0.4557,35,0.04012,43,0.41714,35,0.07233
ENSG00000114316,USP4,5,-2.7479,43,0.49929,31,-0.1202,21,-0.7516,60,1.01203,36,0.11084,29,-0.2504
ENSG00000067560,RHOA,604,0.93689,236,-0.7275,258,-0.5000,192,-0.9616,448,0.40700,502,0.60532,337,-0.0697
ENSG00000145022,TCTA,5,-2.9436,57,0.80897,40,0.05914,21,-0.9567,65,0.91346,23,-0.7776,39,0.01356
ENSG00000173402,DAG1,31,-1.5202,17,-2.5429,65,-0.3545,49,-0.8084,258,2.18131,120,0.65866,95,0.25131
ENSG00000164061,BSN,5,-3.3242,109,1.75117,11,-2.2710,81,0.77237,16,-1.8061,28,-0.9556,51,-0.0076
ENSG00000164062,APEH,31,-1.2296,119,1.21425,37,-0.9694,51,-0.4752,63,-0.1113,78,0.23706,46,-0.6323
ENSG00000176095,IP6K1,17,-2.0517,111,1.09656,33,-1.0936,63,-0.0965,87,0.44270,55,-0.3142,55,-0.2952
ENSG00000164076,CAMKV,5,-3.2641,108,1.96517,19,-1.4468,56,0.26159,19,-1.4279,19,-1.4119,47,-0.0337
ENSG00000004534,RBM6,5,-3.0438,32,-0.4803,27,-0.6856,28,-0.6123,129,2.15881,45,0.14662,32,-0.4102
ENSG00000003756,RBM5,123,1.20889,47,-0.4993,46,-0.4701,25,-1.3881,144,1.51678,38,-0.7855,24,-1.4715
ENSG00000114353,GNAI2,678,1.24615,219,-0.7685,181,-0.9730,213,-0.7211,509,0.71550,401,0.30322,256,-0.4311
ENSG00000012171,SEMA3B,9,-2.1675,4,-3.4805,100,1.69713,18,-1.1594,73,1.07391,95,1.60835,9,-2.2643
ENSG00000114383,TUSC2,5,-3.9863,133,1.13167,45,-0.8862,73,-0.1234,120,0.72645,43,-0.9666,77,-0.0400
ENSG00000114388,NPRL2,5,-2.3758,45,1.17537,10,-1.4738,23,-0.1843,27,0.05605,26,0.00473,27,0.04500
ENSG00000126062,TMEM115,5,-2.9402,57,0.84604,22,-0.8823,40,0.09874,55,0.62579,26,-0.6231,42,0.15147
ENSG00000007402,CACNA2D2,5,-3.4656,133,2.18005,12,-2.2473,80,0.63744,22,-1.4302,23,-1.3769,31,-0.8797
ENSG00000088543,C3orf18,5,-2.3661,31,0.34719,22,-0.2661,25,-0.0221,42,0.84705,30,0.27240,19,-0.4586
ENSG00000088538,DOCK3,89,0.94679,93,1.30543,41,-0.3676,24,-1.1873,37,-0.5170,18,-1.6133,15,-1.8433
ENSG00000145050,MANF,5,-2.5488,29,-0.0091,19,-0.7049,13,-1.1973,49,0.89553,49,0.87518,40,0.52536
ENSG00000164081,TEX264,5,-2.9558,50,0.46586,16,-1.4144,48,0.33122,82,1.28418,35,-0.1769,29,-0.4757
ENSG00000090097,PCBP4,20,-1.5820,61,0.19168,46,-0.2786,84,0.71503,54,-0.0274,73,0.47824,41,-0.4530
ENSG00000248487,ABHD14A,8,-3.5644,135,0.94191,41,-1.1856,70,-0.3302,162,1.09282,68,-0.3883,72,-0.2899
ENSG00000162244,RPL29,618,0.27943,330,-0.8326,455,-0.2275,262,-1.0940,553,0.09356,1078,1.28002,558,0.10627
ENSG00000023330,ALAS1,5,-2.4286,38,0.68593,9,-1.6134,25,-0.1164,34,0.37192,37,0.52994,29,0.15244
ENSG00000247596,TWF2,5,-2.7249,67,1.60696,15,-1.1644,21,-0.7007,40,0.31577,22,-0.6018,25,-0.4058
ENSG00000164091,WDR82,5,-4.5823,158,0.54303,85,-0.5641,109,-0.1656,175,0.63054,101,-0.2847,174,0.61988
ENSG00000163930,BAP1,171,1.94642,35,-0.9490,21,-1.6320,68,0.22075,58,-0.0421,48,-0.3657,43,-0.5435
ENSG00000010322,NISCH,82,-0.9177,240,1.05286,62,-1.3400,123,-0.2873,150,0.03506,127,-0.2267,148,0.01552
ENSG00000168268,NT5DC2,31,-2.1601,285,1.93941,13,-3.4125,63,-1.0963,240,1.11666,46,-1.5886,51,-1.4348
ENSG00000168273,SMIM4,125,1.91610,27,-0.8683,14,-1.8013,12,-2.0209,89,1.21901,35,-0.3879,26,-0.8390
ENSG00000163939,PBRM1,38,-0.2941,37,-0.3570,24,-0.9952,35,-0.4238,94,1.28576,71,0.75914,26,-0.8594
ENSG00000163938,GNL3,5,-2.4555,56,1.61513,21,-0.4036,28,0.05005,24,-0.2279,12,-1.2195,17,-0.7849
ENSG00000016864,GLT8D1,5,-2.9377,41,0.11771,32,-0.2952,21,-0.9863,93,1.56249,50,0.40503,27,-0.5528
ENSG00000114902,SPCS1,76,-1.2498,221,0.55385,101,-0.8111,117,-0.5805,293,0.96341,166,-0.0224,149,-0.1927
ENSG00000163931,TKT,6,-4.6056,212,0.93524,118,-0.2340,108,-0.3812,115,-0.2740,126,-0.1251,192,0.58290
ENSG00000016391,CHDH,5,-2.4103,2,-3.6411,16,-0.8045,25,-0.0745,38,0.61677,52,1.15939,71,1.79310
ENSG00000113811,SELENOK,119,-0.3516,111,-0.5239,113,-0.4395,66,-1.2725,235,0.79213,224,0.71208,204,0.54047
ENSG00000187672,ERC2,5,-2.6278,56,1.32230,21,-0.6228,26,-0.2377,9,-1.8736,21,-0.5711,51,0.84851
ENSG00000157500,APPL1,32,-0.6152,41,-0.2774,27,-0.9094,43,-0.1490,58,0.33603,53,0.17170,85,1.00479
ENSG00000168374,ARF4,71,-0.4110,123,0.59254,65,-0.5466,52,-0.8832,117,0.40381,101,0.15563,82,-0.1902
ENSG00000163681,SLMAP,213,2.41656,37,-0.8794,48,-0.3824,32,-1.0176,34,-0.9144,57,-0.1143,30,-1.1072
ENSG00000168297,PXK,5,-2.8141,46,0.55786,63,1.00179,32,-0.1466,16,-1.1767,67,1.11902,5,-2.9672
ENSG00000168291,PDHB,5,-3.2127,84,1.31778,29,-0.7480,32,-0.5909,40,-0.2320,50,0.13563,45,-0.0416
ENSG00000168309,FAM107A,749,1.12255,153,-1.6305,241,-0.7869,216,-0.9584,429,0.13942,720,1.04740,495,0.37932
ENSG00000114405,C3orf14,37,-0.6021,88,1.01061,29,-0.9679,32,-0.8167,53,-0.0387,49,-0.1605,58,0.11169
ENSG00000163618,CADPS,5,-4.9748,401,2.44066,48,-1.8304,186,0.30179,61,-1.4594,65,-1.3673,76,-1.1319
ENSG00000163630,SYNPR,5,-2.5653,59,1.54317,14,-1.1743,51,0.93002,12,-1.4160,13,-1.2113,24,-0.3422
ENSG00000163634,THOC7,71,-0.1349,100,0.51421,49,-0.7226,50,-0.6934,67,-0.2417,103,0.47485,79,0.04000
ENSG00000163636,PSMD6,32,-0.8887,97,1.15122,30,-1.0042,26,-1.1927,101,0.99496,38,-0.6394,33,-0.8797
ENSG00000163637,PRICKLE2,36,0.11772,26,-0.4750,37,0.14819,17,-1.0597,70,1.26295,14,-1.3680,44,0.45549
ENSG00000151276,MAGI1,5,-3.0250,36,-0.2227,51,0.37440,41,0.02485,106,1.75744,32,-0.3599,16,-1.3933
ENSG00000144749,LRIG1,161,0.84548,26,-2.2300,84,-0.2475,44,-1.2456,129,0.45859,94,-0.0760,222,1.45712
ENSG00000172340,SUCLG2,5,-2.4970,11,-1.5523,30,0.08934,14,-1.0888,69,1.60501,41,0.64529,44,0.74191
ENSG00000144747,TMF1,5,-2.6872,34,0.11259,14,-1.3173,31,-0.0430,47,0.66159,47,0.65522,44,0.51370
ENSG00000144744,UBA3,6,-2.8811,57,0.71938,35,-0.2254,40,0.00765,64,0.81198,39,-0.0344,22,-0.9415
ENSG00000144746,ARL6IP5,140,-0.7667,393,1.21182,99,-1.3004,157,-0.5825,232,0.04542,181,-0.3525,209,-0.1251
ENSG00000114861,FOXP1,44,0.30616,13,-1.6927,44,0.28852,44,0.30214,61,0.85472,63,0.91177,12,-1.7424
ENSG00000163412,EIF4E3,5,-3.0770,52,0.42157,28,-0.6359,46,0.15989,86,1.25854,54,0.42913,12,-1.9016
ENSG00000170837,GPR27,5,-2.6879,22,-0.6391,24,-0.4312,21,-0.6459,69,1.34252,71,1.40885,21,-0.6848
ENSG00000163602,RYBP,5,-2.4372,13,-1.2348,41,0.69522,30,0.16449,65,1.54509,38,0.54010,12,-1.2103
ENSG00000163605,PPP4R2,5,-3.0229,37,-0.1615,27,-0.6224,34,-0.2673,63,0.74235,49,0.31192,71,0.96963
ENSG00000169855,ROBO1,5,-2.5217,65,1.96239,11,-1.4060,22,-0.4314,8,-1.8440,11,-1.5208,41,0.60080
ENSG00000114480,GBE1,5,-2.6729,75,2.07711,9,-1.8301,27,-0.2830,28,-0.1920,11,-1.5900,24,-0.4703
ENSG00000175161,CADM2,5,-4.8437,184,0.52363,153,0.12706,157,0.16961,121,-0.2613,139,-0.0301,192,0.50417
ENSG00000083937,CHMP2B,232,1.74333,100,0.21643,44,-1.1298,29,-1.7420,92,0.04139,47,-1.0148,72,-0.3490
ENSG00000163320,CGGBP1,5,-3.4898,68,0.38205,30,-0.9604,40,-0.5153,86,0.73413,84,0.68951,65,0.26012
ENSG00000269028,MTRNR2L12,16392,0.33923,3579,-2.2180,40333,2.08033,13049,-0.0419,3667,-2.0102,10486,-0.3962,16004,0.29857
ENSG00000080822,CLDND1,36,-2.6942,133,-0.8017,409,1.19067,117,-0.9144,113,-0.9664,627,2.07740,95,-1.2338
ENSG00000057019,DCBLD2,149,0.97715,156,1.34868,1,-5.9801,57,-0.6274,129,0.72214,15,-2.6468,14,-2.7053
ENSG00000184220,CMSS1,60,-0.1490,76,0.26926,30,-1.2341,44,-0.6406,160,1.59746,48,-0.5231,35,-1.0193
ENSG00000114021,NIT2,5,-2.5539,62,1.74968,2,-3.9093,9,-1.7207,36,0.36600,31,0.12276,25,-0.2584
ENSG00000154174,TOMM70,5,-3.8434,148,1.68585,17,-2.1685,87,0.34148,41,-0.8527,57,-0.3618,66,-0.1330
ENSG00000114354,TFG,104,0.53222,92,0.38298,24,-1.7586,49,-0.6904,87,0.23313,97,0.41702,61,-0.3624
ENSG00000174173,TRMT10C,182,2.71293,45,-0.0679,26,-0.9424,20,-1.3423,22,-1.1584,20,-1.2897,14,-1.8866
ENSG00000081154,PCNP,180,0.30644,150,0.00352,106,-0.5641,109,-0.5178,113,-0.4497,177,0.27753,214,0.60283
ENSG00000066422,ZBTB11,172,2.24623,52,-0.0355,39,-0.4903,27,-1.0499,22,-1.3579,28,-1.0078,31,-0.8242
ENSG00000114391,RPL24,593,-0.0744,432,-0.6592,683,0.16057,162,-2.0786,658,0.09917,1231,1.20774,769,0.36109
ENSG00000144815,NXPE3,5,-2.7551,54,0.98722,34,0.04201,45,0.47595,15,-1.2384,42,0.36691,20,-0.8219
ENSG00000170017,ALCAM,5,-4.4019,159,0.86920,121,0.23914,79,-0.4516,119,0.20800,112,0.11977,84,-0.3631
ENSG00000114439,BBX,229,1.90704,40,-1.2582,88,0.11975,41,-1.0763,55,-0.6246,106,0.42909,55,-0.6226
ENSG00000196776,CD47,88,-0.4243,181,0.96743,74,-0.7056,107,-0.1164,128,0.17598,104,-0.1673,55,-1.1522
ENSG00000114446,IFT57,5,-3.3045,53,0.15559,21,-1.3000,16,-1.7311,146,2.04167,46,-0.1108,52,0.08663
ENSG00000198919,DZIP3,5,-4.2668,147,0.90285,48,-1.0759,92,-0.0582,163,0.92245,59,-0.7491,101,0.10478
ENSG00000144827,ABHD10,5,-3.4250,76,0.72073,38,-0.5533,56,0.09031,80,0.69297,54,0.02171,41,-0.4061
ENSG00000144834,TAGLN3,69,-2.0728,637,2.20946,78,-1.8773,245,-0.1113,115,-1.2951,183,-0.5755,134,-1.0658
ENSG00000091972,CD200,5,-4.1612,209,2.09659,39,-1.2777,40,-1.2534,83,-0.1127,62,-0.5698,62,-0.5721
ENSG00000144848,ATG3,207,1.84755,34,-1.4090,61,-0.3432,41,-0.9823,48,-0.7148,132,0.95578,50,-0.6537
ENSG00000138459,SLC35A5,5,-2.6679,57,1.28890,18,-0.9194,8,-1.9874,11,-1.6332,58,1.04676,39,0.33002
ENSG00000091986,CCDC80,5,-3.8677,7,-3.6308,31,-1.3089,23,-1.7356,226,2.15997,156,1.36496,122,0.89427
ENSG00000072858,SIDT1,5,-2.1411,31,0.71200,15,-0.6194,14,-0.6984,17,-0.4188,35,0.77201,28,0.38052
ENSG00000121579,NAA50,7,-2.4608,45,0.30211,41,0.11107,17,-1.2397,49,0.41321,49,0.40038,54,0.56286
ENSG00000114573,ATP6V1A,27,-2.9184,454,2.31885,63,-1.6451,148,-0.3341,87,-1.1688,69,-1.5060,151,-0.3018
ENSG00000181722,ZBTB20,28,-1.5937,12,-3.0540,96,0.34263,57,-0.5048,180,1.49283,119,0.70961,122,0.76404
ENSG00000172020,GAP43,144,-1.8181,1020,1.87462,231,-1.1035,393,-0.2673,127,-2.0091,344,-0.4821,428,-0.1290
ENSG00000185565,LSAMP,14,-3.6030,187,0.32636,157,-0.0215,207,0.44641,135,-0.2631,148,-0.1132,234,0.66101
ENSG00000113845,TIMMDC1,5,-3.4744,50,-0.1965,51,-0.1135,40,-0.4932,95,0.94214,65,0.26202,85,0.73017
ENSG00000138495,COX17,92,-0.1425,145,0.74336,70,-0.5869,42,-1.3672,90,-0.1856,125,0.36257,98,-0.0511
ENSG00000082701,GSK3B,89,-0.0254,141,0.91903,38,-1.3733,98,0.12514,80,-0.2124,65,-0.5477,76,-0.2925
ENSG00000163428,LRRC58,78,1.03455,14,-1.8663,33,-0.3924,22,-1.0661,56,0.43621,54,0.39438,71,0.87629
ENSG00000163430,FSTL1,5,-2.9471,8,-2.5028,28,-0.5062,1,-5.3491,174,3.16050,77,1.20980,6,-2.6580
ENSG00000065518,NDUFB4,21,-3.3617,258,0.58491,155,-0.3522,65,-1.7039,166,-0.2453,316,0.84506,307,0.79418
ENSG00000144840,RABL3,5,-2.8917,30,-0.3600,28,-0.4565,54,0.64569,43,0.23564,69,1.07958,36,-0.0386
ENSG00000173230,GOLGB1,5,-4.1744,59,-0.7495,111,0.36184,81,-0.1680,103,0.23667,126,0.57816,171,1.13581
ENSG00000114023,FAM162A,5,-4.4081,164,0.93536,79,-0.4618,51,-1.1479,154,0.64814,80,-0.4396,144,0.53260
ENSG00000114030,KPNA1,29,-0.7724,77,1.02887,20,-1.3670,45,-0.0719,46,-0.0620,36,-0.4246,49,0.05609
ENSG00000173175,ADCY5,5,-2.9179,74,1.52280,36,-0.0826,44,0.26979,19,-1.0744,38,0.02706,10,-1.9425
ENSG00000206527,HACD2,5,-3.5071,17,-1.9892,22,-1.4847,23,-1.3609,232,2.87591,92,0.84509,42,-0.4821
ENSG00000065534,MYLK,5,-3.7165,13,-2.6541,93,0.59989,49,-0.4490,102,0.76462,168,1.73119,78,0.29616
ENSG00000082781,ITGB5,136,1.04132,8,-3.4816,57,-0.4322,31,-1.3414,231,2.13941,79,0.10594,45,-0.8135
ENSG00000163848,ZNF148,77,0.81686,22,-1.3269,32,-0.6445,20,-1.3135,85,0.99619,56,0.28221,66,0.55822
ENSG00000114520,SNX4,85,1.09386,52,0.25230,25,-0.9365,39,-0.2586,58,0.39961,44,-0.0365,9,-2.4677
ENSG00000114544,SLC41A3,135,0.27858,196,1.17491,43,-1.5265,113,-0.0091,70,-0.7754,55,-1.1469,103,-0.1551
ENSG00000144908,ALDH1L1,5,-3.2588,11,-2.4030,52,0.16262,37,-0.3863,108,1.45785,50,0.07510,106,1.42314
ENSG00000159685,CHCHD6,5,-3.0697,80,1.44432,21,-1.0922,12,-1.8751,59,0.59444,43,0.06411,33,-0.3629
ENSG00000163870,TPRA1,5,-2.7327,37,0.22804,6,-2.4545,29,-0.2304,85,1.71045,49,0.67067,16,-1.1527
ENSG00000114631,PODXL2,6,-5.0582,452,2.00962,96,-1.1335,262,0.48184,82,-1.3717,101,-1.0504,123,-0.7483
ENSG00000074416,MGLL,298,2.63904,17,-2.4904,45,-0.8853,63,-0.3729,62,-0.3880,85,0.12884,43,-0.9586
ENSG00000058262,SEC61A1,146,0.49858,119,0.18188,55,-1.0573,100,-0.1246,151,0.56362,105,-0.0460,71,-0.6827
ENSG00000175792,RUVBL1,5,-2.7878,24,-0.6580,23,-0.6200,7,-2.2795,159,3.22222,28,-0.3359,5,-2.9121
ENSG00000163902,RPN1,106,-0.0309,148,0.63528,81,-0.4684,53,-1.1157,145,0.49507,86,-0.3623,98,-0.1629
ENSG00000075785,RAB7A,120,-0.9065,294,0.66108,139,-0.6798,101,-1.1747,302,0.58795,206,-0.0581,248,0.24984
ENSG00000177646,ACAD9,10,-1.4707,44,1.00706,18,-0.6648,26,-0.0358,45,0.84996,21,-0.4357,9,-1.6153
ENSG00000169714,CNBP,75,-1.3774,139,-0.4686,120,-0.6483,90,-1.0919,389,1.37423,269,0.68772,216,0.30615
ENSG00000181789,COPG1,5,-3.4190,102,1.46329,36,-0.6137,64,0.30465,39,-0.4935,42,-0.3732,34,-0.6953
ENSG00000183624,HMCES,5,-2.9492,56,0.76008,36,-0.1237,36,-0.0911,39,0.01555,41,0.10615,39,0.03119
ENSG00000184897,H1FX,221,0.70710,122,-0.3367,38,-2.0604,133,-0.1504,252,0.94417,129,-0.1943,150,0.04323
ENSG00000004399,PLXND1,375,3.74208,6,-3.9305,35,-1.1284,22,-1.8075,22,-1.8025,51,-0.5249,52,-0.4979
ENSG00000172765,TMCC1,5,-2.4808,17,-0.8966,23,-0.2960,29,0.08940,44,0.76614,35,0.36348,53,1.11502
ENSG00000017260,ATP2C1,172,0.61601,204,1.16107,34,-1.9312,90,-0.4565,127,0.09448,74,-0.7640,50,-1.3525
ENSG00000198585,NUDT16,5,-3.0493,57,0.64655,36,-0.1921,23,-0.9141,59,0.59421,52,0.40560,40,-0.0398
ENSG00000114686,MRPL3,8,-2.5117,59,0.70049,11,-2.0323,29,-0.5551,69,0.85376,34,-0.3265,65,0.75614
ENSG00000081307,UBA5,5,-2.4352,31,0.27372,14,-1.0399,11,-1.4319,56,1.28429,25,-0.1303,43,0.79112
ENSG00000091527,CDV3,21,-1.4487,59,0.22770,57,0.14199,26,-1.1006,46,-0.2135,60,0.22735,92,0.96400
ENSG00000091513,TF,167,-0.8534,46,-2.9908,650,1.47261,106,-1.5513,132,-1.2229,1096,2.68372,45,-2.8193
ENSG00000144867,SRPRB,5,-3.3923,93,1.25728,21,-1.4212,45,-0.2319,47,-0.1721,75,0.61678,38,-0.4989
ENSG00000154917,RAB6B,79,-2.1499,663,1.72142,98,-1.8161,356,0.19656,212,-0.6422,211,-0.6536,249,-0.3881
ENSG00000129055,ANAPC13,5,-3.8481,127,1.24987,42,-0.8508,59,-0.3056,85,0.29049,71,-0.0090,56,-0.3961
ENSG00000168917,SLC35G2,53,0.87172,49,0.90475,11,-1.6288,14,-1.2665,25,-0.3788,27,-0.2684,26,-0.3106
ENSG00000114098,ARMC8,5,-2.8857,57,0.91304,24,-0.6710,38,0.07532,41,0.19709,15,-1.4116,56,0.72074
ENSG00000158186,MRAS,68,-0.9097,60,-1.2235,109,-0.1517,135,0.19867,120,0.00565,109,-0.1581,299,1.65770
ENSG00000114107,CEP70,5,-2.2736,25,0.09764,25,0.08817,9,-1.5103,26,0.13821,45,1.08619,31,0.41752
ENSG00000051382,PIK3CB,5,-3.3799,80,0.90700,35,-0.5985,80,0.74957,47,-0.1447,36,-0.5667,49,-0.0732
ENSG00000184432,COPB2,44,-0.3921,90,1.00410,41,-0.5090,17,-1.8177,118,1.30799,30,-0.9814,19,-1.6965
