Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000124614,RPS10,154,-0.6191,401,0.95874,263,0.27187,195,-0.2466,130,-0.9689,256,0.22318
ENSG00000124507,PACSIN1,154,0.12737,33,-2.2396,113,-0.4209,165,0.23781,217,0.84422,135,-0.0979
ENSG00000196821,ILRUN,154,1.82887,25,-1.2246,49,-0.2073,56,0.00600,32,-0.9300,50,-0.1799
ENSG00000124562,SNRPC,154,1.67485,101,0.88741,29,-1.2449,63,0.09790,32,-1.0737,49,-0.3623
ENSG00000064999,ANKS1A,154,1.90781,79,0.64383,21,-1.5351,43,-0.3530,65,0.39057,15,-2.0166
ENSG00000198755,RPL10A,154,-0.7146,479,1.17342,296,0.38765,179,-0.4782,89,-1.6856,298,0.39641
ENSG00000112078,KCTD20,154,1.47855,59,-0.1786,35,-1.0759,84,0.40673,77,0.28811,36,-1.0393
ENSG00000112081,SRSF3,154,0.45217,196,0.87058,93,-0.4139,114,-0.0367,99,-0.3092,103,-0.2349
ENSG00000124772,CPNE5,154,2.53379,15,-1.5353,17,-1.4721,38,-0.0969,15,-1.6166,46,0.26444
ENSG00000198663,C6orf89,154,0.59330,138,0.40213,53,-1.2010,76,-0.5538,164,0.84149,83,-0.4604
ENSG00000137409,MTCH1,154,-1.9493,417,-0.4337,389,-0.6063,968,0.96948,593,0.15120,710,0.50458
ENSG00000112130,RNF8,154,2.48785,8,-2.5092,14,-1.7681,61,0.64857,25,-0.8590,35,-0.2937
ENSG00000137200,CMTR1,154,2.40418,22,-0.9965,16,-1.6521,44,0.06775,19,-1.3682,47,0.17618
ENSG00000198937,CCDC167,154,2.58476,54,0.52077,23,-0.9219,36,-0.1291,17,-1.3665,15,-1.6018
ENSG00000156639,ZFAND3,154,1.61182,98,0.77576,29,-1.2689,80,0.43214,32,-1.1321,50,-0.3642
ENSG00000183826,BTBD9,154,2.04551,26,-0.9919,16,-1.8627,38,-0.4207,58,0.29145,41,-0.3495
ENSG00000124767,GLO1,154,0.39619,147,0.32423,95,-0.4336,174,0.59966,68,-1.0023,144,0.33360
ENSG00000146122,DAAM2,154,0.45396,291,1.60711,136,0.29243,24,-2.4132,35,-2.0007,121,0.05797
ENSG00000124596,OARD1,154,2.71609,51,0.49502,15,-1.5635,31,-0.3205,19,-1.1343,17,-1.2847
ENSG00000214736,TOMM6,154,0.88332,149,0.82621,67,-0.5449,96,0.07706,61,-0.7133,83,-0.1697
ENSG00000112576,CCND3,154,1.23688,65,-0.2216,51,-0.6715,96,0.40284,79,0.09755,50,-0.7229
ENSG00000048544,MRPS10,154,1.73807,31,-0.9788,31,-1.0573,60,0.04659,76,0.51553,31,-1.0530
ENSG00000146223,RPL7L1,154,1.21122,54,-0.5501,68,-0.2125,77,0.02958,38,-1.1617,93,0.39203
ENSG00000137161,CNPY3,154,1.92361,56,0.10491,20,-1.5889,25,-1.1526,68,0.47742,32,-0.8690
ENSG00000124587,PEX6,154,2.16946,77,0.81832,9,-2.5599,35,-0.4549,35,-0.5297,35,-0.5375
ENSG00000112640,PPP2R5D,154,1.32404,26,-1.5699,30,-1.4532,90,0.37927,76,0.11616,81,0.22588
ENSG00000124733,MEA1,154,0.89926,52,-0.8619,63,-0.6401,126,0.55754,53,-0.9355,125,0.62806
ENSG00000124702,KLHDC3,154,0.28743,108,-0.2809,68,-1.1052,193,0.66762,145,0.22214,140,0.15608
ENSG00000124541,RRP36,154,2.46441,23,-0.9436,31,-0.5277,27,-0.6723,18,-1.3834,36,-0.2483
ENSG00000112651,MRPL2,154,2.23907,51,0.16077,15,-1.7851,55,0.30741,20,-1.3898,41,-0.2157
ENSG00000112667,DNPH1,154,2.20121,94,1.20972,27,-0.9259,28,-0.7758,12,-2.2459,32,-0.6377
ENSG00000137207,YIPF3,154,1.02480,124,0.64967,43,-1.1515,125,0.65196,86,0.04616,48,-0.9691
ENSG00000096080,MRPS18A,154,2.20384,34,-0.4963,28,-0.8579,71,0.71269,29,-0.8369,23,-1.2226
ENSG00000112715,VEGFA,154,2.00748,37,-0.4893,42,-0.3434,13,-2.0507,41,-0.3999,44,-0.2596
ENSG00000137216,TMEM63B,154,1.11096,28,-1.5929,19,-2.2999,59,-0.4937,133,1.01619,89,0.18377
ENSG00000112759,SLC29A1,154,2.42358,16,-1.4996,25,-0.8979,38,-0.1500,27,-0.8029,34,-0.3672
ENSG00000096384,HSP90AB1,154,-3.4565,1036,-0.6124,959,-0.8130,2936,1.12321,2188,0.71338,1648,0.14640
ENSG00000157593,SLC35B2,154,2.73066,62,0.84339,16,-1.4106,13,-1.5730,9,-2.2287,28,-0.4953
ENSG00000178233,TMEM151B,154,1.18905,18,-2.1721,57,-0.5178,68,-0.1931,63,-0.3679,106,0.61949
ENSG00000096401,CDC5L,154,2.12826,46,-0.0681,23,-1.2669,41,-0.2418,22,-1.3086,51,0.10414
ENSG00000001561,ENPP4,154,1.82093,81,0.61882,39,-0.6088,60,0.13230,30,-1.0650,33,-0.8825
ENSG00000112796,ENPP5,154,2.02122,33,-0.6583,21,-1.4765,76,0.68761,31,-0.8273,43,-0.2787
ENSG00000172348,RCAN2,154,-0.5262,68,-1.7628,129,-0.8875,584,1.79103,133,-0.8304,300,0.65609
ENSG00000146072,TNFRSF21,154,1.21239,106,0.55145,41,-1.0570,111,0.63635,68,-0.2014,47,-0.8342
ENSG00000146085,MMUT,154,1.47703,62,-0.0922,31,-1.2964,39,-0.8377,83,0.43416,56,-0.2956
ENSG00000008196,TFAP2B,154,1.43643,5,-3.7459,15,-2.4588,13,-2.4923,179,2.31161,24,-1.7094
ENSG00000170915,PAQR8,154,-0.1420,231,0.52324,140,-0.3342,51,-1.8438,302,1.21302,97,-0.9465
ENSG00000096092,TMEM14A,154,0.02726,94,-0.7461,68,-1.3610,256,0.88504,200,0.53534,162,0.12194
ENSG00000170899,GSTA4,154,1.41860,33,-1.0995,50,-0.5327,56,-0.3091,36,-1.0930,98,0.71812
ENSG00000112146,FBXO9,154,0.51305,64,-0.8831,68,-0.8791,144,0.40310,116,0.04587,143,0.45253
ENSG00000012660,ELOVL5,154,0.17732,167,0.31123,103,-0.5175,229,0.84948,181,0.52628,62,-1.3601
ENSG00000001084,GCLC,154,2.55946,55,0.51737,13,-1.7831,19,-1.1352,13,-1.8253,39,-0.0279
ENSG00000146151,HMGCLL1,154,2.69849,36,-0.0937,14,-1.5895,35,-0.1312,15,-1.5797,29,-0.4718
ENSG00000151914,DST,154,-1.1009,464,0.66549,340,0.16885,282,-0.1562,285,-0.1606,325,0.07988
ENSG00000151917,BEND6,154,1.63999,19,-1.7778,52,-0.2941,46,-0.4528,32,-1.1162,81,0.55294
ENSG00000112200,ZNF451,154,1.93948,63,0.29027,34,-0.7716,41,-0.3892,21,-1.5587,53,0.01841
ENSG00000118482,PHF3,154,1.74563,78,0.49190,49,-0.3073,32,-0.9092,14,-2.2952,65,0.22343
ENSG00000135298,ADGRB3,154,1.67679,27,-1.2075,34,-0.9750,29,-1.0995,57,-0.0923,72,0.37055
ENSG00000168216,LMBRD1,154,0.01878,279,1.03167,83,-1.0402,176,0.23348,158,0.06980,139,-0.1634
ENSG00000112305,SMAP1,154,0.99610,46,-0.9736,55,-0.7632,91,0.10980,100,0.29357,84,-0.0330
ENSG00000112309,B3GAT2,154,0.68739,98,-0.0696,77,-0.4927,29,-1.9423,100,-0.0404,142,0.64159
ENSG00000119900,OGFRL1,154,-0.3483,360,1.07745,185,-0.0661,116,-0.7941,112,-0.9293,250,0.51396
ENSG00000079841,RIMS1,154,1.68278,20,-1.6419,54,-0.1622,59,-0.0072,31,-1.1157,65,0.18071
ENSG00000156508,EEF1A1,154,-3.4388,3488,1.47087,2107,0.65970,1102,-0.4970,764,-1.1672,1532,0.03188
ENSG00000119899,SLC17A5,154,2.74588,10,-1.9139,11,-1.9877,53,0.57724,19,-1.1214,29,-0.4664
ENSG00000112695,COX7A2,154,-0.6343,288,0.37227,195,-0.2968,396,0.91836,124,-1.0591,296,0.48624
ENSG00000112697,TMEM30A,154,-0.6202,160,-0.5602,173,-0.4924,400,0.95562,239,0.08732,256,0.22131
ENSG00000112701,SENP6,154,1.58454,74,0.28380,58,-0.1457,38,-0.7933,33,-1.1097,58,-0.1407
ENSG00000196586,MYO6,154,1.52926,107,0.85242,72,0.20625,21,-1.6929,28,-1.4175,49,-0.4907
ENSG00000146247,PHIP,154,1.28189,103,0.56599,83,0.24230,28,-1.4779,20,-2.1099,83,0.24633
ENSG00000118418,HMGN3,154,0.88153,220,1.54243,79,-0.2496,63,-0.5893,30,-1.8638,83,-0.1689
ENSG00000198478,SH3BGRL2,154,1.21420,48,-0.7319,26,-1.7879,86,0.20065,126,1.02591,46,-0.8678
ENSG00000118402,ELOVL4,154,1.24067,17,-2.2237,32,-1.4315,118,0.75840,87,0.29093,73,-0.0476
ENSG00000005700,IBTK,154,2.19163,47,0.01318,39,-0.3323,24,-1.0167,22,-1.2793,37,-0.4191
ENSG00000083097,DOP1A,154,2.46431,22,-0.9810,22,-1.0893,34,-0.3216,26,-0.8283,34,-0.3385
ENSG00000065833,ME1,154,1.58171,44,-0.5388,39,-0.8222,90,0.59469,56,-0.2046,43,-0.6735
ENSG00000065609,SNAP91,154,-0.3304,49,-2.0761,89,-1.2859,360,1.09522,264,0.64836,218,0.26683
ENSG00000135324,MRAP2,154,2.24268,24,-0.9929,11,-2.2316,41,-0.1745,47,0.06329,37,-0.3583
ENSG00000135318,NT5E,154,2.62574,33,-0.2375,22,-0.9757,4,-3.2472,35,-0.2082,23,-0.9285
ENSG00000135317,SNX14,154,1.39988,73,0.09103,32,-1.3121,74,0.11665,72,0.09510,55,-0.3989
ENSG00000135316,SYNCRIP,154,1.37712,93,0.48521,46,-0.7300,62,-0.1880,52,-0.5065,60,-0.2591
ENSG00000203875,SNHG5,154,2.24591,84,1.02672,30,-0.7131,19,-1.3111,18,-1.5551,29,-0.8138
ENSG00000188994,ZNF292,154,1.71063,58,-0.0272,39,-0.6976,20,-1.6335,32,-1.0591,77,0.52467
ENSG00000135336,ORC3,154,2.20697,25,-0.9880,27,-0.9203,22,-1.1176,55,0.32402,26,-0.9907
ENSG00000135334,AKIRIN2,154,1.87428,30,-0.8993,13,-2.3132,79,0.62648,53,-0.0518,46,-0.2776
ENSG00000118432,CNR1,154,1.82849,14,-2.0895,15,-2.1606,35,-0.7074,25,-1.3369,108,1.40796
ENSG00000146278,PNRC1,154,1.20080,87,0.20240,79,0.06754,48,-0.7404,35,-1.3339,86,0.21645
ENSG00000198833,UBE2J1,154,2.28060,43,-0.0779,29,-0.7634,33,-0.4942,28,-0.8080,30,-0.6906
ENSG00000135299,ANKRD6,154,2.29452,42,-0.1018,13,-1.9582,34,-0.4128,24,-1.0783,49,0.16052
ENSG00000083099,LYRM2,154,2.00788,59,0.24548,34,-0.7230,41,-0.3460,30,-0.8904,38,-0.5240
ENSG00000112159,MDN1,154,2.18383,46,-0.0354,18,-1.6241,20,-1.2755,25,-1.0612,58,0.40676
ENSG00000135341,MAP3K7,154,2.16541,42,-0.1706,24,-1.1449,16,-1.6216,40,-0.2869,42,-0.2147
ENSG00000172461,FUT9,154,1.25010,63,-0.2647,60,-0.3915,33,-1.2498,46,-0.8421,104,0.65528
ENSG00000014123,UFL1,154,2.58342,57,0.60610,24,-0.8829,29,-0.5051,20,-1.1878,15,-1.6152
ENSG00000123545,NDUFAF4,154,1.31100,30,-1.3392,57,-0.4315,83,0.22225,50,-0.6258,84,0.28247
ENSG00000186231,KLHL32,154,2.39809,81,1.07591,12,-2.1113,5,-3.0345,31,-0.5900,30,-0.6099
ENSG00000184486,POU3F2,154,1.94170,88,0.86932,34,-0.7598,14,-2.0011,16,-1.9158,58,0.18089
ENSG00000146267,FAXC,154,2.05398,6,-3.0975,15,-1.9158,44,-0.1875,45,-0.1898,61,0.40376
ENSG00000132424,PNISR,154,0.58167,163,0.68401,128,0.31298,59,-0.9624,47,-1.4288,125,0.27567
ENSG00000112237,CCNC,154,2.51914,28,-0.5845,20,-1.2227,54,0.46659,16,-1.5238,29,-0.5969
ENSG00000164418,GRIK2,154,2.25850,13,-1.8410,10,-2.3762,36,-0.3765,39,-0.2816,54,0.31121
ENSG00000272398,CD24,154,1.19998,257,2.24132,21,-2.1147,35,-1.1918,10,-3.1427,90,0.30070
ENSG00000112320,SOBP,154,1.04040,82,-0.0220,57,-0.6687,48,-0.8536,38,-1.3402,138,1.02353
ENSG00000025796,SEC63,154,1.31040,102,0.57076,39,-1.0441,80,0.16227,56,-0.4533,61,-0.2873
ENSG00000081087,OSTM1,154,1.13166,55,-0.5728,23,-2.0400,115,0.61390,117,0.76339,55,-0.6355
ENSG00000112335,SNX3,154,-0.7663,267,0.10629,183,-0.5568,352,0.56784,289,0.27530,267,0.12090
ENSG00000118689,FOXO3,154,1.48816,71,0.11921,41,-0.8119,52,-0.3583,32,-1.2075,83,0.45858
ENSG00000080546,SESN1,154,2.13120,31,-0.6803,41,-0.3024,36,-0.4345,22,-1.2926,42,-0.2235
ENSG00000135535,CD164,154,0.90405,134,0.65976,50,-1.0217,160,0.96893,65,-0.5734,67,-0.5371
ENSG00000112367,FIG4,154,2.35805,12,-1.9551,21,-1.2203,72,0.84336,25,-0.9517,31,-0.6164
ENSG00000112290,WASF1,154,1.12917,24,-1.8080,44,-1.0173,84,0.09551,97,0.38634,85,0.12378
ENSG00000123505,AMD1,154,0.81521,86,-0.1612,83,-0.2405,120,0.38467,68,-0.5781,95,0.01058
ENSG00000155115,GTF3C6,154,1.47221,89,0.49295,54,-0.3598,71,0.11453,26,-1.5880,61,-0.1496
ENSG00000009413,REV3L,154,2.67015,25,-0.6787,25,-0.7062,11,-1.8692,17,-1.3730,35,-0.1655
ENSG00000010810,FYN,154,0.65324,98,-0.1027,68,-0.7496,141,0.50201,82,-0.4256,122,0.30125
ENSG00000203778,FAM229B,154,1.62098,131,1.31119,38,-0.8287,68,0.17373,26,-1.4452,35,-0.9551
ENSG00000277443,MARCKS,154,-1.5608,882,1.27480,392,-0.1338,235,-0.9213,270,-0.7804,600,0.69335
ENSG00000196591,HDAC2,154,1.04185,111,0.47669,58,-0.6357,73,-0.2080,67,-0.3865,81,-0.0625
ENSG00000178425,NT5DC1,154,1.90455,66,0.35153,42,-0.4205,42,-0.3961,33,-0.8402,34,-0.7715
ENSG00000187189,TSPYL4,154,-0.8846,100,-1.5357,121,-1.3652,499,1.04381,266,-0.0302,452,1.05131
ENSG00000189241,TSPYL1,154,-1.4800,186,-1.1933,252,-0.8110,463,0.24154,415,0.06972,730,1.25718
ENSG00000111832,RWDD1,154,1.13185,96,0.30804,80,0.02062,88,0.16496,35,-1.3878,73,-0.1487
ENSG00000196911,KPNA5,154,1.51799,66,0.03421,40,-0.8313,42,-0.6850,60,-0.1309,60,-0.1436
ENSG00000047932,GOPC,154,1.62392,42,-0.5945,24,-1.5340,57,-0.1218,47,-0.4517,77,0.44325
ENSG00000153989,NUS1,154,1.80352,52,-0.1263,31,-1.0393,60,0.11768,44,-0.4204,44,-0.4191
ENSG00000196376,SLC35F1,154,1.83306,21,-1.5063,20,-1.6713,72,0.43117,13,-2.2793,92,1.02458
ENSG00000111875,ASF1A,154,2.36468,33,-0.4494,30,-0.6706,27,-0.7478,26,-0.8929,33,-0.4835
ENSG00000152661,GJA1,154,-1.7814,1278,1.71070,456,-0.1280,98,-2.4567,210,-1.4357,769,0.91113
ENSG00000025156,HSF2,154,2.51762,18,-1.2807,28,-0.6677,35,-0.2594,21,-1.1369,31,-0.4607
ENSG00000111897,SERINC1,154,-2.1332,508,-0.3155,526,-0.2945,1082,0.94719,493,-0.4083,894,0.72470
ENSG00000164434,FABP7,154,2.06210,69,0.54726,49,-0.0328,37,-0.4500,28,-0.9779,16,-1.8431
ENSG00000146352,CLVS2,154,2.17035,15,-1.7413,14,-1.9675,64,0.51177,38,-0.3767,43,-0.1551
ENSG00000111907,TPD52L1,154,1.66209,12,-2.4191,45,-0.4965,60,-0.0139,106,1.16696,6,-3.5185
ENSG00000111906,HDDC2,154,0.41647,91,-0.4351,114,-0.0790,164,0.52106,81,-0.6956,139,0.27915
ENSG00000111912,NCOA7,154,-0.0558,73,-1.2158,83,-1.1166,218,0.51561,243,0.84445,168,0.10038
ENSG00000111911,HINT3,154,0.61646,71,-0.6454,80,-0.5062,100,-0.1039,149,0.65844,87,-0.3538
ENSG00000118518,RNF146,154,1.61555,45,-0.5073,30,-1.2425,53,-0.2483,37,-0.8874,85,0.62235
ENSG00000093144,ECHDC1,154,1.92422,71,0.47542,40,-0.4936,38,-0.5397,27,-1.1165,39,-0.5227
ENSG00000189367,KIAA0408,154,0.82226,53,-0.8956,57,-0.8641,105,0.17722,111,0.30474,100,0.10993
ENSG00000152894,PTPRK,154,2.05762,49,-0.0171,23,-1.3314,36,-0.5025,55,0.18442,26,-1.0718
ENSG00000079819,EPB41L2,154,1.46998,131,1.16813,78,0.31290,11,-2.6257,27,-1.5277,45,-0.6778
ENSG00000118507,AKAP7,154,2.37789,16,-1.5229,32,-0.5034,42,-0.0505,9,-2.4196,46,0.13128
ENSG00000118523,CCN2,154,0.79557,85,-0.1900,276,2.61958,4,-4.7410,19,-2.6102,15,-2.9163
ENSG00000079950,STX7,154,0.40126,101,-0.2897,79,-0.7460,132,0.14136,171,0.68616,100,-0.3426
ENSG00000146409,SLC18B1,154,1.96785,90,0.93430,29,-0.9843,3,-3.8864,21,-1.5363,59,0.25716
ENSG00000112306,RPS12,154,-2.0978,1175,1.13998,1028,1.08854,267,-1.2730,258,-1.4421,635,0.09146
ENSG00000028839,TBPL1,154,2.49064,23,-0.8714,15,-1.6582,30,-0.4946,38,-0.1244,28,-0.6811
ENSG00000118515,SGK1,154,2.57856,22,-0.9418,30,-0.5125,27,-0.6278,5,-3.1209,42,0.12787
ENSG00000112339,HBS1L,154,1.52106,86,0.47979,31,-1.2649,71,0.15769,56,-0.2681,48,-0.5096
ENSG00000135541,AHI1,154,0.61244,67,-0.7374,73,-0.6747,104,-0.0388,133,0.42892,111,0.07818
ENSG00000029363,BCLAF1,154,0.58308,159,0.63924,70,-0.7751,82,-0.4422,75,-0.6445,145,0.56759
ENSG00000135525,MAP7,154,1.92731,95,0.98498,60,0.23503,12,-2.2809,11,-2.5099,37,-0.6399
ENSG00000197442,MAP3K5,154,2.32486,45,0.04501,28,-0.7649,16,-1.5591,10,-2.3727,52,0.32642
ENSG00000027697,IFNGR1,154,1.70134,54,-0.1303,71,0.34966,45,-0.4194,28,-1.2528,39,-0.7059
ENSG00000112378,PERP,154,2.13141,32,-0.6316,39,-0.3533,39,-0.3151,49,0.04718,15,-1.9362
ENSG00000112379,ARFGEF3,154,0.46724,63,-0.9447,106,-0.1582,161,0.54668,109,-0.1194,118,0.02463
ENSG00000051620,HEBP2,154,1.47465,63,-0.0701,42,-0.7751,76,0.22768,69,0.07545,40,-0.8893
ENSG00000024862,CCDC28A,154,1.71001,43,-0.5005,39,-0.7009,85,0.61267,34,-0.9334,50,-0.2988
ENSG00000135597,REPS1,154,2.30815,36,-0.3410,23,-1.1041,36,-0.3235,17,-1.5881,47,0.08765
ENSG00000112406,HECA,154,2.59463,32,-0.3319,9,-2.3927,39,0.00324,24,-0.8642,32,-0.3719
ENSG00000164442,CITED2,154,2.68594,34,-0.1745,11,-2.0211,26,-0.5686,4,-3.4381,49,0.48263
ENSG00000009844,VTA1,154,1.61408,72,0.25261,32,-1.1068,70,0.20283,52,-0.2913,45,-0.5694
ENSG00000010818,HIVEP2,154,2.65785,18,-1.1854,18,-1.3050,20,-1.0197,14,-1.6137,45,0.29694
ENSG00000146416,AIG1,154,0.61963,86,-0.3369,68,-0.7725,112,0.09494,94,-0.2112,138,0.51438
ENSG00000112419,PHACTR2,154,2.27361,27,-0.8045,26,-0.9442,9,-2.4310,62,0.62191,20,-1.3763
ENSG00000169976,SF3B5,154,1.19232,71,-0.1160,49,-0.7996,71,-0.1283,67,-0.2364,81,0.10934
ENSG00000152818,UTRN,154,1.27156,77,0.08203,78,0.10644,31,-1.3539,25,-1.7573,97,0.52638
ENSG00000112425,EPM2A,154,2.51691,23,-0.8684,32,-0.4099,36,-0.1783,14,-1.7488,30,-0.5419
ENSG00000164506,STXBP5,154,1.72203,18,-1.7489,42,-0.5632,60,0.04228,40,-0.6636,64,0.17025
ENSG00000111961,SASH1,154,0.67466,109,0.09070,107,0.06872,44,-1.3018,91,-0.2127,111,0.14110
ENSG00000111962,UST,154,2.27409,101,1.38819,22,-1.2475,11,-2.1756,8,-2.6750,40,-0.1969
ENSG00000055208,TAB2,154,1.77697,58,0.02560,50,-0.2261,40,-0.5561,25,-1.3502,54,-0.0886
ENSG00000131013,PPIL4,154,2.78660,57,0.72589,12,-1.7915,15,-1.3683,10,-2.0781,29,-0.3822
ENSG00000055211,GINM1,154,1.98315,55,0.11337,35,-0.6746,33,-0.6927,24,-1.2949,51,0.00013
ENSG00000120265,PCMT1,154,-0.4492,119,-0.8490,131,-0.7805,501,1.58282,221,0.14980,180,-0.2334
ENSG00000120256,LRP11,154,1.39701,75,0.12915,33,-1.2374,110,0.79204,46,-0.6979,61,-0.2262
ENSG00000131016,AKAP12,154,-0.1849,59,-1.6631,162,-0.1160,206,0.28641,275,0.93393,131,-0.4911
ENSG00000131018,SYNE1,154,0.63969,225,1.31712,102,-0.0453,58,-0.9289,60,-0.9606,91,-0.2562
ENSG00000112031,MTRF1L,154,2.05693,35,-0.5413,27,-1.0427,32,-0.6786,42,-0.2960,44,-0.2314
ENSG00000112038,OPRM1,154,2.31568,6,-2.8833,44,-0.0017,23,-1.0124,15,-1.8181,49,0.17923
ENSG00000049618,ARID1B,154,1.67228,58,-0.0529,38,-0.7666,30,-1.0671,40,-0.6978,69,0.28122
ENSG00000215712,TMEM242,154,2.31720,14,-1.7036,31,-0.6385,53,0.30571,32,-0.5731,25,-0.9454
ENSG00000175048,ZDHHC14,154,1.77868,68,0.29916,43,-0.5060,47,-0.2971,35,-0.8577,43,-0.4748
ENSG00000130340,SNX9,154,2.42222,46,0.14608,18,-1.4075,24,-0.8831,32,-0.5133,28,-0.6974
ENSG00000078269,SYNJ2,154,2.42471,74,0.94878,29,-0.6672,9,-2.3756,9,-2.4234,34,-0.4054
ENSG00000272047,GTF2H5,154,1.78771,88,0.73293,30,-1.0827,26,-1.1985,33,-0.9232,57,0.02363
ENSG00000130338,TULP4,154,1.21862,56,-0.4871,80,0.09695,34,-1.2348,39,-1.1387,100,0.53952
ENSG00000146433,TMEM181,154,1.38935,42,-0.7885,22,-1.8612,82,0.28445,67,-0.0610,83,0.34164
ENSG00000146425,DYNLT1,154,2.36884,102,1.50083,26,-0.8873,14,-1.7581,13,-1.9009,20,-1.2712
ENSG00000092820,EZR,154,0.48528,554,3.20098,59,-1.1333,40,-1.6160,29,-2.2479,54,-1.2818
ENSG00000112096,SOD2,154,-0.9295,203,-0.5012,234,-0.3130,341,0.33335,295,0.10695,374,0.57753
ENSG00000146457,WTAP,154,1.67156,58,-0.0548,50,-0.3152,50,-0.2918,41,-0.6577,47,-0.4290
ENSG00000120437,ACAT2,154,1.07097,48,-0.8369,45,-1.0373,127,0.72492,115,0.65301,45,-1.0240
ENSG00000120438,TCP1,154,0.34212,166,0.46389,66,-1.1089,193,0.72298,114,-0.1750,127,0.03298
ENSG00000112110,MRPL18,154,1.73740,49,-0.2649,36,-0.8336,70,0.30918,36,-0.8255,52,-0.1882
ENSG00000026652,AGPAT4,154,1.79878,65,0.25003,43,-0.4767,66,0.27463,32,-0.9702,35,-0.8292
ENSG00000112531,QKI,154,-1.4273,1018,1.72843,483,0.42938,110,-1.9323,167,-1.4219,446,0.27404
ENSG00000176381,PRR18,154,2.58593,93,1.49592,11,-2.1031,12,-1.8403,13,-1.7868,24,-0.8350
ENSG00000198818,SFT2D1,154,2.22283,58,0.37817,20,-1.4368,23,-1.0800,21,-1.3194,49,0.12648
ENSG00000060762,MPC1,154,1.27735,110,0.67745,69,-0.1103,40,-0.9407,21,-2.0803,88,0.35145
ENSG00000071242,RPS6KA2,154,0.66536,92,-0.1767,64,-0.8267,53,-1.0302,217,1.60884,34,-1.8611
ENSG00000213066,FGFR1OP,154,2.52810,58,0.60286,11,-2.0413,36,-0.1717,16,-1.4991,30,-0.5328
ENSG00000130396,AFDN,154,1.23972,63,-0.2712,48,-0.7695,81,0.13186,78,0.08523,61,-0.3644
ENSG00000186340,THBS2,154,2.48455,77,1.04638,26,-0.7992,37,-0.1725,8,-2.6456,18,-1.3842
ENSG00000130024,PHF10,154,1.00905,93,0.15081,64,-0.5143,122,0.59786,53,-0.8352,81,-0.0754
ENSG00000112584,FAM120B,154,1.72877,31,-0.9755,46,-0.4209,83,0.59820,44,-0.4998,38,-0.7617
ENSG00000008018,PSMB1,154,0.21620,175,0.42810,96,-0.5941,233,0.92081,129,-0.0849,101,-0.5162
ENSG00000071994,PDCD2,154,2.53927,34,-0.2558,15,-1.6285,32,-0.3713,10,-2.2820,47,0.26977
ENSG00000177706,FAM20C,154,2.05158,73,0.62637,20,-1.5075,61,0.32034,28,-1.0093,33,-0.7372
ENSG00000197461,PDGFA,154,1.79389,44,-0.3917,37,-0.7274,57,0.02870,54,-0.0700,34,-0.8547
ENSG00000188191,PRKAR1B,154,-1.4698,107,-2.0102,199,-1.1895,779,1.15646,472,0.32823,596,0.80829
ENSG00000164828,SUN1,154,1.63312,134,1.36500,27,-1.3902,19,-1.7906,23,-1.6507,72,0.30199
ENSG00000105963,ADAP1,154,1.23835,62,-0.3044,42,-0.9985,89,0.28219,47,-0.8029,95,0.46304
ENSG00000146540,C7orf50,154,1.09738,116,0.59819,51,-0.7912,64,-0.3829,58,-0.5949,88,0.15714
ENSG00000178381,ZFAND2A,154,2.09706,60,0.34717,16,-1.8596,52,0.10770,35,-0.5698,35,-0.5714
ENSG00000164880,INTS1,154,0.92148,61,-0.5974,79,-0.2211,74,-0.2916,105,0.30108,73,-0.3571
ENSG00000198517,MAFK,154,2.32261,36,-0.3397,31,-0.6374,58,0.45928,23,-1.1268,21,-1.2406
ENSG00000157778,PSMG3,154,2.12384,42,-0.2340,22,-1.3083,65,0.48331,31,-0.7864,34,-0.6178
ENSG00000106263,EIF3B,154,0.99675,61,-0.5244,45,-1.0836,88,0.04031,110,0.48317,78,-0.1718
ENSG00000136213,CHST12,154,2.82109,12,-1.6375,23,-0.7774,24,-0.6099,13,-1.6476,31,-0.2827
ENSG00000106003,LFNG,154,2.04165,46,-0.1223,40,-0.3935,10,-2.4036,19,-1.6154,61,0.37382
ENSG00000106009,BRAT1,154,2.63345,41,0.09325,6,-2.8250,37,-0.0615,16,-1.4838,36,-0.1293
ENSG00000136295,TTYH3,154,1.73932,22,-1.4930,48,-0.3220,36,-0.7451,46,-0.3896,59,0.05222
ENSG00000146535,GNA12,154,1.49871,100,0.70909,66,0.01212,32,-1.1273,31,-1.2824,55,-0.3187
ENSG00000164916,FOXK1,154,2.20836,26,-0.8883,23,-1.1649,29,-0.7514,39,-0.2881,41,-0.2032
ENSG00000157954,WIPI2,154,0.71112,108,0.12101,70,-0.6294,94,-0.1050,111,0.18512,93,-0.1457
ENSG00000164638,SLC29A4,154,1.43293,35,-1.0179,41,-0.8489,79,0.26063,72,0.12190,56,-0.3299
ENSG00000182095,TNRC18,154,2.49592,45,0.15126,20,-1.1898,19,-1.1678,12,-1.9730,43,0.08629
