Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000112335,SNX3,176,-0.7101,164,-0.8258,92,-1.7234,466,1.01116,361,0.51803,361,0.51803
ENSG00000118689,FOXO3,80,-1.2016,62,-1.6102,68,-1.4597,74,-1.3299,361,1.48259,361,1.48259
ENSG00000135535,CD164,58,-1.8539,32,-2.7321,57,-1.8772,246,0.50090,361,1.25475,361,1.25475
ENSG00000123505,AMD1,55,-1.8875,46,-2.1486,88,-1.1662,164,-0.1542,361,1.33724,361,1.33724
ENSG00000010810,FYN,94,-1.0472,104,-0.8772,40,-2.3282,103,-0.9007,361,1.36021,361,1.36021
ENSG00000277443,MARCKS,152,-1.3193,575,0.96286,224,-0.7045,376,0.16824,361,0.09734,361,0.09734
ENSG00000196591,HDAC2,53,-1.8453,28,-2.7907,44,-2.1459,169,-0.0074,361,1.46044,361,1.46044
ENSG00000187189,TSPYL4,232,-0.0095,62,-2.1076,59,-2.1879,327,0.60492,361,0.79267,361,0.79267
ENSG00000189241,TSPYL1,458,0.66579,165,-1.0665,60,-2.5996,494,0.81115,361,0.23123,361,0.23123
ENSG00000111832,RWDD1,65,-1.6904,55,-1.9492,103,-0.9706,172,-0.1323,361,1.25263,361,1.25263
ENSG00000196911,KPNA5,101,-0.8252,27,-2.8106,70,-1.4102,80,-1.1914,361,1.49296,361,1.49296
ENSG00000152661,GJA1,207,-0.9004,1101,2.39554,110,-1.8868,5,-6.2930,361,0.01700,361,0.01700
ENSG00000111897,SERINC1,350,-0.6510,224,-1.3594,375,-0.5381,1427,2.09291,361,-0.5991,361,-0.5991
ENSG00000111906,HDDC2,49,-2.0439,42,-2.2726,60,-1.7427,201,0.19955,361,1.33544,361,1.33544
ENSG00000111912,NCOA7,168,-0.4716,24,-3.4071,46,-2.4651,373,0.95541,361,0.89080,361,0.89080
ENSG00000111911,HINT3,47,-2.1930,63,-1.7395,87,-1.2460,207,0.17274,361,1.23399,361,1.23399
ENSG00000189367,KIAA0408,88,-1.2990,16,-3.8112,97,-1.1364,246,0.41216,361,1.15815,361,1.15815
ENSG00000079819,EPB41L2,0,-8.8786,98,-1.1405,195,-0.0193,167,-0.2788,361,1.13396,361,1.13396
ENSG00000079950,STX7,81,-1.3138,37,-2.4836,71,-1.5166,183,0.00274,361,1.29617,361,1.29617
ENSG00000112306,RPS12,233,-1.6138,878,0.58226,1228,1.25034,747,0.28585,361,-0.9317,361,-0.9317
ENSG00000112339,HBS1L,17,-3.4493,14,-3.7425,82,-1.1180,144,-0.2192,361,1.54268,361,1.54268
ENSG00000135541,AHI1,119,-0.8352,61,-1.8758,74,-1.5793,208,0.08871,361,1.13174,361,1.13174
ENSG00000029363,BCLAF1,82,-1.4521,65,-1.8065,139,-0.6244,201,-0.0052,361,1.08855,361,1.08855
ENSG00000135525,MAP7,13,-3.9905,52,-2.0312,212,0.22374,119,-0.7400,361,1.24988,361,1.24988
ENSG00000112379,ARFGEF3,104,-1.1046,22,-3.4466,104,-1.1056,274,0.52257,361,1.06043,361,1.06043
ENSG00000146416,AIG1,52,-1.9469,46,-2.1187,65,-1.6075,171,-0.0474,361,1.37439,361,1.37439
ENSG00000169976,SF3B5,40,-2.2719,38,-2.3239,28,-2.7850,179,0.10929,361,1.47985,361,1.47985
ENSG00000152818,UTRN,38,-2.2739,78,-1.1889,76,-1.2267,51,-1.8187,361,1.57653,361,1.57653
ENSG00000111961,SASH1,64,-1.8907,141,-0.6691,142,-0.6540,193,-0.1453,361,0.99918,361,0.99918
ENSG00000120265,PCMT1,244,0.02822,35,-3.0065,37,-2.9017,403,0.95536,361,0.74008,361,0.74008
ENSG00000131016,AKAP12,280,0.12827,147,-0.9393,106,-1.4510,306,0.28579,361,0.58677,361,0.58677
ENSG00000131018,SYNE1,70,-1.5529,112,-0.8071,125,-0.6278,66,-1.6239,361,1.29395,361,1.29395
ENSG00000078269,SYNJ2,0,-9.6708,9,-4.6641,228,0.22131,246,0.36034,361,1.09458,361,1.09458
ENSG00000130338,TULP4,26,-2.9846,38,-2.4377,163,-0.1772,134,-0.5024,361,1.31894,361,1.31894
ENSG00000092820,EZR,40,-2.2938,193,0.18387,60,-1.6928,25,-2.9843,361,1.40588,361,1.40588
ENSG00000112096,SOD2,251,-0.0278,127,-1.1393,61,-2.2544,370,0.66833,361,0.62452,361,0.62452
ENSG00000120438,TCP1,74,-1.4896,53,-2.0112,41,-2.3914,230,0.36973,361,1.24828,361,1.24828
ENSG00000112531,QKI,46,-3.8496,708,0.37995,984,1.00929,967,0.97352,361,-0.7635,361,-0.7635
ENSG00000060762,MPC1,14,-3.9385,69,-1.5666,60,-1.7753,230,0.40910,361,1.29641,361,1.29641
ENSG00000071242,RPS6KA2,80,-1.3468,17,-3.6658,112,-0.8276,173,-0.1064,361,1.27943,361,1.27943
ENSG00000130396,AFDN,48,-1.9346,50,-1.8761,36,-2.3922,122,-0.4828,361,1.54395,361,1.54395
ENSG00000130024,PHF10,38,-2.3475,71,-1.3780,69,-1.4240,103,-0.8036,361,1.48739,361,1.48739
ENSG00000008018,PSMB1,86,-1.2546,50,-2.0866,25,-3.1127,232,0.39080,361,1.25875,361,1.25875
ENSG00000188191,PRKAR1B,413,0.62144,42,-3.0009,21,-4.0442,555,1.21109,361,0.37488,361,0.37488
ENSG00000105963,ADAP1,38,-2.6168,8,-4.8172,168,-0.3297,288,0.61842,361,1.06216,361,1.06216
ENSG00000164880,INTS1,95,-0.9336,53,-1.8438,38,-2.3166,97,-0.8990,361,1.48240,361,1.48240
ENSG00000106263,EIF3B,68,-1.5012,45,-2.1320,25,-2.9612,172,0.00021,361,1.42456,361,1.42456
ENSG00000146535,GNA12,29,-2.6517,101,-0.7400,34,-2.4337,64,-1.4684,361,1.61295,361,1.61295
ENSG00000157954,WIPI2,85,-1.1332,47,-2.0467,42,-2.1895,120,-0.5791,361,1.46108,361,1.46108
ENSG00000075624,ACTB,452,-1.3288,783,-0.4524,978,-0.0765,3202,2.44616,361,-1.6761,361,-1.6761
ENSG00000075618,FSCN1,18,-3.5113,44,-2.2172,75,-1.4301,224,0.38252,361,1.31856,361,1.31856
ENSG00000136238,RAC1,272,-0.7244,330,-0.4081,428,0.03180,767,1.13023,361,-0.2566,361,-0.2566
ENSG00000189043,NDUFA4,251,-1.1159,466,-0.1030,392,-0.3927,1137,1.63358,361,-0.5293,361,-0.5293
ENSG00000106443,PHF14,72,-1.3962,48,-2.0039,66,-1.5442,119,-0.6094,361,1.43459,361,1.43459
ENSG00000106460,TMEM106B,59,-1.7883,66,-1.6211,57,-1.8429,182,0.00860,361,1.31299,361,1.31299
ENSG00000105855,ITGB8,24,-3.1190,190,0.09550,86,-1.1937,55,-1.8757,361,1.33063,361,1.33063
ENSG00000136237,RAPGEF5,0,-9.5364,0,-9.8848,203,0.18778,169,-0.1312,361,1.29883,361,1.29883
ENSG00000196683,TOMM7,86,-2.0934,344,0.11402,292,-0.1667,487,0.75300,361,0.20163,361,0.20163
ENSG00000105926,MPP6,72,-1.3201,47,-1.9583,38,-2.2940,97,-0.8606,361,1.54945,361,1.54945
ENSG00000172115,CYCS,155,-0.7591,137,-0.9545,83,-1.7217,369,0.74712,361,0.70713,361,0.70713
ENSG00000122566,HNRNPA2B1,93,-1.8286,256,-0.2328,188,-0.7406,499,0.98619,361,0.36924,361,0.36924
ENSG00000122565,CBX3,89,-1.3553,109,-1.0338,56,-2.0431,252,0.36397,361,1.05642,361,1.05642
ENSG00000086300,SNX10,401,0.56979,38,-3.1523,48,-2.8209,543,1.16467,361,0.37543,361,0.37543
ENSG00000106052,TAX1BP1,167,-0.7725,147,-0.9753,192,-0.5452,367,0.57697,361,0.54815,361,0.54815
ENSG00000255690,TRIL,90,-1.2373,280,0.67140,45,-2.2965,21,-3.4254,361,1.17714,361,1.17714
ENSG00000136193,SCRN1,127,-0.9098,73,-1.7631,95,-1.3667,308,0.59406,361,0.90266,361,0.90266
ENSG00000180354,MTURN,217,-1.5516,368,-0.7212,1649,2.23282,445,-0.4090,361,-0.7506,361,-0.7506
ENSG00000240583,AQP1,52,-2.2444,358,0.93288,114,-1.0534,48,-2.3507,361,0.95063,361,0.95063
ENSG00000078549,ADCYAP1R1,88,-1.2892,268,0.57312,71,-1.6205,19,-3.5547,361,1.15827,361,1.15827
ENSG00000122642,FKBP9,35,-2.4769,38,-2.3434,33,-2.5404,183,0.14268,361,1.47086,361,1.47086
ENSG00000122545,SEPTIN7,173,-1.4859,221,-1.1043,620,0.65048,860,1.30668,361,-0.3069,361,-0.3069
ENSG00000011426,ANLN,0,-8.1938,2,-6.4344,252,0.39731,232,0.24801,361,1.08780,361,1.08780
ENSG00000155849,ELMO1,29,-2.7490,5,-5.1755,85,-1.1488,191,0.18196,361,1.42232,361,1.42232
ENSG00000086289,EPDR1,240,0.26032,15,-4.0279,8,-4.8109,256,0.37877,361,1.03429,361,1.03429
ENSG00000006715,VPS41,57,-1.7651,44,-2.1625,49,-1.9822,157,-0.1536,361,1.43232,361,1.43232
ENSG00000106588,PSMA2,81,-1.2458,67,-1.5311,33,-2.6026,140,-0.3630,361,1.40040,361,1.40040
ENSG00000136279,DBNL,87,-1.0935,28,-2.8063,30,-2.6888,153,-0.1819,361,1.44956,361,1.44956
ENSG00000058404,CAMK2B,580,1.13329,179,-0.9436,77,-2.2315,341,0.13171,361,0.23137,361,0.23137
ENSG00000015676,NUDCD3,153,-0.3445,46,-2.2205,33,-2.7313,173,-0.1406,361,1.23439,361,1.23439
ENSG00000105953,OGDH,136,-0.6190,62,-1.8363,32,-2.8202,227,0.25167,361,1.14014,361,1.14014
ENSG00000196262,PPIA,711,0.04197,439,-0.7595,296,-1.3847,1993,2.19919,361,-1.0722,361,-1.0722
ENSG00000105968,H2AFV,38,-2.5746,145,-0.5102,106,-1.0166,168,-0.2631,361,1.13911,361,1.13911
ENSG00000136274,NACAD,75,-1.4927,19,-3.4881,26,-3.0801,295,0.80498,361,1.21482,361,1.21482
ENSG00000136205,TNS3,29,-2.6540,142,-0.1840,56,-1.6539,0,-8.4329,361,1.61314,361,1.61314
ENSG00000132432,SEC61G,19,-3.3287,59,-1.6630,36,-2.4030,159,-0.0721,361,1.50689,361,1.50689
ENSG00000154978,VOPP1,74,-1.2958,39,-2.2820,59,-1.6376,95,-0.9071,361,1.51813,361,1.51813
ENSG00000146729,NIPSNAP2,106,-0.8424,121,-0.6269,25,-3.0001,80,-1.2791,361,1.37935,361,1.37935
ENSG00000146731,CCT6A,50,-2.1579,51,-2.1155,50,-2.1528,297,0.76324,361,1.15585,361,1.15585
ENSG00000106153,CHCHD2,322,-0.3111,342,-0.2094,90,-2.2974,844,1.51241,361,-0.1174,361,-0.1174
ENSG00000106609,TMEM248,108,-0.7247,36,-2.3927,13,-3.8572,125,-0.4959,361,1.48417,361,1.48417
ENSG00000126524,SBDS,119,-1.0468,103,-1.2653,61,-2.0609,341,0.76172,361,0.87217,361,0.87217
ENSG00000158321,AUTS2,59,-1.6214,106,-0.6999,50,-1.8506,30,-2.6392,361,1.57171,361,1.57171
ENSG00000009954,BAZ1B,51,-2.0670,62,-1.7706,169,-0.1739,116,-0.7820,361,1.24867,361,1.24867
ENSG00000106683,LIMK1,208,0.24507,19,-3.4524,21,-3.3162,115,-0.7482,361,1.31445,361,1.31445
ENSG00000106682,EIF4H,79,-1.7842,120,-1.1343,112,-1.2412,405,0.96992,361,0.74518,361,0.74518
ENSG00000106665,CLIP2,114,-0.9590,75,-1.6122,72,-1.6726,240,0.28775,361,1.06518,361,1.06518
ENSG00000263001,GTF2I,263,-0.6489,348,-0.1896,319,-0.3354,678,1.03655,361,-0.1250,361,-0.1250
ENSG00000274070,CASTOR2,107,-0.7072,40,-2.2235,27,-2.8081,85,-1.0667,361,1.53825,361,1.53825
ENSG00000005486,RHBDD2,789,1.17229,183,-1.3610,21,-4.5756,824,1.26259,361,-0.2702,361,-0.2702
ENSG00000146701,MDH2,183,-0.2427,56,-2.0950,18,-3.7232,284,0.53507,361,0.99878,361,0.99878
ENSG00000106211,HSPB1,309,0.33123,139,-1.0065,41,-2.8578,326,0.42796,361,0.61737,361,0.61737
ENSG00000170027,YWHAG,1008,1.05146,102,-2.6989,114,-2.5439,1493,1.93768,361,-0.7687,361,-0.7687
ENSG00000127955,GNAI1,10,-4.3371,7,-4.7651,106,-0.7896,181,0.09678,361,1.43837,361,1.43837
ENSG00000186472,PCLO,149,-0.5108,62,-1.8865,69,-1.7229,211,0.07466,361,1.08059,361,1.08059
ENSG00000198822,GRM3,0,-8.4514,3,-5.7796,137,-0.3814,165,-0.0665,361,1.43627,361,1.43627
ENSG00000075142,SRI,117,-1.1938,288,0.30081,73,-1.9121,257,0.09962,361,0.71765,361,0.71765
ENSG00000127914,AKAP9,105,-1.3398,128,-1.0347,239,-0.0103,247,0.04735,361,0.74034,361,0.74034
ENSG00000001630,CYP51A1,58,-2.2004,80,-1.7156,126,-1.0090,411,1.05692,361,0.80042,361,0.80042
ENSG00000001629,ANKIB1,21,-3.1155,49,-1.8812,52,-1.7961,112,-0.5884,361,1.59757,361,1.59757
ENSG00000234545,FAM133B,50,-1.8502,40,-2.1841,101,-0.7673,52,-1.8087,361,1.57307,361,1.57307
ENSG00000127920,GNG11,26,-2.8106,121,-0.4471,47,-1.9200,32,-2.5114,361,1.61648,361,1.61648
ENSG00000127995,CASD1,67,-1.4536,36,-2.3972,20,-3.2695,147,-0.2035,361,1.51396,361,1.51396
ENSG00000242265,PEG10,245,-0.1890,83,-1.8979,79,-1.9778,511,1.17522,361,0.49750,361,0.49750
ENSG00000105854,PON2,68,-1.7402,311,0.77480,66,-1.7928,50,-2.2098,361,1.07388,361,1.07388
ENSG00000158560,DYNC1I1,267,0.12707,50,-2.5272,37,-2.9690,416,0.94830,361,0.67412,361,0.67412
ENSG00000127922,SEM1,76,-1.3751,63,-1.6695,27,-2.9372,176,-0.0132,361,1.35991,361,1.35991
ENSG00000006128,TAC1,429,0.21835,26,-4.0914,13,-5.1049,1083,2.18350,361,-0.0820,361,-0.0820
ENSG00000164713,BRI3,38,-2.4144,133,-0.4702,27,-2.9198,134,-0.4565,361,1.38018,361,1.38018
ENSG00000166448,TMEM130,336,0.33745,66,-2.2677,11,-4.8853,531,1.22278,361,0.46821,361,0.46821
ENSG00000241685,ARPC1A,127,-0.6887,46,-2.2572,19,-3.5192,237,0.37510,361,1.18898,361,1.18898
ENSG00000106244,PDAP1,79,-1.3072,78,-1.3245,37,-2.4260,139,-0.3980,361,1.37662,361,1.37662
ENSG00000241468,ATP5MF,148,-0.7475,139,-0.8460,60,-2.1304,319,0.57725,361,0.81265,361,0.81265
ENSG00000106261,ZKSCAN1,56,-1.9614,78,-1.4543,156,-0.3467,134,-0.5890,361,1.20077,361,1.20077
ENSG00000168090,COPS6,74,-1.4366,45,-2.1864,29,-2.8145,204,0.22702,361,1.33851,361,1.33851
ENSG00000188186,LAMTOR4,37,-2.7035,97,-1.2712,105,-1.1472,310,0.68526,361,0.98619,361,0.98619
ENSG00000239521,CASTOR3,50,-1.9064,28,-2.7708,52,-1.8220,135,-0.3378,361,1.52531,361,1.52531
ENSG00000166925,TSC22D4,69,-2.7208,759,1.23409,317,-0.3745,503,0.42886,361,-0.1533,361,-0.1533
ENSG00000172354,GNB2,180,-0.2454,88,-1.3861,28,-3.0968,226,0.15180,361,1.02991,361,1.02991
ENSG00000087085,ACHE,264,0.22916,18,-3.8680,13,-4.3000,372,0.86602,361,0.81059,361,0.81059
ENSG00000128564,VGF,201,0.04109,19,-3.5833,12,-4.2321,224,0.22934,361,1.14211,361,1.14211
ENSG00000106400,ZNHIT1,71,-1.6529,90,-1.2794,55,-2.0336,251,0.41949,361,1.12170,361,1.12170
ENSG00000214253,FIS1,40,-2.9994,133,-1.1714,226,-0.3183,516,1.19957,361,0.50041,361,0.50041
ENSG00000257923,CUX1,12,-3.8386,65,-1.3864,91,-0.8596,29,-2.6158,361,1.68953,361,1.68953
ENSG00000160991,ORAI2,149,-0.3271,51,-2.0014,38,-2.4311,123,-0.6361,361,1.31703,361,1.31703
ENSG00000005075,POLR2J,41,-2.1608,85,-1.0341,35,-2.3810,76,-1.2087,361,1.58990,361,1.58990
ENSG00000267368,UPK3BL1,79,-1.1981,66,-1.4588,55,-1.7419,62,-1.5732,361,1.53115,361,1.53115
ENSG00000161057,PSMC2,26,-2.8995,44,-2.1444,34,-2.5350,193,0.22246,361,1.45435,361,1.45435
ENSG00000005483,KMT2E,24,-3.1034,83,-1.2308,150,-0.2856,84,-1.2188,361,1.36069,361,1.36069
ENSG00000135250,SRPK2,187,-0.4885,99,-1.4882,150,-0.8436,340,0.55293,361,0.66514,361,0.66514
ENSG00000008282,SYPL1,3,-5.9611,66,-1.8096,132,-0.7236,301,0.70283,361,1.06227,361,1.06227
ENSG00000075790,BCAP29,32,-2.6249,60,-1.6641,49,-1.9695,158,-0.1262,361,1.44715,361,1.44715
ENSG00000091140,DLD,83,-1.1156,48,-1.9421,9,-4.3815,123,-0.4890,361,1.52868,361,1.52868
ENSG00000091129,NRCAM,99,-1.1626,119,-0.8656,78,-1.5322,189,-0.1049,361,1.09129,361,1.09129
ENSG00000135241,PNPLA8,76,-1.2518,31,-2.6197,53,-1.8105,102,-0.7845,361,1.53253,361,1.53253
ENSG00000198898,CAPZA2,182,-0.2676,78,-1.6162,35,-2.7999,262,0.36322,361,0.97278,361,0.97278
ENSG00000196937,FAM3C,61,-1.6157,34,-2.4726,19,-3.3673,161,-0.0513,361,1.50175,361,1.50175
ENSG00000106278,PTPRZ1,39,-2.6047,260,0.42495,140,-0.6316,67,-1.7923,361,1.05662,361,1.05662
ENSG00000128609,NDUFA5,251,0.01924,133,-1.0238,56,-2.3406,328,0.49627,361,0.67433,361,0.67433
ENSG00000106299,WASL,102,-0.8298,47,-2.0102,34,-2.5113,105,-0.7812,361,1.47127,361,1.47127
ENSG00000170775,GPR37,0,-9.1684,14,-4.0545,208,0.05594,263,0.47673,361,1.09236,361,1.09236
ENSG00000128524,ATP6V1F,122,-1.0221,65,-2.0024,38,-2.8004,418,1.14100,361,0.84583,361,0.84583
ENSG00000186591,UBE2H,45,-2.0504,61,-1.6107,33,-2.5285,133,-0.3710,361,1.50763,361,1.50763
ENSG00000128607,KLHDC10,88,-1.0774,23,-3.0996,30,-2.7170,154,-0.1647,361,1.45954,361,1.45954
ENSG00000286214,AUXG01000058.1,361,0.51098,185,-0.6408,70,-2.1360,289,0.10915,361,0.51086,361,0.51086
ENSG00000128585,MKLN1,28,-2.7567,72,-1.3567,60,-1.6294,112,-0.6547,361,1.50868,361,1.50868
ENSG00000085662,AKR1B1,235,0.10757,45,-2.5098,21,-3.6012,302,0.56002,361,0.90475,361,0.90475
ENSG00000122786,CALD1,23,-3.0489,96,-0.8775,81,-1.1331,56,-1.7169,361,1.54580,361,1.54580
ENSG00000105887,MTPN,167,-0.3461,83,-1.4613,35,-2.7418,223,0.14360,361,1.05235,361,1.05235
ENSG00000105894,PTN,52,-2.2624,346,0.85996,131,-0.8355,48,-2.3575,361,0.94259,361,0.94259
ENSG00000146963,LUC7L2,47,-1.9812,65,-1.4900,86,-1.0559,60,-1.5972,361,1.54034,361,1.54034
ENSG00000064393,HIPK2,126,-2.0155,419,-0.1043,1099,1.80458,305,-0.6342,361,-0.3543,361,-0.3543
ENSG00000090266,NDUFB2,102,-1.5863,139,-1.1114,184,-0.6633,495,1.10834,361,0.49354,361,0.49354
ENSG00000270672,MTRNR2L6,124,-0.8932,166,-0.4195,237,0.18520,28,-3.1310,361,0.97762,361,0.97762
ENSG00000198420,TCAF1,228,-0.0517,35,-2.9577,63,-2.0923,363,0.78990,361,0.78054,361,0.78054
ENSG00000171130,ATP6V0E2,356,0.15669,167,-1.0987,106,-1.7981,602,1.15493,361,0.18159,361,0.18159
ENSG00000133612,AGAP3,159,-0.4053,64,-1.8427,49,-2.2303,217,0.12498,361,1.08599,361,1.08599
ENSG00000082014,SMARCD3,69,-1.4908,43,-2.2067,13,-3.8915,196,0.20556,361,1.40130,361,1.40130
ENSG00000106615,RHEB,192,-0.3714,100,-1.4040,48,-2.5058,370,0.79953,361,0.75079,361,0.75079
ENSG00000055609,KMT2C,35,-2.4312,68,-1.4287,119,-0.5538,47,-1.9983,361,1.51533,361,1.51533
ENSG00000130226,DPP6,233,-0.0581,88,-1.6192,50,-2.4827,355,0.69715,361,0.73055,361,0.73055
ENSG00000186480,INSIG1,243,-0.0556,60,-2.2530,50,-2.5437,431,1.00041,361,0.65666,361,0.65666
ENSG00000105993,DNAJB6,161,-0.7509,92,-1.6378,96,-1.5652,450,1.06964,361,0.63681,361,0.63681
ENSG00000155093,PTPRN2,165,-0.3580,21,-3.4967,25,-3.2597,292,0.64317,361,1.06204,361,1.06204
ENSG00000155189,AGPAT5,76,-1.2229,45,-2.0238,38,-2.2491,81,-1.1200,361,1.58363,361,1.58363
ENSG00000079459,FDFT1,135,-0.8612,27,-3.2572,55,-2.2406,422,1.16414,361,0.85109,361,0.85109
ENSG00000164733,CTSB,291,0.03159,182,-0.7475,92,-1.8221,428,0.73282,361,0.41407,361,0.41407
ENSG00000198791,CNOT7,58,-1.6149,56,-1.6663,20,-3.1551,94,-0.8701,361,1.61212,361,1.61212
ENSG00000129422,MTUS1,4,-5.7844,51,-2.2027,249,0.34132,206,0.00663,361,1.04861,361,1.04861
ENSG00000078674,PCM1,29,-2.9223,93,-1.1885,172,-0.1861,135,-0.5908,361,1.19076,361,1.19076
ENSG00000104763,ASAH1,92,-1.4780,126,-0.9899,66,-1.9840,370,0.87924,361,0.82960,361,0.82960
ENSG00000156011,PSD3,76,-1.5670,25,-3.2241,96,-1.2132,290,0.65748,361,1.08781,361,1.08781
ENSG00000147416,ATP6V1B2,443,0.66249,24,-3.9151,20,-4.1351,632,1.38361,361,0.28702,361,0.28702
ENSG00000158856,DMTN,201,0.06683,38,-2.5274,22,-3.3225,176,-0.1607,361,1.17404,361,1.17404
ENSG00000168481,LGI3,100,-1.0954,15,-3.9261,86,-1.3261,246,0.41381,361,1.15804,361,1.15804
ENSG00000168490,PHYHIP,202,0.03503,80,-1.4580,41,-2.4682,142,-0.5560,361,1.12504,361,1.12504
ENSG00000104722,NEFM,2561,2.58203,87,-3.4030,198,-2.1844,1130,0.66269,361,-1.2627,361,-1.2627
ENSG00000277586,NEFL,3027,2.31446,161,-2.8720,132,-3.1661,2026,1.32472,361,-1.6587,361,-1.6587
ENSG00000104765,BNIP3L,95,-1.3471,91,-1.4147,69,-1.8393,331,0.76034,361,0.92826,361,0.92826
ENSG00000240694,PNMA2,304,0.23293,79,-1.9357,65,-2.2202,427,0.86507,361,0.54525,361,0.54525
ENSG00000092964,DPYSL2,286,-1.2914,317,-1.1307,674,0.11333,1792,2.16180,361,-0.9247,361,-0.9247
ENSG00000015592,STMN4,8,-4.8639,19,-3.7062,183,-0.2455,333,0.83727,361,0.99662,361,0.99662
ENSG00000120885,CLU,1677,-0.1595,6358,2.76253,971,-1.0517,1312,-0.5678,361,-2.5624,361,-2.5624
ENSG00000168077,SCARA3,18,-3.3348,138,-0.2230,37,-2.2852,31,-2.5381,361,1.62050,361,1.62050
ENSG00000147419,CCDC25,88,-1.1664,41,-2.3251,84,-1.2377,148,-0.3431,361,1.31794,361,1.31794
ENSG00000133872,SARAF,817,0.52082,346,-0.9390,120,-2.5579,1658,2.04629,361,-0.8694,361,-0.8694
ENSG00000104671,DCTN6,48,-2.0429,85,-1.1731,50,-1.9921,143,-0.3368,361,1.38960,361,1.38960
ENSG00000104695,PPP2CB,160,-0.9381,242,-0.2627,153,-1.0031,415,0.69914,361,0.43970,361,0.43970
ENSG00000156735,BAG4,122,-0.4945,33,-2.5081,8,-4.4531,99,-0.8410,361,1.53004,361,1.53004
ENSG00000085788,DDHD2,88,-1.0536,32,-2.5963,45,-2.0989,119,-0.5713,361,1.48205,361,1.48205
ENSG00000147548,NSD3,92,-1.1450,54,-1.9499,96,-1.0852,149,-0.3679,361,1.25935,361,1.25935
ENSG00000077782,FGFR1,303,0.26692,29,-3.3959,21,-3.8542,489,1.18189,361,0.58530,361,0.58530
ENSG00000147526,TACC1,135,-0.8677,129,-0.9411,176,-0.4353,205,-0.1829,361,0.84369,361,0.84369
ENSG00000147533,GOLGA7,44,-2.1889,67,-1.5723,87,-1.1614,143,-0.3609,361,1.35901,361,1.35901
ENSG00000078668,VDAC3,243,0.05848,52,-2.3856,28,-3.2898,365,0.80327,361,0.78280,361,0.78280
ENSG00000168575,SLC20A2,29,-2.7280,105,-0.7787,45,-2.0794,102,-0.8167,361,1.48916,361,1.48916
ENSG00000120925,RNF170,35,-2.3947,46,-1.9820,59,-1.5875,95,-0.8635,361,1.59649,361,1.59649
ENSG00000168172,HOOK3,47,-2.2051,50,-2.0963,141,-0.4944,174,-0.1417,361,1.22107,361,1.22107
ENSG00000168522,FNTA,22,-3.3485,31,-2.8445,101,-1.0722,288,0.71275,361,1.16737,361,1.16737
ENSG00000169139,UBE2V2,187,-0.2828,62,-2.0062,85,-1.5281,265,0.32626,361,0.90910,361,0.90910
ENSG00000147488,ST18,0,-9.3615,0,-8.6430,162,0.00752,84,-1.0744,361,1.56976,361,1.56976
ENSG00000023287,RB1CC1,140,-0.7686,68,-1.9004,243,0.15701,162,-0.5376,361,0.88941,361,0.88941
ENSG00000047249,ATP6V1H,135,-0.6568,34,-2.7354,37,-2.6497,268,0.53173,361,1.11016,361,1.11016
ENSG00000187735,TCEA1,36,-2.4330,70,-1.4479,59,-1.6996,137,-0.3733,361,1.44226,361,1.44226
ENSG00000008988,RPS20,103,-1.9512,397,0.21532,378,0.12796,506,0.66072,361,0.04867,361,0.04867
ENSG00000104331,IMPAD1,84,-1.2015,22,-3.1973,57,-1.8151,172,-0.0381,361,1.37096,361,1.37096
ENSG00000137575,SDCBP,148,-0.6751,97,-1.3481,52,-2.2982,313,0.61857,361,0.89373,361,0.89373
ENSG00000104388,RAB2A,210,-0.3320,87,-1.7320,82,-1.8198,431,0.96803,361,0.62428,361,0.62428
ENSG00000198363,ASPH,104,-0.9693,126,-0.6571,63,-1.7510,109,-0.8896,361,1.23863,361,1.23863
ENSG00000274956,NKAIN3-IT1,26,-2.7834,107,-0.6447,74,-1.2376,15,-3.5465,361,1.62589,361,1.62589
ENSG00000245910,SNHG6,33,-3.3281,259,-0.1696,415,0.67180,286,0.00328,361,0.41433,361,0.41433
ENSG00000046889,PREX2,7,-4.6641,89,-0.9352,87,-0.9820,41,-2.1155,361,1.62002,361,1.62002
ENSG00000147604,RPL7,93,-2.1391,441,0.35804,374,0.06888,528,0.69434,361,0.00670,361,0.00670
ENSG00000040341,STAU2,93,-1.0332,37,-2.4264,41,-2.2665,153,-0.2259,361,1.39437,361,1.39437
ENSG00000154582,ELOC,42,-2.2882,38,-2.4368,44,-2.2137,220,0.37958,361,1.35611,361,1.35611
ENSG00000091656,ZFHX4,83,-1.1778,20,-3.3013,63,-1.6036,133,-0.4191,361,1.45112,361,1.45112
ENSG00000171033,PKIA,158,-0.2334,48,-2.1021,13,-3.9747,147,-0.3534,361,1.30739,361,1.30739
ENSG00000104435,STMN2,1822,1.65078,113,-3.0197,90,-3.3623,1974,1.84428,361,-1.2703,361,-1.2703
ENSG00000076554,TPD52,41,-2.2788,20,-3.3510,50,-2.0046,220,0.39865,361,1.38128,361,1.38128
ENSG00000164687,FABP5,76,-1.6188,76,-1.6199,40,-2.5836,332,0.85815,361,1.02807,361,1.02807
